sensor_id	timestamp	temperature	humidity	location	sensor_type
1089	4/7/2025 6:17	17.09	75.96	BuildingB_Floor1	TypeA
1089	4/6/2025 5:58	21.45	40.06	BuildingB_Floor2	TypeC
1057	4/3/2025 4:23	19.63	42.87	BuildingA_Floor2	TypeA
1069	4/7/2025 15:58	23.16	67.21	BuildingA_Floor2	TypeA
1082	4/3/2025 14:43	24.48	72.17	BuildingA_Floor2	TypeA
1059	4/7/2025 15:00	27.89	79.41	BuildingA_Floor1	TypeA
1030	4/4/2025 16:09	30.31	52.9	BuildingB_Floor1	TypeC
1087	4/4/2025 14:15	32.81	42.65	BuildingB_Floor1	TypeA
1003	4/5/2025 3:52	23.3	72.69	BuildingB_Floor2	TypeA
1026	4/4/2025 14:53	24.99	41.95	BuildingB_Floor2	TypeC
1068	4/3/2025 2:56	33.75	74.08	BuildingA_Floor2	TypeC
1030	4/6/2025 16:59	19.02	63.02	BuildingB_Floor1	TypeA
1011	4/4/2025 14:07	30.99	56.92	BuildingB_Floor2	TypeA
1014	4/6/2025 19:29	28.36	49.02	BuildingA_Floor1	TypeC
1092	4/6/2025 1:24	21.52	44.89	BuildingB_Floor2	TypeC
1090	4/5/2025 2:46	26.88	78.87	BuildingB_Floor1	TypeC
1074	4/5/2025 20:22	16.12	61.81	BuildingB_Floor1	TypeA
1056	4/5/2025 15:42	28.09	51.13	BuildingA_Floor1	TypeC
1005	4/7/2025 13:35	33.42	51.36	BuildingB_Floor1	TypeB
1085	4/5/2025 15:38	32.53	75.1	BuildingA_Floor1	TypeB
1005	4/3/2025 9:47	27.42	71.1	BuildingB_Floor1	TypeA
1007	4/6/2025 21:04	23.13	76.1	BuildingA_Floor1	TypeA
1000	4/4/2025 4:41	32.94	36.47	BuildingA_Floor2	TypeA
1080	4/4/2025 21:10	32.43	74.73	BuildingB_Floor1	TypeB
1044	4/3/2025 18:06	28.42	68.84	BuildingA_Floor2	TypeC
1069	4/3/2025 21:39	25.46	75.08	BuildingA_Floor2	TypeB
1083	4/6/2025 22:54	26.88	60.6	BuildingA_Floor1	TypeB
1080	4/3/2025 21:19	29.03	76.96	BuildingA_Floor2	TypeB
1019	4/4/2025 0:23	34.69	58.75	BuildingB_Floor1	TypeB
1051	4/4/2025 11:22	34.32	58.32	BuildingA_Floor2	TypeB
1000	4/3/2025 18:06	34.23	54.28	BuildingA_Floor2	TypeA
1100	4/5/2025 10:08	26.64	30.62	BuildingB_Floor1	TypeC
1004	4/3/2025 12:19	31	74.12	BuildingA_Floor2	TypeC
1079	4/3/2025 8:46	31.37	58.38	BuildingB_Floor1	TypeA
1026	4/3/2025 6:00	33.98	62.68	BuildingB_Floor1	TypeB
1071	4/7/2025 8:24	23.91	47.88	BuildingA_Floor2	TypeA
1074	4/7/2025 8:42	34.34	45.94	BuildingB_Floor2	TypeA
1012	4/5/2025 8:54	26.33	62.5	BuildingB_Floor2	TypeA
1070	4/5/2025 9:30	20.38	79.38	BuildingB_Floor1	TypeB
1002	4/5/2025 10:03	16.23	73.7	BuildingB_Floor2	TypeC
1036	4/6/2025 14:16	30.83	62.93	BuildingB_Floor1	TypeB
1084	4/5/2025 21:42	18.88	67.93	BuildingA_Floor2	TypeB
1100	4/3/2025 1:24	22.76	61.58	BuildingA_Floor2	TypeC
1072	4/3/2025 21:54	24.96	72.23	BuildingB_Floor2	TypeB
1067	4/4/2025 18:39	18.81	39.47	BuildingA_Floor1	TypeB
1010	4/6/2025 14:47	32.49	73.72	BuildingA_Floor1	TypeC
1085	4/3/2025 16:35	21.18	52.28	BuildingA_Floor2	TypeB
1007	4/6/2025 21:40	28.11	33.31	BuildingB_Floor1	TypeC
1002	4/7/2025 13:41	18.93	42.4	BuildingA_Floor1	TypeB
1051	4/7/2025 14:03	31.85	51.72	BuildingB_Floor2	TypeA
1026	4/7/2025 9:46	31.49	54.71	BuildingB_Floor2	TypeC
1061	4/4/2025 19:18	15.83	73.74	BuildingA_Floor1	TypeA
1073	4/6/2025 10:42	31.14	60.86	BuildingB_Floor2	TypeC
1099	4/5/2025 19:32	28.11	67.26	BuildingB_Floor2	TypeC
1064	4/6/2025 2:55	34.55	55.41	BuildingB_Floor1	TypeC
1037	4/3/2025 21:54	17.33	51.16	BuildingA_Floor1	TypeC
1055	4/6/2025 14:40	24.27	35.6	BuildingB_Floor1	TypeB
1067	4/5/2025 16:24	31.54	34.45	BuildingA_Floor1	TypeB
1020	4/7/2025 12:54	28.82	35.15	BuildingA_Floor2	TypeA
1025	4/3/2025 4:49	32.49	45.99	BuildingA_Floor1	TypeA
1003	4/5/2025 13:23	27.61	69.2	BuildingA_Floor1	TypeA
1067	4/5/2025 10:29	20.56	51.85	BuildingB_Floor1	TypeA
1097	4/4/2025 22:39	20.38	75.02	BuildingA_Floor1	TypeB
1006	4/7/2025 15:23	29.88	56.14	BuildingA_Floor2	TypeB
1093	4/6/2025 7:07	32.55	76.03	BuildingA_Floor2	TypeC
1045	4/5/2025 23:37	19.87	47.16	BuildingB_Floor2	TypeB
1078	4/6/2025 8:10	15.88	43.85	BuildingA_Floor2	TypeC
1100	4/3/2025 21:05	20.91	74.51	BuildingB_Floor2	TypeA
1025	4/6/2025 7:47	27.09	67.86	BuildingB_Floor1	TypeC
1031	4/5/2025 16:54	26.77	59.94	BuildingB_Floor2	TypeA
1080	4/7/2025 10:50	23.91	41.09	BuildingB_Floor1	TypeC
1099	4/7/2025 8:54	19.87	32.42	BuildingB_Floor1	TypeB
1063	4/6/2025 13:46	30.98	58.62	BuildingA_Floor1	TypeC
1044	4/6/2025 4:55	16.97	49.85	BuildingA_Floor1	TypeB
1037	4/5/2025 3:14	20.46	38.56	BuildingB_Floor1	TypeB
1034	4/4/2025 8:23	26.54	48.6	BuildingB_Floor1	TypeC
1061	4/6/2025 18:10	30.72	38.63	BuildingA_Floor2	TypeA
1020	4/7/2025 19:33	30.97	46.1	BuildingA_Floor2	TypeA
1100	4/6/2025 1:51	18.97	32.27	BuildingA_Floor2	TypeB
1065	4/7/2025 4:17	20.91	78.86	BuildingB_Floor2	TypeC
1011	4/7/2025 6:19	25.74	67.92	BuildingA_Floor1	TypeA
1077	4/6/2025 7:55	34.9	74.36	BuildingB_Floor2	TypeC
1031	4/7/2025 17:14	26.41	43.15	BuildingB_Floor2	TypeC
1085	4/5/2025 7:18	16.66	31.78	BuildingB_Floor2	TypeC
1071	4/7/2025 5:35	18.09	35.53	BuildingB_Floor1	TypeB
1000	4/4/2025 5:47	23.68	79.72	BuildingA_Floor1	TypeA
1078	4/5/2025 2:47	15.07	41.82	BuildingA_Floor1	TypeA
1036	4/4/2025 2:52	22.94	77.98	BuildingB_Floor2	TypeA
1077	4/6/2025 15:55	18.4	59.25	BuildingB_Floor1	TypeC
1027	4/5/2025 3:09	17.13	69.64	BuildingA_Floor2	TypeA
1000	4/7/2025 6:58	33.68	56	BuildingB_Floor1	TypeC
1025	4/3/2025 11:52	27.14	66.11	BuildingA_Floor1	TypeA
1005	4/7/2025 20:24	19.95	53.45	BuildingA_Floor2	TypeA
1005	4/7/2025 8:38	23.44	40.62	BuildingB_Floor1	TypeB
1056	4/5/2025 0:25	33.5	48.77	BuildingA_Floor1	TypeC
1039	4/3/2025 17:19	30.12	79.43	BuildingA_Floor2	TypeA
1046	4/3/2025 15:38	26.2	30.7	BuildingB_Floor2	TypeB
1053	4/6/2025 2:27	27.31	68.3	BuildingA_Floor2	TypeA
1015	4/5/2025 5:09	18.64	56.32	BuildingB_Floor1	TypeC
1055	4/7/2025 6:32	29.55	70.64	BuildingA_Floor2	TypeA
1036	4/6/2025 4:01	32.86	40.82	BuildingB_Floor1	TypeB
1072	4/3/2025 17:38	23.59	68.81	BuildingB_Floor1	TypeB
1013	4/3/2025 4:21	33.47	44.52	BuildingA_Floor2	TypeA
1092	4/4/2025 6:11	22.49	76.56	BuildingB_Floor2	TypeC
1014	4/3/2025 16:46	20.72	55.95	BuildingB_Floor1	TypeB
1000	4/4/2025 0:02	34.9	64.3	BuildingA_Floor1	TypeA
1054	4/3/2025 0:13	31.16	51.08	BuildingA_Floor2	TypeB
1097	4/4/2025 4:57	31.61	67.81	BuildingB_Floor2	TypeC
1015	4/7/2025 8:45	21.58	37.76	BuildingA_Floor1	TypeA
1089	4/4/2025 23:14	18.82	35.58	BuildingA_Floor1	TypeA
1097	4/5/2025 4:48	24.45	52.78	BuildingB_Floor1	TypeC
1066	4/3/2025 22:18	33.27	55.27	BuildingB_Floor2	TypeC
1020	4/6/2025 15:59	15.36	44.4	BuildingA_Floor2	TypeB
1013	4/5/2025 4:34	33.05	32.42	BuildingB_Floor1	TypeA
1068	4/6/2025 23:58	23.67	73.57	BuildingA_Floor2	TypeB
1080	4/4/2025 11:47	25.05	61.33	BuildingB_Floor1	TypeA
1043	4/3/2025 11:18	34.31	45.91	BuildingB_Floor1	TypeC
1044	4/4/2025 20:20	33.15	66.74	BuildingB_Floor2	TypeA
1057	4/6/2025 15:17	28.94	41.25	BuildingA_Floor2	TypeA
1000	4/3/2025 19:36	26.96	32.2	BuildingB_Floor1	TypeB
1068	4/6/2025 18:26	25.61	75.71	BuildingA_Floor1	TypeC
1025	4/7/2025 15:40	29.14	41.39	BuildingA_Floor1	TypeB
1031	4/6/2025 3:25	20.22	75.21	BuildingA_Floor1	TypeA
1062	4/4/2025 3:23	25.3	35.55	BuildingB_Floor1	TypeA
1044	4/2/2025 22:27	31.04	50.29	BuildingA_Floor2	TypeC
1051	4/6/2025 18:54	19.2	49.55	BuildingB_Floor1	TypeA
1095	4/4/2025 0:11	27.03	68.49	BuildingB_Floor1	TypeC
1036	4/6/2025 9:20	15.21	36.7	BuildingA_Floor1	TypeA
1081	4/4/2025 12:26	19.05	56.38	BuildingB_Floor2	TypeB
1094	4/4/2025 8:24	27.57	48	BuildingB_Floor1	TypeC
1072	4/3/2025 23:46	30.06	44.89	BuildingB_Floor2	TypeC
1059	4/3/2025 11:31	33.93	54.61	BuildingB_Floor2	TypeA
1086	4/4/2025 12:52	30.05	67.92	BuildingA_Floor1	TypeB
1025	4/3/2025 2:03	18.21	35.63	BuildingB_Floor1	TypeB
1051	4/5/2025 2:03	32.27	42.48	BuildingA_Floor2	TypeC
1014	4/4/2025 3:49	32.89	46.05	BuildingB_Floor2	TypeA
1089	4/7/2025 21:36	22.87	48.64	BuildingB_Floor1	TypeA
1004	4/4/2025 0:04	20.5	65.81	BuildingB_Floor1	TypeC
1057	4/6/2025 10:55	25.27	62.61	BuildingA_Floor2	TypeA
1026	4/5/2025 21:01	17.11	41.88	BuildingA_Floor1	TypeB
1067	4/6/2025 9:38	16.47	72.35	BuildingB_Floor1	TypeA
1049	4/6/2025 10:12	29.04	66.7	BuildingB_Floor2	TypeB
1058	4/3/2025 3:54	18.93	46.15	BuildingA_Floor1	TypeA
1074	4/4/2025 17:14	33.85	68.39	BuildingA_Floor2	TypeC
1055	4/5/2025 13:28	28.44	48.65	BuildingB_Floor1	TypeB
1007	4/5/2025 7:19	21.84	48.51	BuildingA_Floor2	TypeC
1067	4/6/2025 1:41	32.28	55.22	BuildingB_Floor1	TypeB
1082	4/3/2025 9:36	18.64	69.06	BuildingA_Floor2	TypeC
1087	4/4/2025 7:10	31.33	65.11	BuildingB_Floor1	TypeB
1094	4/3/2025 6:25	28.66	60.59	BuildingA_Floor2	TypeC
1019	4/7/2025 12:27	24.75	55.34	BuildingA_Floor2	TypeB
1029	4/5/2025 10:16	33.7	54.03	BuildingA_Floor1	TypeA
1094	4/3/2025 18:01	22.4	40.74	BuildingA_Floor2	TypeA
1011	4/5/2025 14:58	21.85	74	BuildingB_Floor1	TypeC
1074	4/7/2025 17:03	21.47	30.97	BuildingB_Floor2	TypeC
1022	4/7/2025 20:27	16.26	41.68	BuildingA_Floor1	TypeC
1092	4/3/2025 15:00	32.15	43.54	BuildingA_Floor1	TypeA
1062	4/3/2025 16:01	33.33	67.62	BuildingA_Floor1	TypeB
1032	4/3/2025 19:33	22.73	70.81	BuildingB_Floor1	TypeA
1092	4/7/2025 8:02	25.35	62.53	BuildingA_Floor2	TypeC
1008	4/7/2025 8:17	17.28	67.86	BuildingA_Floor2	TypeA
1063	4/3/2025 22:29	31.99	67.95	BuildingA_Floor2	TypeB
1095	4/7/2025 9:18	24.02	56.64	BuildingA_Floor1	TypeA
1062	4/5/2025 1:40	22.61	33.54	BuildingB_Floor2	TypeA
1052	4/5/2025 21:33	28.66	68.02	BuildingB_Floor2	TypeC
1035	4/4/2025 13:08	15.48	41.03	BuildingA_Floor1	TypeA
1025	4/4/2025 15:13	29.44	54.47	BuildingB_Floor2	TypeA
1031	4/4/2025 20:12	20.49	53.15	BuildingA_Floor1	TypeB
1014	4/7/2025 20:54	19.75	66.25	BuildingA_Floor1	TypeA
1027	4/7/2025 2:26	24.41	41.46	BuildingA_Floor1	TypeB
1088	4/7/2025 20:48	16.88	37.64	BuildingB_Floor1	TypeA
1093	4/5/2025 9:04	34.52	47.39	BuildingA_Floor1	TypeC
1062	4/4/2025 1:28	28.72	33.87	BuildingB_Floor1	TypeA
1057	4/6/2025 0:30	32.24	44.54	BuildingB_Floor2	TypeB
1056	4/5/2025 3:04	26.67	79.87	BuildingA_Floor2	TypeB
1091	4/7/2025 18:42	32.55	68.67	BuildingB_Floor1	TypeC
1093	4/7/2025 7:47	23.39	52.49	BuildingA_Floor2	TypeB
1080	4/6/2025 17:16	33.04	45.79	BuildingB_Floor2	TypeA
1052	4/5/2025 18:57	26.39	42.93	BuildingB_Floor2	TypeC
1083	4/6/2025 23:13	28.07	74.42	BuildingA_Floor2	TypeC
1057	4/6/2025 0:30	20.08	42.18	BuildingB_Floor2	TypeA
1017	4/3/2025 16:00	34.93	33.83	BuildingA_Floor1	TypeA
1053	4/3/2025 4:26	27.28	50.41	BuildingA_Floor2	TypeC
1077	4/4/2025 22:07	22.91	44.69	BuildingB_Floor1	TypeC
1065	4/3/2025 4:18	17.57	78.86	BuildingA_Floor1	TypeC
1000	4/3/2025 1:53	20.7	51.58	BuildingB_Floor2	TypeC
1093	4/2/2025 22:28	31.38	50	BuildingA_Floor2	TypeC
1039	4/3/2025 9:38	22.53	45.46	BuildingB_Floor2	TypeA
1004	4/7/2025 4:06	22.44	70.41	BuildingA_Floor1	TypeB
1071	4/3/2025 16:56	20.92	33.77	BuildingA_Floor2	TypeC
1035	4/7/2025 5:18	15.97	64.3	BuildingA_Floor1	TypeA
1028	4/6/2025 11:20	22.48	45.27	BuildingB_Floor2	TypeA
1076	4/2/2025 22:25	31.22	53.39	BuildingB_Floor2	TypeA
1038	4/4/2025 6:39	24.68	68.17	BuildingA_Floor1	TypeC
1024	4/5/2025 3:18	22.38	46.7	BuildingB_Floor1	TypeA
1012	4/7/2025 6:03	22.12	46.07	BuildingB_Floor2	TypeC
1072	4/6/2025 16:36	32.31	56.77	BuildingB_Floor2	TypeA
1033	4/3/2025 16:14	31.37	57.37	BuildingB_Floor2	TypeC
1043	4/6/2025 20:36	32.19	43.71	BuildingA_Floor2	TypeC
1004	4/3/2025 23:07	25.45	62.39	BuildingB_Floor2	TypeC
1045	4/4/2025 8:04	24.19	54.46	BuildingA_Floor2	TypeB
1096	4/5/2025 23:08	18.25	68.73	BuildingA_Floor2	TypeB
1085	4/6/2025 21:37	21.58	69.22	BuildingA_Floor2	TypeB
1082	4/7/2025 4:46	15.26	57.92	BuildingA_Floor2	TypeA
1041	4/6/2025 10:52	19.02	64.38	BuildingA_Floor2	TypeC
1001	4/6/2025 1:09	22.86	56.09	BuildingA_Floor1	TypeB
1011	4/3/2025 16:12	16.11	39.62	BuildingB_Floor2	TypeC
1057	4/7/2025 0:21	22.12	41.88	BuildingB_Floor1	TypeC
1009	4/6/2025 20:32	21.13	41.2	BuildingB_Floor1	TypeC
1092	4/3/2025 17:12	15.58	70.42	BuildingB_Floor2	TypeB
1060	4/3/2025 17:40	15.39	34.63	BuildingA_Floor2	TypeA
1096	4/3/2025 23:19	20.98	44.97	BuildingA_Floor2	TypeB
1012	4/4/2025 15:53	31.22	31.18	BuildingB_Floor2	TypeC
1010	4/3/2025 15:23	23.2	40.23	BuildingA_Floor2	TypeA
1080	4/3/2025 9:36	26.84	50.27	BuildingB_Floor1	TypeC
1001	4/4/2025 20:18	18.94	41.33	BuildingB_Floor2	TypeB
1035	4/5/2025 10:35	16.87	33.84	BuildingA_Floor1	TypeC
1051	4/7/2025 4:17	22.13	54.42	BuildingA_Floor2	TypeA
1039	4/3/2025 11:09	16.7	47.6	BuildingA_Floor1	TypeB
1019	4/7/2025 2:38	17.94	38.43	BuildingA_Floor1	TypeB
1093	4/5/2025 1:27	31.35	31.27	BuildingB_Floor1	TypeA
1008	4/5/2025 22:07	16.19	36.69	BuildingA_Floor2	TypeA
1032	4/4/2025 22:30	19.01	53.98	BuildingA_Floor1	TypeC
1021	4/6/2025 15:47	25.58	66.4	BuildingA_Floor2	TypeB
1016	4/5/2025 8:59	21.88	72.5	BuildingB_Floor2	TypeC
1047	4/6/2025 15:04	16.44	38.52	BuildingA_Floor2	TypeA
1035	4/4/2025 11:40	30.82	58.81	BuildingB_Floor2	TypeB
1082	4/4/2025 18:42	24.19	39.34	BuildingB_Floor1	TypeC
1014	4/6/2025 15:02	28.16	43.42	BuildingB_Floor2	TypeC
1019	4/4/2025 9:34	30.95	72.15	BuildingB_Floor2	TypeA
1030	4/6/2025 23:18	18.68	37.45	BuildingA_Floor2	TypeB
1091	4/6/2025 5:43	16.94	61.41	BuildingA_Floor2	TypeA
1024	4/5/2025 7:49	28.82	45.35	BuildingB_Floor2	TypeA
1015	4/4/2025 19:27	31.35	74.78	BuildingA_Floor2	TypeA
1059	4/5/2025 9:13	33.62	65.01	BuildingA_Floor1	TypeB
1084	4/5/2025 15:41	28.7	62.17	BuildingA_Floor1	TypeB
1072	4/3/2025 14:03	26.78	47.87	BuildingA_Floor1	TypeB
1035	4/5/2025 9:35	15.68	60.35	BuildingA_Floor2	TypeA
1059	4/7/2025 3:23	18.21	39.03	BuildingB_Floor1	TypeC
1071	4/5/2025 16:18	25.08	56.34	BuildingA_Floor1	TypeB
1031	4/4/2025 13:59	23.07	71.11	BuildingA_Floor2	TypeC
1100	4/2/2025 23:23	32.81	64.84	BuildingB_Floor2	TypeA
1037	4/3/2025 22:54	32.46	51.01	BuildingB_Floor2	TypeA
1056	4/7/2025 2:46	28.8	33.37	BuildingA_Floor2	TypeC
1019	4/7/2025 3:21	15.5	43.35	BuildingA_Floor2	TypeA
1005	4/7/2025 1:32	25.33	61.86	BuildingB_Floor1	TypeB
1064	4/7/2025 7:51	30.56	38.15	BuildingB_Floor1	TypeA
1089	4/5/2025 7:37	28	36.16	BuildingB_Floor2	TypeA
1041	4/5/2025 20:35	16.51	59.12	BuildingB_Floor2	TypeB
1012	4/5/2025 17:02	33.47	61.87	BuildingA_Floor1	TypeA
1040	4/3/2025 4:52	32.63	47.05	BuildingB_Floor2	TypeC
1086	4/4/2025 20:49	19	66.83	BuildingB_Floor2	TypeB
1068	4/3/2025 4:00	27.34	46.5	BuildingA_Floor1	TypeA
1049	4/3/2025 0:20	19.26	47.39	BuildingA_Floor2	TypeC
1053	4/6/2025 18:26	22.57	37.56	BuildingA_Floor1	TypeC
1039	4/7/2025 21:20	30.71	32.36	BuildingA_Floor2	TypeC
1066	4/6/2025 11:04	18.33	55.08	BuildingA_Floor2	TypeA
1033	4/7/2025 4:26	30.47	77.69	BuildingA_Floor2	TypeB
1083	4/4/2025 14:30	31.51	41.08	BuildingA_Floor1	TypeC
1050	4/6/2025 5:22	33.54	75.28	BuildingA_Floor2	TypeA
1065	4/7/2025 18:03	34.66	46.83	BuildingB_Floor1	TypeB
1071	4/5/2025 7:03	19.94	49.54	BuildingA_Floor1	TypeB
1048	4/3/2025 21:56	25.95	36.88	BuildingB_Floor1	TypeA
1040	4/3/2025 5:13	20.39	35.56	BuildingB_Floor2	TypeA
1083	4/3/2025 18:22	20.1	41.91	BuildingA_Floor1	TypeC
1011	4/7/2025 16:07	16.63	74.41	BuildingA_Floor1	TypeA
1001	4/7/2025 14:28	25.22	36.8	BuildingA_Floor1	TypeB
1025	4/3/2025 3:42	16.6	71.88	BuildingA_Floor2	TypeB
1077	4/4/2025 20:46	17.31	71.86	BuildingA_Floor2	TypeC
1100	4/5/2025 0:03	32.02	60.66	BuildingB_Floor2	TypeC
1049	4/3/2025 23:47	16.05	39.75	BuildingB_Floor1	TypeB
1028	4/6/2025 7:48	19.34	67.93	BuildingB_Floor2	TypeA
1019	4/3/2025 2:09	34.2	52.2	BuildingB_Floor1	TypeB
1011	4/3/2025 15:58	18.62	58.72	BuildingB_Floor2	TypeC
1085	4/6/2025 0:38	19.73	46.02	BuildingB_Floor1	TypeC
1064	4/5/2025 23:06	15.35	73	BuildingA_Floor1	TypeB
1020	4/7/2025 2:17	24.13	30.95	BuildingB_Floor1	TypeA
1066	4/4/2025 1:00	25.33	54.69	BuildingB_Floor2	TypeC
1048	4/5/2025 8:35	28.61	74.82	BuildingB_Floor2	TypeB
1093	4/6/2025 19:01	17.47	56.42	BuildingB_Floor1	TypeB
1060	4/3/2025 20:36	33.03	68.94	BuildingA_Floor2	TypeB
1098	4/4/2025 18:30	25.76	47.11	BuildingA_Floor1	TypeC
1048	4/3/2025 14:30	23.66	61.67	BuildingA_Floor1	TypeB
1085	4/6/2025 22:35	32.81	64.38	BuildingA_Floor1	TypeC
1000	4/6/2025 21:38	26.56	39.47	BuildingB_Floor2	TypeA
1092	4/5/2025 3:11	29.26	63.01	BuildingA_Floor2	TypeC
1071	4/5/2025 22:11	26.99	77.8	BuildingB_Floor1	TypeB
1088	4/7/2025 10:04	24.25	66.27	BuildingA_Floor1	TypeB
1040	4/7/2025 7:05	19.31	74.14	BuildingB_Floor2	TypeA
1063	4/6/2025 15:24	15.27	64.73	BuildingB_Floor2	TypeC
1080	4/7/2025 3:58	19.29	79.7	BuildingA_Floor2	TypeA
1057	4/5/2025 12:42	16.38	55.45	BuildingA_Floor1	TypeA
1065	4/3/2025 12:31	32.37	47.47	BuildingA_Floor2	TypeA
1028	4/4/2025 3:11	19.47	53.89	BuildingA_Floor2	TypeC
1033	4/3/2025 16:24	32.36	69.63	BuildingA_Floor2	TypeB
1070	4/6/2025 19:41	25.93	39.92	BuildingA_Floor1	TypeA
1090	4/4/2025 5:00	21.84	38.07	BuildingA_Floor2	TypeB
1086	4/3/2025 4:40	23.22	47.36	BuildingA_Floor1	TypeB
1048	4/5/2025 6:35	20.12	79.33	BuildingB_Floor1	TypeA
1089	4/6/2025 1:45	23.73	66.95	BuildingB_Floor2	TypeC
1040	4/4/2025 7:10	28.61	71.05	BuildingA_Floor2	TypeB
1063	4/4/2025 7:20	25.99	36.97	BuildingB_Floor2	TypeA
1011	4/6/2025 8:22	28.56	67.62	BuildingB_Floor2	TypeA
1047	4/5/2025 22:21	23.44	71.9	BuildingA_Floor2	TypeA
1055	4/5/2025 10:08	31.57	61.03	BuildingB_Floor2	TypeB
1018	4/3/2025 1:46	25	68.57	BuildingA_Floor1	TypeA
1024	4/3/2025 23:03	19.76	64.71	BuildingB_Floor2	TypeC
1088	4/4/2025 8:41	32.32	45.62	BuildingB_Floor2	TypeC
1096	4/7/2025 4:47	32.35	31.4	BuildingA_Floor2	TypeA
1047	4/3/2025 22:26	26.34	43.76	BuildingA_Floor1	TypeB
1056	4/5/2025 2:12	32.46	63.64	BuildingB_Floor1	TypeA
1061	4/3/2025 18:47	25.61	44.77	BuildingA_Floor2	TypeB
1010	4/6/2025 3:08	28.57	65.31	BuildingA_Floor2	TypeB
1056	4/6/2025 1:45	24.25	62.5	BuildingA_Floor2	TypeA
1074	4/4/2025 11:09	15.12	48.75	BuildingA_Floor2	TypeB
1070	4/6/2025 5:08	33.12	48.7	BuildingA_Floor2	TypeB
1050	4/7/2025 8:22	26.41	76.3	BuildingB_Floor2	TypeB
1094	4/3/2025 15:23	17.5	37.54	BuildingA_Floor2	TypeA
1100	4/6/2025 7:41	16.91	66.08	BuildingA_Floor1	TypeB
1048	4/6/2025 11:21	17.44	53.05	BuildingA_Floor1	TypeC
1097	4/7/2025 4:52	17.74	79.38	BuildingA_Floor1	TypeB
1024	4/5/2025 1:54	17.22	79.08	BuildingB_Floor1	TypeB
1060	4/7/2025 11:23	23.27	58.71	BuildingB_Floor2	TypeA
1051	4/3/2025 10:12	26.05	56.8	BuildingA_Floor1	TypeC
1060	4/3/2025 4:53	21.06	71.03	BuildingA_Floor1	TypeA
1067	4/6/2025 18:01	34.48	44.09	BuildingB_Floor1	TypeA
1015	4/6/2025 19:54	18.81	75.95	BuildingA_Floor2	TypeA
1010	4/4/2025 6:35	26.38	37.46	BuildingA_Floor1	TypeC
1033	4/7/2025 1:09	32.39	36.62	BuildingB_Floor1	TypeC
1018	4/3/2025 23:23	15.87	74.34	BuildingA_Floor1	TypeA
1066	4/3/2025 10:45	31.77	46.53	BuildingB_Floor2	TypeA
1084	4/2/2025 23:09	17.79	39.93	BuildingB_Floor1	TypeC
