sensor_id	timestamp	temperature	humidity	location	sensor_type
1073	4/7/2025 10:45	25.44	46.92	BuildingA_Floor1	TypeA
1027	4/5/2025 16:44	24.1	31	BuildingB_Floor1	TypeC
1080	4/3/2025 20:55	22.62	32.96	BuildingA_Floor2	TypeA
1099	4/7/2025 8:25	15.81	47.36	BuildingA_Floor2	TypeC
1099	4/6/2025 7:48	19.48	71.9	BuildingB_Floor2	TypeA
1066	4/3/2025 9:03	25.59	74.24	BuildingA_Floor2	TypeA
1088	4/4/2025 7:21	24.73	47.19	BuildingB_Floor2	TypeC
1096	4/3/2025 18:58	26.85	71.01	BuildingB_Floor2	TypeC
1091	4/4/2025 6:11	21.35	78.77	BuildingA_Floor1	TypeA
1097	4/5/2025 9:09	33.06	41.22	BuildingB_Floor2	TypeB
1068	4/5/2025 13:34	20.09	37.09	BuildingB_Floor1	TypeC
1031	4/6/2025 14:17	17.56	46.24	BuildingB_Floor2	TypeC
1071	4/3/2025 8:18	34.39	49.79	BuildingA_Floor2	TypeB
1095	4/7/2025 14:19	32.42	56.57	BuildingB_Floor1	TypeA
1015	4/3/2025 23:46	16.92	31.56	BuildingB_Floor1	TypeC
1085	4/4/2025 11:40	17.76	49.15	BuildingB_Floor1	TypeC
1090	4/2/2025 22:50	29.22	62.4	BuildingA_Floor1	TypeB
1070	4/5/2025 16:59	19.01	39.59	BuildingB_Floor2	TypeC
1032	4/7/2025 4:57	20.23	66.89	BuildingA_Floor2	TypeA
1096	4/7/2025 21:00	15.94	52.74	BuildingB_Floor1	TypeB
1094	4/6/2025 3:07	17.85	44.64	BuildingB_Floor2	TypeB
1082	4/7/2025 19:13	33.27	57.65	BuildingA_Floor2	TypeB
1010	4/3/2025 17:18	34.11	72.13	BuildingB_Floor1	TypeB
1056	4/7/2025 9:45	26.58	62.2	BuildingB_Floor1	TypeB
1048	4/5/2025 4:44	21.55	71.88	BuildingB_Floor2	TypeB
1037	4/5/2025 8:50	19.21	36.93	BuildingA_Floor1	TypeC
1000	4/4/2025 15:49	32.18	48.99	BuildingB_Floor2	TypeB
1094	4/7/2025 1:25	25.29	73.6	BuildingA_Floor1	TypeA
1030	4/5/2025 10:02	31.76	32.6	BuildingB_Floor1	TypeA
1001	4/6/2025 10:17	26.27	34.89	BuildingB_Floor2	TypeB
1069	4/3/2025 9:33	22.34	39.92	BuildingA_Floor2	TypeB
1061	4/3/2025 22:06	29.99	75.22	BuildingA_Floor2	TypeC
1089	4/7/2025 10:33	22.42	72.87	BuildingB_Floor1	TypeA
1005	4/4/2025 20:16	26.75	64.67	BuildingA_Floor1	TypeB
1020	4/7/2025 7:01	15.49	47.54	BuildingA_Floor1	TypeC
1081	4/3/2025 11:18	33.91	64.07	BuildingA_Floor2	TypeB
1024	4/4/2025 11:56	25.29	79.24	BuildingB_Floor1	TypeB
1086	4/4/2025 14:34	31.76	54.4	BuildingB_Floor2	TypeB
1006	4/3/2025 13:42	22.76	59.15	BuildingA_Floor1	TypeA
1043	4/7/2025 15:38	20.46	41.46	BuildingA_Floor2	TypeA
1044	4/7/2025 21:20	34.08	59	BuildingB_Floor1	TypeA
1082	4/5/2025 2:06	23.86	41.44	BuildingA_Floor2	TypeA
1082	4/5/2025 5:44	17.67	65.43	BuildingA_Floor2	TypeB
1072	4/7/2025 0:58	16.11	58.24	BuildingA_Floor1	TypeB
1098	4/3/2025 19:56	29.9	44.46	BuildingA_Floor1	TypeC
1001	4/3/2025 7:44	19.76	66.68	BuildingB_Floor1	TypeB
1014	4/3/2025 7:14	20.45	47.63	BuildingA_Floor2	TypeC
1029	4/6/2025 17:46	20.77	72.6	BuildingB_Floor1	TypeA
1085	4/4/2025 1:22	32.18	44.12	BuildingA_Floor2	TypeB
1016	4/4/2025 11:34	18.29	58.04	BuildingA_Floor1	TypeC
1007	4/3/2025 3:17	26.37	49	BuildingA_Floor2	TypeA
1065	4/4/2025 21:47	30.17	55.74	BuildingA_Floor2	TypeC
1095	4/6/2025 6:47	33.93	49.08	BuildingA_Floor2	TypeA
1028	4/6/2025 3:16	27.13	68.94	BuildingB_Floor1	TypeB
1061	4/2/2025 22:12	34.91	43.97	BuildingB_Floor2	TypeB
1016	4/3/2025 18:52	20.09	63.16	BuildingA_Floor1	TypeC
1007	4/4/2025 0:03	20.59	51.33	BuildingA_Floor2	TypeA
1056	4/6/2025 11:56	28	79.91	BuildingA_Floor2	TypeC
1003	4/4/2025 8:05	20.78	39.57	BuildingA_Floor1	TypeA
1083	4/6/2025 23:44	26.9	45	BuildingB_Floor2	TypeB
1070	4/3/2025 15:13	26.06	50.02	BuildingB_Floor1	TypeC
1009	4/6/2025 3:16	18.25	31.48	BuildingA_Floor2	TypeA
1044	4/5/2025 17:40	25.18	59.65	BuildingB_Floor1	TypeB
1064	4/4/2025 16:34	17.5	62.55	BuildingB_Floor2	TypeA
1062	4/6/2025 23:24	17.56	35.45	BuildingB_Floor2	TypeA
1022	4/7/2025 19:45	16	70.42	BuildingB_Floor1	TypeA
1059	4/3/2025 9:32	34.69	45.62	BuildingB_Floor2	TypeC
1092	4/6/2025 3:49	29.2	50.86	BuildingA_Floor2	TypeB
1039	4/5/2025 19:52	33.64	58.83	BuildingB_Floor1	TypeC
1070	4/5/2025 1:54	30.46	40.24	BuildingB_Floor2	TypeA
1083	4/3/2025 13:48	29.04	50.88	BuildingB_Floor2	TypeB
1085	4/7/2025 3:20	19.54	37.61	BuildingB_Floor1	TypeA
1006	4/4/2025 1:29	33.53	53.48	BuildingB_Floor1	TypeB
1022	4/4/2025 8:13	15.91	52.94	BuildingA_Floor2	TypeC
1017	4/6/2025 1:12	34.48	64.49	BuildingB_Floor1	TypeB
1071	4/6/2025 9:57	20.16	50.18	BuildingB_Floor1	TypeC
1031	4/5/2025 10:29	26.01	31.81	BuildingB_Floor1	TypeB
1047	4/7/2025 19:56	19.61	59.27	BuildingB_Floor2	TypeB
1019	4/7/2025 6:20	15.41	59.05	BuildingB_Floor2	TypeA
1053	4/3/2025 20:05	17.6	62.23	BuildingB_Floor2	TypeA
1068	4/6/2025 22:47	31.91	34.24	BuildingB_Floor2	TypeC
1011	4/3/2025 9:28	15.47	57.09	BuildingB_Floor2	TypeC
1072	4/6/2025 17:50	24.44	51	BuildingB_Floor2	TypeA
1092	4/5/2025 6:55	27.04	50.44	BuildingB_Floor2	TypeB
1065	4/3/2025 0:36	18.17	68.84	BuildingB_Floor2	TypeB
1032	4/3/2025 22:05	20.62	35.25	BuildingB_Floor2	TypeA
1044	4/3/2025 6:31	27.49	68.19	BuildingB_Floor1	TypeA
1037	4/3/2025 21:04	34.25	70.54	BuildingA_Floor2	TypeB
1088	4/6/2025 23:05	24.5	76.06	BuildingB_Floor1	TypeB
1059	4/6/2025 17:29	30.77	46.15	BuildingB_Floor2	TypeA
1069	4/4/2025 19:17	29.26	52.56	BuildingB_Floor1	TypeA
1002	4/4/2025 15:09	30.72	65.26	BuildingB_Floor1	TypeB
1040	4/4/2025 13:00	19.98	52.9	BuildingA_Floor2	TypeC
1059	4/7/2025 16:18	18.04	62.57	BuildingB_Floor1	TypeA
1023	4/5/2025 19:33	17.45	60.65	BuildingA_Floor2	TypeB
1021	4/7/2025 17:05	28.66	48.82	BuildingB_Floor1	TypeA
1001	4/5/2025 10:53	24.43	61.33	BuildingA_Floor1	TypeB
1096	4/6/2025 8:02	25.1	46.25	BuildingA_Floor1	TypeB
1078	4/4/2025 3:43	16.19	44.24	BuildingA_Floor1	TypeC
1059	4/4/2025 1:51	22.31	52.72	BuildingA_Floor1	TypeA
1053	4/4/2025 16:06	18.64	52.47	BuildingB_Floor2	TypeB
1060	4/7/2025 6:51	29.56	46.98	BuildingA_Floor1	TypeB
1089	4/7/2025 9:03	33.09	43.64	BuildingA_Floor1	TypeC
1008	4/7/2025 5:24	24.88	71.05	BuildingA_Floor1	TypeA
1005	4/6/2025 10:08	19.93	32.86	BuildingA_Floor1	TypeB
1044	4/3/2025 15:28	27.29	70.34	BuildingB_Floor1	TypeA
1017	4/6/2025 23:28	30.36	64.95	BuildingB_Floor2	TypeC
1071	4/7/2025 3:17	19.87	46.92	BuildingB_Floor2	TypeB
1005	4/3/2025 14:51	17.24	79.97	BuildingA_Floor2	TypeC
1081	4/4/2025 18:55	34.91	46.86	BuildingA_Floor2	TypeB
1010	4/7/2025 2:50	18.08	66.69	BuildingB_Floor2	TypeC
1002	4/6/2025 2:03	30.39	46.68	BuildingB_Floor2	TypeC
1051	4/4/2025 15:22	20.91	39.15	BuildingA_Floor2	TypeC
1087	4/7/2025 11:15	23.91	30.03	BuildingB_Floor1	TypeA
1067	4/7/2025 6:41	27.67	62.68	BuildingA_Floor2	TypeA
1007	4/7/2025 13:45	17.88	39.43	BuildingB_Floor1	TypeA
1012	4/5/2025 22:34	21.71	70.63	BuildingA_Floor1	TypeA
1055	4/7/2025 8:34	32.49	65.43	BuildingA_Floor1	TypeC
1058	4/5/2025 3:49	22.4	48.79	BuildingA_Floor2	TypeC
1056	4/5/2025 4:55	18.37	56.4	BuildingB_Floor1	TypeB
1022	4/7/2025 5:37	15.39	37.36	BuildingA_Floor2	TypeA
1025	4/5/2025 9:47	27.03	65.61	BuildingA_Floor1	TypeA
1037	4/7/2025 3:29	23.7	37.64	BuildingA_Floor1	TypeA
1075	4/4/2025 20:31	28.11	56.16	BuildingB_Floor2	TypeB
1033	4/5/2025 4:08	17.87	47.9	BuildingB_Floor1	TypeB
1067	4/3/2025 17:42	16.94	39.76	BuildingB_Floor2	TypeC
1044	4/5/2025 17:27	20.83	57.16	BuildingA_Floor1	TypeC
1086	4/3/2025 23:28	32.87	51.62	BuildingB_Floor1	TypeA
1051	4/3/2025 7:11	29.6	42.11	BuildingA_Floor2	TypeC
1082	4/7/2025 14:54	24.29	63.41	BuildingB_Floor1	TypeB
1040	4/6/2025 7:05	19.31	51.62	BuildingB_Floor1	TypeB
1069	4/6/2025 6:06	27.51	72.78	BuildingB_Floor2	TypeC
1093	4/3/2025 22:57	24.43	65.73	BuildingB_Floor1	TypeB
1033	4/5/2025 22:19	33.91	59.34	BuildingA_Floor1	TypeA
1012	4/6/2025 13:10	22.98	61.23	BuildingB_Floor2	TypeB
1033	4/5/2025 5:48	21.59	71.59	BuildingB_Floor2	TypeB
1027	4/4/2025 7:44	26.01	76.15	BuildingA_Floor2	TypeC
1079	4/6/2025 22:19	28.46	44.09	BuildingA_Floor1	TypeA
1055	4/7/2025 7:18	22.21	45.21	BuildingB_Floor2	TypeA
1001	4/6/2025 23:57	20.7	33.88	BuildingA_Floor2	TypeA
1058	4/7/2025 19:51	16.28	57.95	BuildingB_Floor2	TypeA
1014	4/3/2025 11:49	24.54	37.09	BuildingB_Floor2	TypeA
1012	4/4/2025 19:15	21.72	58.89	BuildingA_Floor2	TypeC
1024	4/5/2025 17:05	20.51	72.05	BuildingB_Floor1	TypeC
1075	4/7/2025 1:26	28.07	41.06	BuildingA_Floor2	TypeA
1060	4/7/2025 8:11	16.79	65.23	BuildingA_Floor2	TypeB
1079	4/5/2025 1:32	30.14	40.97	BuildingA_Floor2	TypeC
1034	4/4/2025 5:13	25.55	53.85	BuildingA_Floor1	TypeA
1063	4/7/2025 5:55	23.06	37.49	BuildingA_Floor2	TypeC
1058	4/3/2025 7:29	25.6	31.08	BuildingB_Floor2	TypeC
1037	4/3/2025 13:38	34.4	39.02	BuildingA_Floor2	TypeA
1092	4/4/2025 18:21	17.81	62.82	BuildingB_Floor1	TypeB
1025	4/6/2025 13:38	19.6	73.22	BuildingB_Floor2	TypeC
1048	4/6/2025 2:28	34.2	50.37	BuildingB_Floor1	TypeC
1089	4/5/2025 18:03	20.45	36.91	BuildingB_Floor2	TypeB
1066	4/3/2025 20:29	25.5	64.93	BuildingA_Floor1	TypeA
1046	4/4/2025 2:05	30.93	37.46	BuildingB_Floor2	TypeB
1085	4/3/2025 12:17	25.87	58.3	BuildingA_Floor1	TypeA
1022	4/3/2025 19:38	15.13	45.85	BuildingA_Floor2	TypeC
1097	4/6/2025 4:01	19.63	32.01	BuildingB_Floor1	TypeC
1019	4/4/2025 0:00	18.06	42.77	BuildingA_Floor1	TypeC
1065	4/5/2025 23:53	16.83	38.32	BuildingA_Floor1	TypeA
1047	4/7/2025 7:19	16.96	70.51	BuildingB_Floor2	TypeC
1092	4/7/2025 3:58	16.29	62.24	BuildingA_Floor1	TypeA
1030	4/6/2025 2:27	18	63.31	BuildingB_Floor2	TypeB
1048	4/6/2025 9:08	27.29	72.39	BuildingA_Floor1	TypeC
1055	4/3/2025 0:08	31.2	78.74	BuildingA_Floor2	TypeB
1083	4/6/2025 12:09	15.9	69.52	BuildingA_Floor2	TypeB
1100	4/4/2025 4:21	31.68	43.3	BuildingA_Floor1	TypeB
1004	4/5/2025 4:49	34.1	44.42	BuildingB_Floor2	TypeB
1030	4/5/2025 16:05	25.12	38.65	BuildingA_Floor1	TypeC
1044	4/6/2025 20:41	19.66	49.09	BuildingB_Floor1	TypeC
1080	4/5/2025 6:30	33.83	58.6	BuildingB_Floor1	TypeA
1033	4/4/2025 23:21	33.75	66.35	BuildingA_Floor2	TypeC
1075	4/3/2025 23:40	19.58	68.93	BuildingA_Floor2	TypeB
1078	4/6/2025 17:11	28.13	79.1	BuildingB_Floor1	TypeA
1079	4/5/2025 5:46	21.1	30.3	BuildingA_Floor2	TypeA
1060	4/5/2025 18:24	29.25	77.05	BuildingA_Floor2	TypeA
1086	4/5/2025 19:21	29.61	65.28	BuildingB_Floor2	TypeB
1031	4/6/2025 6:05	15.76	56.33	BuildingB_Floor1	TypeA
1026	4/6/2025 1:35	23.37	74.12	BuildingB_Floor1	TypeB
1087	4/3/2025 12:08	22	66.5	BuildingB_Floor2	TypeC
1072	4/5/2025 3:40	34.91	40.73	BuildingA_Floor1	TypeC
1011	4/7/2025 7:34	16.66	46.07	BuildingB_Floor1	TypeB
1053	4/5/2025 5:36	33.66	66.4	BuildingA_Floor1	TypeC
1097	4/7/2025 19:48	33.26	60.39	BuildingA_Floor2	TypeB
1027	4/7/2025 9:33	25.83	47.82	BuildingA_Floor1	TypeB
1002	4/6/2025 3:29	20.27	63.18	BuildingB_Floor2	TypeC
1038	4/6/2025 8:04	20.36	68.49	BuildingB_Floor1	TypeB
1024	4/7/2025 12:22	34.76	34.14	BuildingB_Floor2	TypeC
1022	4/3/2025 8:21	21.17	40.72	BuildingA_Floor1	TypeA
1033	4/4/2025 6:41	18.8	46.41	BuildingA_Floor1	TypeA
1092	4/3/2025 5:10	22.35	42.95	BuildingB_Floor2	TypeA
1064	4/6/2025 19:35	29.57	66.2	BuildingA_Floor2	TypeA
1082	4/7/2025 21:25	20.83	54.97	BuildingB_Floor1	TypeB
1013	4/3/2025 7:18	19.9	68.73	BuildingA_Floor2	TypeC
1098	4/6/2025 4:24	26.75	48.23	BuildingA_Floor2	TypeA
1002	4/4/2025 9:50	21.59	31.63	BuildingB_Floor1	TypeC
1088	4/5/2025 11:17	24.5	40.1	BuildingA_Floor1	TypeA
1049	4/7/2025 15:24	27.44	68.33	BuildingB_Floor2	TypeC
1033	4/7/2025 16:00	23.6	53.81	BuildingB_Floor1	TypeA
1043	4/4/2025 17:04	25.12	47.59	BuildingB_Floor2	TypeC
1009	4/5/2025 16:43	20.1	34.64	BuildingB_Floor1	TypeC
1001	4/7/2025 5:52	24.32	42.49	BuildingA_Floor2	TypeA
1001	4/5/2025 17:51	18.85	65.57	BuildingB_Floor2	TypeB
1097	4/4/2025 21:34	23.56	49.78	BuildingB_Floor1	TypeA
1028	4/6/2025 1:54	24.61	48.48	BuildingA_Floor1	TypeA
1058	4/4/2025 23:21	17.97	75.22	BuildingA_Floor1	TypeC
1002	4/5/2025 13:12	30.76	75.95	BuildingA_Floor2	TypeA
1008	4/5/2025 5:57	20.94	47.09	BuildingA_Floor1	TypeB
1084	4/6/2025 0:07	28.76	79.93	BuildingA_Floor2	TypeA
1037	4/4/2025 1:53	22.79	76.82	BuildingA_Floor1	TypeB
1096	4/5/2025 21:00	16.56	55.58	BuildingA_Floor1	TypeB
1048	4/4/2025 22:00	27.84	53.43	BuildingB_Floor2	TypeA
1015	4/6/2025 18:28	30.17	78.12	BuildingA_Floor2	TypeA
1010	4/3/2025 13:39	25.11	41.76	BuildingA_Floor1	TypeA
1064	4/7/2025 3:25	23.35	57.79	BuildingA_Floor2	TypeC
1071	4/3/2025 19:40	30.47	32.26	BuildingA_Floor1	TypeA
1032	4/5/2025 17:07	15.7	51.56	BuildingA_Floor2	TypeC
1018	4/6/2025 13:22	24.87	37.62	BuildingB_Floor1	TypeB
1090	4/2/2025 22:40	30.32	54.4	BuildingB_Floor1	TypeA
1082	4/3/2025 6:41	31.02	31.26	BuildingB_Floor1	TypeA
1059	4/6/2025 2:34	30.03	41.24	BuildingA_Floor1	TypeC
1036	4/7/2025 10:18	24.63	49.97	BuildingB_Floor2	TypeB
1014	4/5/2025 5:02	33.72	49.66	BuildingB_Floor1	TypeA
1023	4/7/2025 15:17	20.57	45.82	BuildingB_Floor1	TypeC
1052	4/5/2025 14:34	22.87	65.84	BuildingA_Floor1	TypeB
1056	4/3/2025 17:49	15.33	36.04	BuildingB_Floor2	TypeA
1065	4/6/2025 8:23	27.43	63.83	BuildingB_Floor2	TypeC
1076	4/4/2025 2:20	33.2	32.43	BuildingB_Floor1	TypeC
1002	4/6/2025 0:31	23.26	63.29	BuildingA_Floor1	TypeB
1099	4/4/2025 22:51	21.78	50.12	BuildingA_Floor1	TypeA
1097	4/7/2025 5:14	26.57	74.59	BuildingB_Floor1	TypeA
1040	4/7/2025 6:49	28.01	66.66	BuildingB_Floor1	TypeC
1002	4/6/2025 7:07	32.93	56.17	BuildingB_Floor2	TypeC
1079	4/4/2025 11:35	33.33	40.2	BuildingA_Floor1	TypeC
1005	4/6/2025 17:38	21.49	78.02	BuildingB_Floor2	TypeA
1075	4/4/2025 17:37	18.79	43.64	BuildingB_Floor2	TypeC
1036	4/7/2025 12:39	30.28	45.22	BuildingA_Floor1	TypeB
1095	4/4/2025 3:03	18.63	48.32	BuildingB_Floor2	TypeA
1013	4/3/2025 16:59	15.27	50.07	BuildingB_Floor2	TypeB
1026	4/6/2025 18:24	23.15	56.56	BuildingA_Floor1	TypeC
1049	4/3/2025 9:46	33.07	75.91	BuildingA_Floor2	TypeC
1020	4/7/2025 13:04	28.94	37.08	BuildingA_Floor2	TypeC
1095	4/3/2025 7:37	23.27	64.43	BuildingB_Floor2	TypeA
1090	4/6/2025 14:03	17.69	76.74	BuildingB_Floor1	TypeC
1024	4/4/2025 14:35	30.71	78.11	BuildingA_Floor2	TypeC
1047	4/3/2025 21:56	32.47	42.41	BuildingB_Floor2	TypeB
1009	4/3/2025 17:12	27.23	65.85	BuildingB_Floor1	TypeC
1037	4/7/2025 18:29	30.57	30.15	BuildingB_Floor1	TypeC
1011	4/3/2025 18:29	28.61	51.27	BuildingA_Floor1	TypeC
1009	4/4/2025 9:20	26.87	32.56	BuildingB_Floor2	TypeC
1027	4/3/2025 19:39	19.13	61.68	BuildingB_Floor2	TypeC
1010	4/6/2025 23:47	19.16	42.06	BuildingA_Floor1	TypeA
1089	4/5/2025 23:21	31.27	42.36	BuildingA_Floor1	TypeB
1048	4/4/2025 20:52	23.18	55.12	BuildingB_Floor1	TypeC
1028	4/5/2025 20:45	17.61	38.78	BuildingB_Floor2	TypeB
1029	4/3/2025 10:33	28.38	72.25	BuildingA_Floor2	TypeB
1016	4/4/2025 12:26	27.47	72.54	BuildingB_Floor1	TypeA
1037	4/7/2025 15:29	32.84	40.96	BuildingB_Floor1	TypeC
1091	4/4/2025 21:00	34.21	75.33	BuildingB_Floor1	TypeC
1077	4/7/2025 20:10	16.34	37.93	BuildingB_Floor1	TypeB
1050	4/6/2025 4:47	29.86	60.58	BuildingB_Floor2	TypeB
1055	4/2/2025 23:38	23.03	50.08	BuildingA_Floor1	TypeB
1087	4/7/2025 15:57	31.61	64.17	BuildingB_Floor2	TypeC
1082	4/5/2025 21:55	28.34	59.4	BuildingA_Floor1	TypeC
1075	4/2/2025 22:37	24.8	66.4	BuildingB_Floor1	TypeB
1011	4/6/2025 22:31	18.46	43.11	BuildingA_Floor1	TypeB
1047	4/4/2025 15:39	17.64	76.08	BuildingA_Floor1	TypeC
1005	4/4/2025 10:13	24.84	57.74	BuildingA_Floor2	TypeA
1052	4/4/2025 22:31	17.23	70.46	BuildingB_Floor1	TypeB
1054	4/4/2025 10:40	21.57	57.85	BuildingA_Floor2	TypeB
1016	4/5/2025 12:20	28.71	30.22	BuildingA_Floor1	TypeB
1088	4/5/2025 2:11	32.78	70.03	BuildingA_Floor2	TypeB
1099	4/7/2025 15:16	29.37	54.74	BuildingB_Floor1	TypeC
1003	4/5/2025 17:42	22.09	68.9	BuildingA_Floor1	TypeA
1065	4/5/2025 5:41	18.36	63.14	BuildingA_Floor2	TypeA
1093	4/5/2025 0:50	15.05	76.96	BuildingB_Floor2	TypeB
1100	4/4/2025 6:23	21.3	46.15	BuildingB_Floor2	TypeA
1005	4/4/2025 6:45	17.27	30.5	BuildingA_Floor2	TypeC
1094	4/4/2025 8:43	18.51	49.45	BuildingA_Floor2	TypeA
1084	4/7/2025 4:30	23.77	72.68	BuildingB_Floor1	TypeA
1069	4/4/2025 17:44	15.72	55.6	BuildingB_Floor2	TypeB
1094	4/3/2025 8:36	28.15	53.87	BuildingB_Floor1	TypeB
1048	4/3/2025 6:56	17.43	73.94	BuildingB_Floor1	TypeB
1092	4/5/2025 21:47	22.97	75.88	BuildingB_Floor1	TypeC
1034	4/4/2025 2:06	19.88	42.15	BuildingA_Floor2	TypeA
1030	4/7/2025 13:25	17.07	69.12	BuildingA_Floor1	TypeB
1036	4/7/2025 8:12	25.99	69.3	BuildingB_Floor2	TypeB
1090	4/7/2025 2:45	32.71	30.9	BuildingA_Floor1	TypeC
1043	4/7/2025 3:05	24.27	67.59	BuildingB_Floor2	TypeA
1009	4/3/2025 15:45	20.24	32.07	BuildingB_Floor1	TypeA
1045	4/3/2025 21:39	20.67	78.99	BuildingB_Floor1	TypeA
1011	4/7/2025 14:06	33.41	48.47	BuildingA_Floor2	TypeA
1062	4/4/2025 22:25	22.79	49.08	BuildingB_Floor2	TypeB
1070	4/4/2025 0:20	16.68	52.62	BuildingB_Floor2	TypeA
1002	4/4/2025 2:36	17.44	40.56	BuildingB_Floor2	TypeB
1060	4/5/2025 16:16	32.32	66.31	BuildingA_Floor1	TypeC
1034	4/5/2025 10:41	15.05	31.55	BuildingA_Floor2	TypeB
1006	4/6/2025 5:15	16.69	56.39	BuildingA_Floor1	TypeA
1058	4/2/2025 23:30	18.91	62.85	BuildingA_Floor1	TypeC
1051	4/4/2025 21:48	30.83	34.21	BuildingB_Floor1	TypeA
1042	4/6/2025 2:41	26.59	32.23	BuildingB_Floor1	TypeB
1021	4/7/2025 9:10	21.76	46.82	BuildingA_Floor2	TypeA
1018	4/4/2025 15:44	29.74	69.86	BuildingB_Floor2	TypeA
1055	4/6/2025 18:05	19.92	69.86	BuildingB_Floor1	TypeB
1076	4/4/2025 7:27	27.4	71.64	BuildingB_Floor1	TypeC
1057	4/5/2025 19:43	24.43	41.99	BuildingB_Floor2	TypeA
1089	4/7/2025 7:17	28.67	50.77	BuildingB_Floor2	TypeB
1038	4/7/2025 10:42	18.64	39.21	BuildingA_Floor2	TypeB
1011	4/6/2025 2:34	19.72	78.2	BuildingA_Floor2	TypeA
1016	4/7/2025 20:39	24.09	37.27	BuildingA_Floor1	TypeB
1024	4/5/2025 5:09	34.28	67.07	BuildingA_Floor2	TypeC
1030	4/2/2025 22:23	19.23	67.27	BuildingA_Floor1	TypeB
1044	4/4/2025 4:38	29.61	58.41	BuildingA_Floor2	TypeA
1040	4/5/2025 2:58	31.89	69.21	BuildingB_Floor1	TypeA
1037	4/3/2025 2:57	28.03	33.54	BuildingB_Floor2	TypeB
1002	4/5/2025 15:11	16.78	72.73	BuildingA_Floor2	TypeC
1030	4/4/2025 19:06	23.35	74.7	BuildingB_Floor1	TypeA
1003	4/7/2025 1:22	34.67	33.44	BuildingB_Floor2	TypeB
1038	4/7/2025 16:03	31.22	30.68	BuildingA_Floor2	TypeB
1050	4/2/2025 23:48	25.22	49.58	BuildingA_Floor2	TypeA
1035	4/4/2025 18:03	31.12	72.75	BuildingA_Floor1	TypeA
1014	4/3/2025 13:53	23.86	75.6	BuildingA_Floor2	TypeA
1037	4/6/2025 16:41	17.65	69.02	BuildingA_Floor2	TypeC
1057	4/4/2025 7:41	18.85	36.64	BuildingA_Floor1	TypeB
1045	4/6/2025 12:12	21.58	31.24	BuildingB_Floor2	TypeC
1033	4/5/2025 5:45	31.42	56.88	BuildingA_Floor2	TypeA
1028	4/6/2025 10:08	25.31	77.29	BuildingA_Floor2	TypeB
1004	4/5/2025 17:05	22.54	43.71	BuildingA_Floor2	TypeB
1073	4/5/2025 0:32	26.57	30.27	BuildingB_Floor1	TypeC
1003	4/7/2025 6:18	17.04	53.63	BuildingA_Floor2	TypeC
1098	4/3/2025 20:44	15.28	62.08	BuildingA_Floor1	TypeA
1045	4/5/2025 4:03	20.72	68.17	BuildingB_Floor2	TypeB
