sensor_id	timestamp	temperature	humidity	location	sensor_type
1034	4/7/2025 9:29	27.17	58.22	BuildingA_Floor2	TypeC
1011	4/4/2025 0:54	27.72	44.3	BuildingA_Floor2	TypeC
1086	4/3/2025 9:16	29.58	59.03	BuildingB_Floor1	TypeB
1004	4/6/2025 8:31	16.25	57.45	BuildingA_Floor1	TypeC
1090	4/3/2025 15:27	20.23	58.05	BuildingB_Floor1	TypeC
1021	4/3/2025 11:12	30.95	33.02	BuildingB_Floor1	TypeB
1100	4/7/2025 15:11	27.31	64.19	BuildingA_Floor1	TypeA
1023	4/7/2025 5:18	33.29	54.68	BuildingA_Floor1	TypeC
1081	4/5/2025 1:19	32.29	62.2	BuildingA_Floor2	TypeB
1084	4/3/2025 17:39	16.28	79.6	BuildingB_Floor2	TypeC
1071	4/4/2025 6:14	26.41	30.94	BuildingA_Floor2	TypeB
1038	4/5/2025 10:03	24.22	64.72	BuildingB_Floor2	TypeC
1046	4/6/2025 22:02	19.96	46.94	BuildingB_Floor1	TypeB
1055	4/5/2025 14:55	20.76	53.64	BuildingA_Floor1	TypeC
1064	4/6/2025 12:55	20.35	43.36	BuildingB_Floor2	TypeC
1076	4/4/2025 7:30	21.54	50.78	BuildingA_Floor1	TypeA
1094	4/5/2025 2:43	16.85	57.2	BuildingA_Floor2	TypeA
1035	4/4/2025 22:03	16.69	42.26	BuildingB_Floor1	TypeB
1019	4/3/2025 7:45	24.17	52.04	BuildingB_Floor2	TypeB
1067	4/3/2025 15:41	17	45.85	BuildingB_Floor1	TypeB
1012	4/6/2025 12:14	34.98	47.18	BuildingB_Floor2	TypeC
1095	4/5/2025 11:36	21.03	64.52	BuildingB_Floor1	TypeA
1081	4/7/2025 12:00	15.31	40.46	BuildingA_Floor1	TypeB
1007	4/6/2025 21:44	33.45	52.64	BuildingA_Floor2	TypeC
1007	4/4/2025 20:32	34.13	49.16	BuildingA_Floor1	TypeA
1090	4/5/2025 0:31	30.32	51.62	BuildingA_Floor2	TypeC
1063	4/5/2025 20:35	29.79	34.37	BuildingA_Floor2	TypeB
1047	4/3/2025 11:07	32.01	63.07	BuildingB_Floor2	TypeC
1095	4/5/2025 1:46	20.29	35.8	BuildingB_Floor1	TypeA
1022	4/5/2025 8:43	22.93	79.73	BuildingA_Floor1	TypeB
1100	4/6/2025 0:50	30.69	69.41	BuildingB_Floor2	TypeB
1074	4/5/2025 13:11	32.07	59.72	BuildingA_Floor2	TypeC
1091	4/5/2025 13:05	24.73	72.16	BuildingB_Floor1	TypeB
1052	4/6/2025 23:04	22	32.37	BuildingB_Floor2	TypeC
1022	4/7/2025 2:22	24.92	74.77	BuildingB_Floor1	TypeA
1053	4/3/2025 16:27	30.45	72.14	BuildingB_Floor2	TypeA
1067	4/6/2025 2:54	30.62	40.33	BuildingB_Floor1	TypeB
1003	4/4/2025 12:51	22.85	50.79	BuildingB_Floor1	TypeC
1039	4/5/2025 3:39	19.14	46.23	BuildingA_Floor2	TypeB
1087	4/5/2025 19:17	22.14	65.7	BuildingB_Floor1	TypeB
1005	4/7/2025 2:36	23.38	30.74	BuildingB_Floor2	TypeA
1094	4/3/2025 4:21	25.78	59.86	BuildingB_Floor1	TypeB
1076	4/3/2025 10:03	28.08	36.08	BuildingA_Floor1	TypeA
1008	4/7/2025 16:32	22.78	50.6	BuildingA_Floor1	TypeA
1045	4/5/2025 0:47	16.83	34.55	BuildingA_Floor2	TypeB
1069	4/3/2025 9:56	15.21	35.03	BuildingB_Floor1	TypeA
1054	4/4/2025 6:26	25.15	76.05	BuildingA_Floor1	TypeA
1018	4/7/2025 4:13	26.2	37.94	BuildingA_Floor1	TypeC
1057	4/3/2025 12:25	21.05	50.92	BuildingB_Floor1	TypeC
1065	4/4/2025 5:45	34.12	75.66	BuildingA_Floor1	TypeB
1069	4/3/2025 0:56	21.61	41.61	BuildingA_Floor2	TypeC
1088	4/6/2025 5:47	16.18	54.11	BuildingA_Floor2	TypeB
1065	4/6/2025 21:54	19.26	32.72	BuildingA_Floor2	TypeB
1086	4/7/2025 1:03	27.91	72.47	BuildingB_Floor2	TypeB
1043	4/6/2025 22:29	31.37	69.1	BuildingA_Floor2	TypeA
1072	4/7/2025 7:46	31.45	66.95	BuildingB_Floor1	TypeC
1049	4/5/2025 0:28	31.66	64.17	BuildingA_Floor1	TypeA
1023	4/3/2025 13:37	28.4	58.11	BuildingA_Floor1	TypeB
1040	4/6/2025 21:16	33.24	78.06	BuildingA_Floor2	TypeB
1074	4/4/2025 19:19	29.05	35.18	BuildingA_Floor1	TypeC
1008	4/6/2025 10:18	15.91	66.34	BuildingA_Floor1	TypeB
1023	4/7/2025 20:11	23.42	69.5	BuildingB_Floor1	TypeA
1041	4/6/2025 14:13	24.92	34.49	BuildingA_Floor1	TypeA
1009	4/3/2025 22:32	23.21	37.71	BuildingB_Floor1	TypeA
1068	4/3/2025 17:35	15.83	45.15	BuildingB_Floor2	TypeA
1083	4/5/2025 20:54	20.56	68.62	BuildingB_Floor1	TypeC
1083	4/3/2025 19:17	33.62	42.38	BuildingB_Floor1	TypeB
1060	4/4/2025 16:47	32.79	76.85	BuildingB_Floor1	TypeB
1056	4/5/2025 12:50	18.1	50.16	BuildingB_Floor1	TypeA
1082	4/4/2025 18:31	22.42	75.27	BuildingA_Floor1	TypeB
1027	4/7/2025 4:40	20.54	74.5	BuildingA_Floor1	TypeB
1089	4/5/2025 15:42	20.81	57.16	BuildingA_Floor1	TypeB
1092	4/7/2025 10:35	24.47	75.05	BuildingB_Floor2	TypeB
1098	4/7/2025 10:53	18.52	59.86	BuildingA_Floor1	TypeB
1082	4/5/2025 14:46	15.7	69.48	BuildingA_Floor1	TypeC
1048	4/7/2025 9:01	20.54	47.17	BuildingB_Floor1	TypeC
1036	4/5/2025 5:57	23.44	64.6	BuildingA_Floor1	TypeB
1019	4/7/2025 6:13	34.16	31.19	BuildingA_Floor1	TypeB
1029	4/4/2025 14:38	24.47	64.04	BuildingB_Floor2	TypeA
1069	4/3/2025 1:13	20.84	40.1	BuildingA_Floor2	TypeC
1038	4/5/2025 15:43	26.55	63.53	BuildingA_Floor1	TypeC
1062	4/6/2025 20:50	34.32	33.2	BuildingB_Floor1	TypeB
1012	4/5/2025 13:50	19.31	69.28	BuildingB_Floor1	TypeA
1016	4/6/2025 11:40	19.38	69.35	BuildingA_Floor1	TypeA
1057	4/6/2025 4:57	15.01	77.4	BuildingA_Floor1	TypeC
1074	4/4/2025 21:09	18.52	73.25	BuildingA_Floor2	TypeC
1093	4/6/2025 0:10	22.81	64.31	BuildingA_Floor2	TypeC
1016	4/4/2025 20:32	21.88	68.87	BuildingB_Floor2	TypeB
1026	4/4/2025 5:51	32.49	59.35	BuildingA_Floor2	TypeB
1029	4/5/2025 18:09	29.21	64.15	BuildingB_Floor2	TypeB
1048	4/7/2025 11:47	32.73	56.97	BuildingB_Floor1	TypeA
1030	4/7/2025 13:17	25.97	51.35	BuildingB_Floor1	TypeA
1057	4/7/2025 4:47	34.44	62.84	BuildingA_Floor2	TypeC
1012	4/7/2025 6:08	30.42	57.58	BuildingB_Floor2	TypeC
1072	4/6/2025 19:21	22.29	52.75	BuildingA_Floor1	TypeC
1062	4/5/2025 14:23	28.72	66.27	BuildingA_Floor2	TypeA
1067	4/7/2025 10:10	32.09	48.95	BuildingB_Floor2	TypeC
1094	4/7/2025 8:48	16.44	56.83	BuildingB_Floor2	TypeC
1037	4/4/2025 17:59	29.53	56.19	BuildingB_Floor1	TypeA
1032	4/6/2025 5:41	26.32	70.56	BuildingB_Floor2	TypeC
1074	4/7/2025 2:18	33.22	79.68	BuildingB_Floor1	TypeB
1024	4/3/2025 16:16	15.99	48.21	BuildingB_Floor2	TypeB
1047	4/6/2025 21:38	16.31	44.37	BuildingA_Floor2	TypeB
1057	4/5/2025 23:19	17.39	67.35	BuildingB_Floor2	TypeA
1017	4/4/2025 3:56	19.88	44.29	BuildingB_Floor1	TypeA
1015	4/4/2025 10:42	22.25	31.25	BuildingB_Floor2	TypeB
1094	4/3/2025 9:38	19.22	78.32	BuildingA_Floor2	TypeB
1050	4/6/2025 8:08	27.57	51.98	BuildingB_Floor1	TypeA
1068	4/4/2025 5:11	25.07	33.03	BuildingA_Floor2	TypeB
1083	4/3/2025 4:28	30.83	34.98	BuildingA_Floor1	TypeA
1026	4/5/2025 12:18	28.2	66.74	BuildingA_Floor2	TypeA
1096	4/4/2025 1:11	15.89	68.49	BuildingA_Floor2	TypeA
1018	4/6/2025 8:59	15.73	43.93	BuildingA_Floor2	TypeC
1075	4/4/2025 8:32	18.7	36.28	BuildingA_Floor2	TypeB
1023	4/5/2025 6:09	17.5	52.22	BuildingB_Floor1	TypeB
1030	4/3/2025 18:30	28.58	55.09	BuildingB_Floor2	TypeB
1004	4/4/2025 4:22	22.91	66.21	BuildingA_Floor2	TypeC
1069	4/6/2025 10:42	27.14	35.17	BuildingB_Floor1	TypeC
1020	4/5/2025 5:33	20.29	42.49	BuildingA_Floor1	TypeB
1086	4/6/2025 22:50	22.97	34.93	BuildingA_Floor2	TypeC
1043	4/4/2025 13:59	17.23	42	BuildingB_Floor2	TypeA
1003	4/5/2025 21:59	27.78	56.55	BuildingA_Floor2	TypeB
1051	4/3/2025 12:41	25.65	73.31	BuildingA_Floor2	TypeA
1075	4/3/2025 21:06	20.29	76.86	BuildingB_Floor1	TypeC
1033	4/4/2025 21:22	23.72	37.88	BuildingB_Floor2	TypeA
1100	4/5/2025 11:30	30.74	78.47	BuildingB_Floor1	TypeB
1031	4/3/2025 3:39	33.14	55.68	BuildingA_Floor1	TypeA
1051	4/6/2025 4:32	25.66	79.28	BuildingA_Floor2	TypeC
1044	4/3/2025 9:24	19.9	79.85	BuildingA_Floor1	TypeA
1036	4/3/2025 5:12	21.77	30.12	BuildingB_Floor1	TypeA
1100	4/5/2025 2:00	31.95	32.19	BuildingA_Floor1	TypeC
1044	4/4/2025 1:25	33.9	70.12	BuildingB_Floor1	TypeC
1091	4/4/2025 23:21	19.39	74.95	BuildingA_Floor1	TypeA
1067	4/5/2025 7:03	32.96	70.9	BuildingB_Floor2	TypeA
1030	4/4/2025 17:35	26.68	34.98	BuildingB_Floor2	TypeA
1039	4/5/2025 6:06	26.98	52.14	BuildingA_Floor2	TypeB
1087	4/7/2025 16:15	28.81	70.22	BuildingB_Floor2	TypeC
1005	4/3/2025 1:24	25.62	68.68	BuildingA_Floor1	TypeB
1011	4/3/2025 17:09	24.38	76.03	BuildingA_Floor2	TypeB
1000	4/5/2025 22:33	25.98	50.09	BuildingA_Floor2	TypeA
1078	4/3/2025 6:12	26.2	72.89	BuildingB_Floor2	TypeB
1065	4/7/2025 8:07	34.81	43.27	BuildingB_Floor2	TypeA
1027	4/4/2025 12:29	32.33	50.79	BuildingA_Floor1	TypeB
1066	4/3/2025 22:54	15.08	37.86	BuildingB_Floor2	TypeB
1039	4/5/2025 7:19	33.59	39.57	BuildingB_Floor1	TypeC
1034	4/3/2025 13:28	33.22	37.69	BuildingA_Floor2	TypeC
1062	4/5/2025 8:20	18.83	71.96	BuildingB_Floor2	TypeC
1089	4/6/2025 22:37	22.76	35.61	BuildingB_Floor1	TypeC
1074	4/6/2025 11:38	34.54	38.21	BuildingA_Floor2	TypeB
1026	4/4/2025 4:51	17.94	66.72	BuildingA_Floor1	TypeB
1043	4/3/2025 11:01	23.12	55.42	BuildingA_Floor2	TypeC
1095	4/3/2025 13:33	31.64	71.94	BuildingB_Floor1	TypeC
1047	4/3/2025 16:46	24.95	51.67	BuildingB_Floor2	TypeB
1030	4/7/2025 20:24	29.12	41.17	BuildingA_Floor2	TypeB
1069	4/6/2025 6:03	21.76	76.09	BuildingA_Floor2	TypeA
1056	4/3/2025 23:19	29.3	64.45	BuildingB_Floor1	TypeC
1083	4/5/2025 11:47	27.67	78.72	BuildingA_Floor2	TypeA
1080	4/5/2025 15:50	32.59	48.13	BuildingA_Floor2	TypeB
1047	4/6/2025 23:41	30.77	40.86	BuildingA_Floor2	TypeB
1078	4/6/2025 18:40	22.89	38.89	BuildingB_Floor1	TypeA
1064	4/3/2025 10:37	19.94	73.97	BuildingB_Floor2	TypeB
1025	4/5/2025 23:13	19.23	41.95	BuildingA_Floor1	TypeC
1071	4/4/2025 2:48	26.95	57.62	BuildingA_Floor2	TypeA
1079	4/5/2025 22:29	22.14	44.84	BuildingB_Floor2	TypeC
1026	4/5/2025 3:13	23.21	76.36	BuildingB_Floor1	TypeA
1077	4/7/2025 12:11	34.59	58.37	BuildingA_Floor1	TypeC
1056	4/5/2025 2:13	25.28	34.29	BuildingB_Floor2	TypeA
1071	4/5/2025 13:55	31.72	76.25	BuildingB_Floor1	TypeA
1096	4/3/2025 6:40	30.34	56.47	BuildingB_Floor2	TypeB
1069	4/3/2025 3:34	30	70.19	BuildingB_Floor2	TypeA
1024	4/6/2025 5:21	25.38	63.33	BuildingB_Floor2	TypeC
1091	4/3/2025 6:56	34.19	73.69	BuildingA_Floor2	TypeC
1045	4/3/2025 9:43	16.02	43.02	BuildingA_Floor2	TypeB
1064	4/5/2025 2:07	15.13	61.03	BuildingA_Floor2	TypeC
1045	4/3/2025 3:10	27.44	53.38	BuildingB_Floor2	TypeB
1069	4/5/2025 22:41	15.17	38.33	BuildingB_Floor1	TypeC
1033	4/7/2025 4:09	22.41	38.91	BuildingA_Floor1	TypeB
1100	4/3/2025 16:10	18.2	40.46	BuildingA_Floor1	TypeB
1078	4/6/2025 3:50	18.98	38.02	BuildingB_Floor2	TypeA
1026	4/5/2025 7:51	19.72	69.42	BuildingA_Floor2	TypeB
1049	4/6/2025 21:51	33.02	60.05	BuildingB_Floor1	TypeC
1021	4/7/2025 17:33	34.18	56.96	BuildingA_Floor1	TypeC
1075	4/6/2025 5:22	17.86	75.97	BuildingA_Floor1	TypeC
1010	4/5/2025 22:12	28.88	31.54	BuildingB_Floor1	TypeB
1025	4/3/2025 14:20	25.45	36.55	BuildingA_Floor1	TypeB
1044	4/5/2025 5:09	31.67	34.87	BuildingA_Floor2	TypeB
1055	4/4/2025 18:52	26.06	77.11	BuildingB_Floor1	TypeC
1005	4/6/2025 22:34	28.76	58.93	BuildingA_Floor1	TypeC
1077	4/4/2025 2:21	23.85	40.09	BuildingA_Floor2	TypeC
1013	4/4/2025 14:16	16.57	52.12	BuildingA_Floor2	TypeC
1050	4/2/2025 22:28	30.7	75.12	BuildingA_Floor1	TypeB
1090	4/5/2025 20:34	30.84	32.82	BuildingB_Floor2	TypeA
1036	4/3/2025 22:05	20.06	47.99	BuildingA_Floor1	TypeA
1009	4/5/2025 2:19	15.54	39.29	BuildingA_Floor1	TypeA
1046	4/4/2025 4:22	30.16	56.98	BuildingA_Floor1	TypeB
1082	4/4/2025 15:14	31.11	42.84	BuildingB_Floor2	TypeC
1068	4/6/2025 21:33	24.53	68.8	BuildingA_Floor1	TypeA
1021	4/3/2025 6:24	15.04	45.85	BuildingA_Floor2	TypeA
1049	4/4/2025 7:14	16.48	39.72	BuildingA_Floor2	TypeC
1025	4/6/2025 13:32	31.26	42.57	BuildingA_Floor2	TypeA
1053	4/6/2025 8:55	17.7	40.05	BuildingB_Floor2	TypeA
1038	4/4/2025 14:47	18.88	65.54	BuildingA_Floor2	TypeB
1093	4/4/2025 23:05	19.87	72.89	BuildingB_Floor1	TypeA
1049	4/7/2025 5:53	21.72	50.37	BuildingB_Floor2	TypeA
1061	4/4/2025 5:52	24.28	48.76	BuildingB_Floor2	TypeB
1073	4/5/2025 7:41	23.06	52.06	BuildingB_Floor1	TypeB
1035	4/4/2025 14:13	17.8	35.12	BuildingA_Floor2	TypeA
1099	4/5/2025 7:28	24.5	46.8	BuildingA_Floor1	TypeA
1100	4/4/2025 14:18	31	68.03	BuildingB_Floor1	TypeB
1065	4/3/2025 13:04	21.15	51.15	BuildingB_Floor1	TypeC
1037	4/3/2025 11:23	18.91	52.14	BuildingB_Floor1	TypeC
1045	4/7/2025 16:42	27.23	64.7	BuildingA_Floor1	TypeA
1082	4/4/2025 4:13	17.88	40.64	BuildingA_Floor2	TypeA
1057	4/5/2025 16:15	23.44	44.29	BuildingA_Floor1	TypeA
1044	4/4/2025 12:32	32.51	62.24	BuildingA_Floor1	TypeA
1048	4/3/2025 0:07	30.96	30.26	BuildingA_Floor1	TypeB
1097	4/4/2025 10:42	28.87	53.99	BuildingA_Floor2	TypeC
1037	4/7/2025 1:58	28.72	46.46	BuildingA_Floor1	TypeC
1095	4/7/2025 4:10	21.86	49.71	BuildingB_Floor2	TypeA
1054	4/4/2025 0:44	15.61	66.76	BuildingA_Floor2	TypeA
1100	4/6/2025 8:13	34.63	70.19	BuildingB_Floor2	TypeC
1034	4/5/2025 18:57	20.83	66.79	BuildingA_Floor1	TypeB
1040	4/4/2025 18:20	16.9	39.6	BuildingA_Floor2	TypeC
1003	4/5/2025 13:12	33.05	63.32	BuildingA_Floor2	TypeB
1089	4/7/2025 19:47	25.01	58.81	BuildingB_Floor1	TypeA
1016	4/2/2025 23:02	30.04	72.75	BuildingA_Floor2	TypeC
1002	4/3/2025 22:45	33.37	34.98	BuildingB_Floor1	TypeA
1040	4/7/2025 5:44	33.02	33.97	BuildingB_Floor2	TypeB
1089	4/4/2025 7:50	16.9	39.97	BuildingB_Floor2	TypeB
1041	4/6/2025 3:00	18.7	40.03	BuildingA_Floor1	TypeC
1087	4/5/2025 2:47	33.75	75.67	BuildingA_Floor2	TypeB
1006	4/3/2025 18:18	33.04	64.39	BuildingB_Floor2	TypeC
1061	4/3/2025 10:31	19.88	51.99	BuildingA_Floor2	TypeA
1080	4/4/2025 9:28	33.1	39.41	BuildingA_Floor2	TypeA
1053	4/4/2025 6:42	25.96	78.64	BuildingA_Floor2	TypeA
1051	4/5/2025 2:16	23.31	71.28	BuildingA_Floor2	TypeB
1050	4/5/2025 3:17	32.64	59.28	BuildingA_Floor2	TypeB
1085	4/5/2025 18:42	34.68	79.26	BuildingA_Floor1	TypeA
1012	4/6/2025 8:04	20.08	58.32	BuildingB_Floor2	TypeA
1034	4/3/2025 6:26	17.85	70.96	BuildingA_Floor1	TypeC
1096	4/5/2025 11:59	23.56	61.93	BuildingB_Floor1	TypeC
1062	4/7/2025 12:21	26.28	45.9	BuildingA_Floor2	TypeC
1051	4/6/2025 8:02	29.37	65.12	BuildingA_Floor1	TypeB
1030	4/5/2025 22:00	18.45	34.06	BuildingB_Floor2	TypeC
1011	4/5/2025 11:01	29.76	60.07	BuildingA_Floor2	TypeC
1032	4/5/2025 14:00	26.25	69.65	BuildingA_Floor1	TypeC
1086	4/6/2025 13:56	20.49	61.16	BuildingA_Floor2	TypeC
1096	4/7/2025 6:53	16.15	70.74	BuildingA_Floor1	TypeB
1094	4/4/2025 10:33	28.21	74.76	BuildingB_Floor2	TypeB
1074	4/5/2025 1:29	30.58	74.47	BuildingA_Floor2	TypeA
1029	4/5/2025 14:51	30.45	76.38	BuildingB_Floor2	TypeA
1009	4/5/2025 15:13	27.3	49.64	BuildingA_Floor1	TypeA
1029	4/6/2025 14:49	33.42	65.8	BuildingB_Floor1	TypeA
1081	4/6/2025 17:23	28.9	72.42	BuildingA_Floor1	TypeA
1040	4/5/2025 7:22	24.07	51.55	BuildingA_Floor2	TypeB
1007	4/6/2025 7:38	22.55	68.44	BuildingA_Floor2	TypeA
1010	4/4/2025 22:14	16.92	73.64	BuildingB_Floor1	TypeA
1020	4/3/2025 13:46	29.04	48.61	BuildingA_Floor1	TypeA
1086	4/3/2025 7:39	33.28	40.1	BuildingA_Floor1	TypeA
1078	4/5/2025 17:51	20.07	62.65	BuildingB_Floor2	TypeA
1019	4/5/2025 16:39	20.27	63.14	BuildingA_Floor1	TypeC
1034	4/6/2025 8:00	26.65	52.07	BuildingA_Floor1	TypeA
1000	4/5/2025 1:39	29.14	50.28	BuildingA_Floor2	TypeB
1002	4/5/2025 22:33	22.74	71.01	BuildingB_Floor1	TypeB
1090	4/4/2025 3:23	20.24	79.21	BuildingA_Floor2	TypeC
1023	4/3/2025 22:59	22.07	61.64	BuildingB_Floor1	TypeB
1018	4/5/2025 4:51	21.11	64.43	BuildingA_Floor1	TypeB
1087	4/5/2025 20:10	18.08	31.21	BuildingA_Floor2	TypeB
1044	4/5/2025 23:00	23.23	30.99	BuildingA_Floor1	TypeC
1078	4/3/2025 19:17	26.68	40.8	BuildingA_Floor1	TypeC
1033	4/7/2025 4:45	34.99	71.72	BuildingA_Floor2	TypeC
1015	4/4/2025 5:42	34.83	66.26	BuildingB_Floor2	TypeC
1035	4/5/2025 11:20	18.28	65.72	BuildingB_Floor1	TypeB
1023	4/5/2025 15:29	34.19	45.47	BuildingB_Floor1	TypeC
1015	4/6/2025 3:15	21.35	57.05	BuildingA_Floor1	TypeB
1027	4/5/2025 7:34	16.02	43.76	BuildingB_Floor2	TypeC
1091	4/6/2025 13:08	30.64	74.63	BuildingA_Floor1	TypeA
1013	4/6/2025 14:42	33.39	38.75	BuildingB_Floor2	TypeA
1084	4/4/2025 19:33	33.47	43.32	BuildingB_Floor2	TypeB
1078	4/7/2025 4:33	34.39	38.94	BuildingA_Floor2	TypeC
1019	4/4/2025 23:51	16.66	74.27	BuildingB_Floor1	TypeB
1092	4/4/2025 3:13	29.02	78.69	BuildingB_Floor1	TypeA
1094	4/3/2025 18:00	34.81	41.85	BuildingA_Floor1	TypeC
1018	4/7/2025 7:54	30.28	52.89	BuildingB_Floor2	TypeB
1031	4/5/2025 20:48	15.6	49.63	BuildingA_Floor2	TypeA
1021	4/7/2025 6:51	31.38	31.17	BuildingB_Floor2	TypeC
1066	4/4/2025 5:42	16.71	34.34	BuildingA_Floor2	TypeB
1038	4/3/2025 1:01	19.08	57.74	BuildingB_Floor2	TypeA
1077	4/3/2025 5:29	22.76	30.91	BuildingA_Floor1	TypeC
1044	4/3/2025 8:21	19.63	30.99	BuildingA_Floor1	TypeB
1003	4/4/2025 8:52	22.11	65	BuildingB_Floor2	TypeC
1037	4/3/2025 3:17	15.45	78.42	BuildingB_Floor1	TypeA
1005	4/7/2025 1:49	25.89	52.14	BuildingA_Floor2	TypeB
1039	4/7/2025 5:45	30.45	38.47	BuildingB_Floor2	TypeC
1095	4/4/2025 0:50	24.14	31.26	BuildingB_Floor2	TypeC
1002	4/3/2025 6:35	18.83	33.21	BuildingB_Floor2	TypeB
1058	4/5/2025 9:22	18.53	77.36	BuildingB_Floor2	TypeB
1077	4/3/2025 22:44	17.18	62.66	BuildingB_Floor2	TypeB
1000	4/7/2025 0:09	30.52	60.28	BuildingA_Floor1	TypeA
1099	4/3/2025 12:51	23.43	56.61	BuildingA_Floor2	TypeB
1024	4/6/2025 15:40	19.92	56.54	BuildingA_Floor1	TypeC
1064	4/7/2025 18:38	15.65	59.81	BuildingA_Floor1	TypeC
1073	4/4/2025 0:13	32.61	61.15	BuildingA_Floor2	TypeC
1086	4/3/2025 15:33	27.37	64.6	BuildingB_Floor2	TypeA
1045	4/5/2025 2:10	21.14	69.96	BuildingA_Floor1	TypeC
1021	4/3/2025 14:23	15.05	55.42	BuildingB_Floor1	TypeC
1025	4/4/2025 8:19	26.64	57.83	BuildingB_Floor1	TypeB
1091	4/4/2025 17:47	27.59	77.08	BuildingB_Floor2	TypeC
1043	4/4/2025 5:51	22.76	59.71	BuildingA_Floor2	TypeB
1025	4/7/2025 9:27	23.66	78.95	BuildingB_Floor1	TypeC
1096	4/7/2025 11:00	25.73	51.51	BuildingB_Floor2	TypeB
1032	4/5/2025 9:33	16.12	36.88	BuildingA_Floor2	TypeA
1035	4/6/2025 0:49	34.55	58.56	BuildingA_Floor2	TypeA
1039	4/5/2025 20:54	28.15	73.65	BuildingB_Floor2	TypeB
1051	4/5/2025 0:16	23.99	67.91	BuildingA_Floor2	TypeA
1060	4/7/2025 14:50	29.47	44.95	BuildingB_Floor2	TypeC
1092	4/4/2025 3:34	24.95	76.44	BuildingA_Floor2	TypeA
1067	4/7/2025 1:26	22.01	55.13	BuildingA_Floor1	TypeC
1030	4/6/2025 10:33	15.85	43.82	BuildingB_Floor1	TypeB
1074	4/3/2025 21:39	27.05	61.12	BuildingB_Floor2	TypeA
1040	4/5/2025 11:52	28.55	52.88	BuildingB_Floor1	TypeA
1069	4/7/2025 13:19	28.45	76.49	BuildingB_Floor1	TypeA
1071	4/3/2025 2:35	21.1	39.01	BuildingB_Floor1	TypeA
1038	4/6/2025 14:46	25.05	54.17	BuildingB_Floor1	TypeA
1087	4/4/2025 0:29	20.97	52.85	BuildingA_Floor1	TypeC
1090	4/3/2025 5:37	15.31	50.18	BuildingA_Floor1	TypeA
1034	4/4/2025 15:05	32.44	40.5	BuildingB_Floor1	TypeB
1037	4/7/2025 10:51	20.36	63.94	BuildingB_Floor1	TypeC
1007	4/5/2025 22:06	24	59.54	BuildingB_Floor2	TypeC
1006	4/5/2025 8:05	20.41	48.9	BuildingA_Floor1	TypeC
1009	4/7/2025 0:03	27.58	76.84	BuildingA_Floor2	TypeC
1035	4/7/2025 11:28	31.81	78.94	BuildingA_Floor2	TypeC
1007	4/5/2025 16:24	34.86	40.09	BuildingB_Floor1	TypeA
1072	4/5/2025 1:20	27	69.48	BuildingA_Floor1	TypeC
