sensor_id,timestamp,temperature,humidity,location,sensor_type
1007,2025-04-12 13:08:20,26.49,65.49,BuildingB_Floor1,TypeB
1096,2025-04-09 21:09:09,29.28,41.34,BuildingA_Floor1,TypeC
1061,2025-04-09 09:05:06,31.27,53.26,BuildingA_Floor2,TypeB
1096,2025-04-09 08:22:59,23.63,30.03,BuildingA_Floor2,TypeB
1038,2025-04-10 12:27:16,28.51,70.79,BuildingB_Floor1,TypeC
1015,2025-04-12 23:50:50,19.74,71.28,BuildingA_Floor2,TypeB
1028,2025-04-09 18:09:17,25.79,63.99,BuildingB_Floor2,TypeB
1064,2025-04-11 15:44:07,23.46,41.59,BuildingA_Floor1,TypeA
1017,2025-04-13 17:12:26,23.9,76.49,BuildingB_Floor2,TypeC
1099,2025-04-12 00:48:14,15.07,78.15,BuildingA_Floor2,TypeB
1067,2025-04-09 10:26:16,19.07,68.04,BuildingA_Floor1,TypeB
1100,2025-04-10 10:14:07,19.87,48.49,BuildingB_Floor2,TypeA
1044,2025-04-13 18:50:06,18.21,67.89,BuildingA_Floor2,TypeA
1049,2025-04-10 23:01:07,22.3,66.9,BuildingA_Floor1,TypeC
1094,2025-04-12 10:20:51,24.39,41.91,BuildingB_Floor2,TypeA
1073,2025-04-10 11:31:06,22.58,62.0,BuildingB_Floor2,TypeC
1031,2025-04-13 17:50:19,28.09,37.74,BuildingA_Floor2,TypeC
1037,2025-04-11 13:49:21,27.19,50.57,BuildingA_Floor2,TypeA
1055,2025-04-12 04:51:55,15.09,62.25,BuildingA_Floor2,TypeB
1021,2025-04-11 13:51:19,34.91,30.9,BuildingB_Floor2,TypeB
1065,2025-04-12 02:17:29,26.82,69.81,BuildingA_Floor2,TypeA
1043,2025-04-09 12:46:37,17.71,43.24,BuildingA_Floor2,TypeA
1081,2025-04-09 11:42:10,31.01,30.85,BuildingB_Floor1,TypeA
1013,2025-04-11 00:58:37,23.77,38.58,BuildingB_Floor2,TypeB
1076,2025-04-09 07:54:36,20.12,49.0,BuildingB_Floor1,TypeA
1053,2025-04-09 01:03:57,34.69,47.07,BuildingA_Floor2,TypeC
1058,2025-04-10 23:46:37,21.46,49.44,BuildingB_Floor2,TypeC
1021,2025-04-10 23:16:57,15.09,49.7,BuildingB_Floor1,TypeC
1044,2025-04-12 16:32:28,27.41,44.78,BuildingB_Floor2,TypeA
1038,2025-04-13 00:21:35,18.04,79.58,BuildingA_Floor2,TypeB
1054,2025-04-13 16:33:30,18.71,32.23,BuildingA_Floor1,TypeC
1088,2025-04-09 13:39:34,30.44,50.66,BuildingB_Floor1,TypeB
1022,2025-04-09 09:06:51,28.37,37.38,BuildingA_Floor1,TypeC
1041,2025-04-12 01:46:19,21.75,33.29,BuildingA_Floor2,TypeA
1019,2025-04-11 11:56:19,17.44,42.34,BuildingB_Floor1,TypeB
1026,2025-04-11 00:12:47,31.53,44.16,BuildingB_Floor2,TypeA
1070,2025-04-10 03:05:36,34.51,47.24,BuildingB_Floor1,TypeC
1026,2025-04-10 19:08:16,33.95,75.85,BuildingA_Floor2,TypeC
1028,2025-04-09 04:13:11,17.82,70.59,BuildingB_Floor2,TypeB
1072,2025-04-09 03:02:12,23.88,70.59,BuildingA_Floor1,TypeB
1063,2025-04-12 21:40:01,33.27,76.4,BuildingB_Floor1,TypeC
1053,2025-04-10 06:20:42,21.69,33.0,BuildingB_Floor2,TypeA
1044,2025-04-10 14:32:32,17.2,68.0,BuildingA_Floor2,TypeC
1008,2025-04-10 13:11:10,19.6,72.7,BuildingA_Floor1,TypeA
1011,2025-04-09 05:45:55,25.38,78.31,BuildingA_Floor2,TypeC
1084,2025-04-10 03:17:30,27.88,55.62,BuildingB_Floor1,TypeB
1067,2025-04-09 18:38:49,16.61,39.19,BuildingB_Floor1,TypeA
1051,2025-04-11 16:17:50,25.26,31.67,BuildingA_Floor1,TypeA
1068,2025-04-11 00:27:08,22.28,64.74,BuildingB_Floor2,TypeA
1005,2025-04-11 03:42:38,18.9,75.38,BuildingA_Floor1,TypeB
1046,2025-04-12 06:11:31,33.52,70.42,BuildingB_Floor1,TypeC
1092,2025-04-09 12:10:18,32.7,79.79,BuildingB_Floor1,TypeB
1073,2025-04-10 22:29:34,23.05,52.92,BuildingB_Floor2,TypeA
1018,2025-04-13 22:11:44,20.75,59.25,BuildingA_Floor1,TypeC
1047,2025-04-12 01:07:36,21.75,30.83,BuildingB_Floor1,TypeB
1042,2025-04-11 14:56:28,26.9,63.0,BuildingA_Floor2,TypeA
1017,2025-04-13 11:44:12,23.25,61.0,BuildingA_Floor1,TypeA
1082,2025-04-14 00:28:00,34.39,69.64,BuildingA_Floor1,TypeA
1002,2025-04-10 22:35:52,15.62,77.1,BuildingA_Floor2,TypeC
1065,2025-04-11 20:17:25,28.63,73.54,BuildingB_Floor2,TypeA
1043,2025-04-13 03:00:15,29.34,62.09,BuildingB_Floor1,TypeA
1007,2025-04-11 15:23:45,28.49,77.9,BuildingB_Floor1,TypeC
1024,2025-04-10 12:39:09,31.65,44.31,BuildingB_Floor2,TypeB
1047,2025-04-11 09:42:49,28.16,57.11,BuildingB_Floor2,TypeC
1036,2025-04-12 14:46:16,17.42,59.94,BuildingB_Floor1,TypeC
1018,2025-04-10 00:01:01,21.73,48.31,BuildingB_Floor2,TypeA
1090,2025-04-09 23:35:05,17.31,56.97,BuildingB_Floor2,TypeA
1041,2025-04-09 14:19:32,24.73,58.19,BuildingB_Floor1,TypeB
1063,2025-04-11 13:58:27,26.32,65.4,BuildingA_Floor1,TypeB
1099,2025-04-13 05:08:18,17.27,42.92,BuildingA_Floor2,TypeA
1029,2025-04-09 15:34:24,18.33,49.06,BuildingA_Floor2,TypeC
1084,2025-04-10 06:54:08,15.25,38.14,BuildingB_Floor1,TypeB
1065,2025-04-10 13:25:09,31.7,44.1,BuildingB_Floor1,TypeC
1003,2025-04-12 22:20:31,25.72,62.92,BuildingA_Floor2,TypeB
1014,2025-04-12 21:13:17,20.09,44.71,BuildingA_Floor2,TypeB
1000,2025-04-09 06:12:15,17.25,74.04,BuildingA_Floor2,TypeC
1051,2025-04-09 12:07:22,28.7,31.28,BuildingA_Floor2,TypeC
1068,2025-04-11 18:06:10,30.31,61.04,BuildingB_Floor2,TypeC
1070,2025-04-10 18:54:10,15.0,57.75,BuildingA_Floor2,TypeB
1098,2025-04-12 01:06:23,19.1,68.37,BuildingB_Floor1,TypeB
1089,2025-04-09 10:36:58,20.56,61.16,BuildingA_Floor2,TypeB
1046,2025-04-10 00:30:34,26.57,60.59,BuildingB_Floor1,TypeA
1083,2025-04-09 16:12:23,21.77,54.7,BuildingB_Floor1,TypeC
1084,2025-04-10 11:40:28,22.82,72.33,BuildingA_Floor2,TypeB
1068,2025-04-10 02:11:47,33.77,44.9,BuildingA_Floor2,TypeB
1065,2025-04-11 14:16:52,31.04,69.06,BuildingB_Floor1,TypeB
1034,2025-04-09 21:58:13,21.34,34.18,BuildingA_Floor1,TypeA
1016,2025-04-12 03:17:01,23.84,37.74,BuildingA_Floor1,TypeB
1086,2025-04-13 03:34:46,17.94,71.5,BuildingB_Floor2,TypeA
1080,2025-04-13 00:13:28,20.77,46.92,BuildingA_Floor1,TypeA
1077,2025-04-09 07:40:11,32.27,46.4,BuildingA_Floor1,TypeB
1005,2025-04-09 21:38:07,30.56,37.04,BuildingA_Floor2,TypeB
1029,2025-04-12 09:04:11,34.67,79.51,BuildingB_Floor2,TypeA
1004,2025-04-11 07:52:08,26.04,37.71,BuildingA_Floor2,TypeB
1077,2025-04-11 03:38:30,23.48,57.7,BuildingA_Floor1,TypeA
1081,2025-04-10 02:41:16,17.3,49.71,BuildingA_Floor2,TypeC
1054,2025-04-09 03:12:25,24.99,33.14,BuildingB_Floor1,TypeA
1035,2025-04-11 06:42:32,18.3,68.01,BuildingA_Floor1,TypeC
1051,2025-04-13 08:56:06,24.27,56.06,BuildingA_Floor2,TypeB
1055,2025-04-11 14:44:23,31.97,67.62,BuildingB_Floor2,TypeC
1070,2025-04-13 08:28:13,19.04,71.81,BuildingB_Floor1,TypeA
1063,2025-04-10 18:30:26,33.65,46.24,BuildingB_Floor1,TypeB
1007,2025-04-10 13:40:34,27.28,67.66,BuildingB_Floor2,TypeC
1061,2025-04-13 12:07:21,30.93,51.54,BuildingA_Floor1,TypeB
1080,2025-04-12 13:26:05,26.97,61.26,BuildingA_Floor2,TypeB
1079,2025-04-13 17:12:01,26.35,52.14,BuildingB_Floor2,TypeC
1022,2025-04-11 03:31:44,34.28,37.78,BuildingA_Floor1,TypeA
1016,2025-04-10 16:36:04,28.23,67.44,BuildingB_Floor2,TypeA
1098,2025-04-10 20:34:47,27.58,32.75,BuildingB_Floor1,TypeA
1089,2025-04-13 02:40:31,17.13,69.26,BuildingB_Floor2,TypeC
1070,2025-04-12 07:48:31,19.67,35.98,BuildingA_Floor1,TypeB
1026,2025-04-10 19:56:01,17.86,66.29,BuildingA_Floor2,TypeB
1007,2025-04-11 05:16:17,24.36,61.08,BuildingB_Floor1,TypeA
1082,2025-04-11 19:12:38,25.1,65.68,BuildingB_Floor2,TypeC
1076,2025-04-10 14:19:15,27.77,75.4,BuildingA_Floor2,TypeB
1042,2025-04-13 03:08:47,18.05,43.67,BuildingA_Floor2,TypeA
1072,2025-04-13 06:03:29,32.92,50.86,BuildingB_Floor1,TypeC
1061,2025-04-09 03:10:24,34.02,49.66,BuildingB_Floor2,TypeA
1000,2025-04-12 03:00:09,34.56,54.51,BuildingA_Floor1,TypeA
1021,2025-04-11 12:03:12,31.74,66.8,BuildingA_Floor1,TypeB
1034,2025-04-11 05:21:51,28.36,54.13,BuildingB_Floor1,TypeA
1016,2025-04-12 20:30:29,27.33,46.6,BuildingB_Floor1,TypeC
1046,2025-04-12 19:53:22,19.33,74.33,BuildingB_Floor1,TypeC
1043,2025-04-09 08:52:38,21.56,54.48,BuildingB_Floor1,TypeB
1043,2025-04-13 16:21:51,31.11,34.93,BuildingA_Floor1,TypeB
1047,2025-04-13 05:53:51,16.53,32.27,BuildingB_Floor2,TypeC
1050,2025-04-09 08:31:54,30.09,35.39,BuildingA_Floor2,TypeC
1076,2025-04-11 15:50:52,23.2,56.05,BuildingA_Floor1,TypeC
1004,2025-04-10 02:37:50,32.44,41.47,BuildingA_Floor1,TypeC
1096,2025-04-13 03:48:49,16.91,54.27,BuildingA_Floor2,TypeC
1033,2025-04-11 04:47:57,24.83,38.42,BuildingA_Floor2,TypeC
1056,2025-04-10 21:55:00,25.7,56.46,BuildingA_Floor2,TypeB
1056,2025-04-12 21:13:26,22.87,72.08,BuildingA_Floor2,TypeC
1039,2025-04-13 01:12:15,31.63,39.05,BuildingB_Floor2,TypeC
1036,2025-04-11 05:16:13,27.4,64.8,BuildingB_Floor1,TypeA
1059,2025-04-12 02:28:37,30.99,66.61,BuildingB_Floor1,TypeB
1094,2025-04-13 00:13:40,20.25,77.27,BuildingB_Floor2,TypeC
1073,2025-04-12 02:41:54,21.79,56.88,BuildingA_Floor1,TypeA
1071,2025-04-09 08:20:58,34.97,75.64,BuildingB_Floor1,TypeA
1039,2025-04-12 14:34:57,32.44,69.85,BuildingA_Floor1,TypeA
1065,2025-04-13 05:13:54,24.33,72.68,BuildingB_Floor1,TypeC
1030,2025-04-10 04:15:03,20.19,65.36,BuildingB_Floor2,TypeA
1015,2025-04-10 18:55:46,23.82,76.94,BuildingA_Floor1,TypeB
1072,2025-04-13 19:02:31,21.49,71.48,BuildingA_Floor1,TypeC
1067,2025-04-09 09:12:30,32.63,67.74,BuildingB_Floor1,TypeB
1059,2025-04-11 04:40:49,23.78,76.5,BuildingA_Floor1,TypeC
1079,2025-04-09 14:10:41,34.24,53.36,BuildingA_Floor2,TypeA
1036,2025-04-12 10:20:59,22.66,61.19,BuildingA_Floor1,TypeC
1031,2025-04-12 01:20:29,21.54,68.42,BuildingA_Floor2,TypeC
1037,2025-04-11 09:55:16,30.01,40.34,BuildingA_Floor1,TypeC
1094,2025-04-09 05:43:00,20.27,59.71,BuildingA_Floor1,TypeA
1097,2025-04-11 13:23:51,23.67,76.68,BuildingB_Floor1,TypeC
1036,2025-04-12 07:56:14,18.74,76.85,BuildingA_Floor2,TypeC
1025,2025-04-12 17:53:40,28.61,70.49,BuildingB_Floor1,TypeC
1006,2025-04-13 06:11:08,19.82,59.47,BuildingA_Floor2,TypeB
1098,2025-04-12 06:07:40,26.85,51.91,BuildingB_Floor2,TypeA
1089,2025-04-13 22:49:13,32.23,69.31,BuildingA_Floor2,TypeC
1055,2025-04-09 06:24:17,34.45,34.42,BuildingB_Floor1,TypeA
1042,2025-04-11 01:49:49,33.76,62.53,BuildingA_Floor1,TypeB
1019,2025-04-13 22:29:03,25.75,34.07,BuildingB_Floor2,TypeA
1023,2025-04-10 19:31:03,28.36,77.48,BuildingB_Floor2,TypeA
1073,2025-04-09 08:57:27,16.68,39.65,BuildingA_Floor1,TypeB
1033,2025-04-10 07:16:08,23.68,38.08,BuildingA_Floor2,TypeB
1036,2025-04-12 04:09:49,19.69,60.43,BuildingB_Floor2,TypeC
1071,2025-04-10 08:57:18,22.72,43.05,BuildingA_Floor1,TypeB
1087,2025-04-10 13:19:50,19.42,66.67,BuildingB_Floor2,TypeC
1058,2025-04-10 16:45:21,17.26,55.02,BuildingA_Floor1,TypeA
1006,2025-04-09 21:46:05,21.96,68.25,BuildingB_Floor1,TypeC
1089,2025-04-09 04:44:46,33.69,32.88,BuildingA_Floor1,TypeB
1023,2025-04-12 18:05:35,20.69,33.49,BuildingB_Floor2,TypeA
1004,2025-04-13 10:15:21,25.42,73.43,BuildingB_Floor2,TypeC
1015,2025-04-13 03:38:30,29.09,70.97,BuildingB_Floor1,TypeA
1046,2025-04-09 04:53:22,17.31,58.85,BuildingA_Floor2,TypeA
1026,2025-04-12 17:04:18,31.48,46.65,BuildingB_Floor2,TypeA
1010,2025-04-11 07:14:07,20.97,44.72,BuildingA_Floor2,TypeA
1012,2025-04-12 08:33:23,33.65,69.14,BuildingA_Floor2,TypeB
1084,2025-04-13 01:43:21,34.96,66.88,BuildingA_Floor2,TypeB
1039,2025-04-13 22:05:44,27.92,55.15,BuildingB_Floor1,TypeC
1091,2025-04-11 07:49:04,15.02,48.43,BuildingA_Floor1,TypeC
1016,2025-04-11 05:36:25,18.63,47.55,BuildingB_Floor2,TypeB
1079,2025-04-09 20:52:54,33.4,33.07,BuildingA_Floor1,TypeB
1025,2025-04-09 22:16:53,26.0,46.7,BuildingA_Floor1,TypeC
1028,2025-04-09 19:39:38,34.38,75.52,BuildingB_Floor2,TypeB
1071,2025-04-09 03:14:40,34.96,49.66,BuildingB_Floor1,TypeA
1044,2025-04-12 01:29:07,34.61,64.91,BuildingB_Floor2,TypeC
1073,2025-04-13 14:11:32,21.45,68.36,BuildingA_Floor1,TypeB
1078,2025-04-11 00:02:47,19.16,36.03,BuildingA_Floor1,TypeB
1047,2025-04-11 04:49:30,30.78,44.8,BuildingB_Floor2,TypeA
1019,2025-04-09 20:20:10,16.16,58.93,BuildingB_Floor2,TypeB
1094,2025-04-10 05:43:11,25.16,76.54,BuildingB_Floor2,TypeA
1009,2025-04-10 14:45:33,17.72,63.68,BuildingB_Floor2,TypeA
1031,2025-04-12 19:18:46,17.26,30.02,BuildingA_Floor1,TypeB
1011,2025-04-09 19:10:35,32.9,55.97,BuildingB_Floor2,TypeA
1013,2025-04-10 06:07:28,29.83,72.9,BuildingB_Floor2,TypeA
1077,2025-04-11 13:27:55,22.45,55.41,BuildingB_Floor1,TypeC
1073,2025-04-13 21:12:05,27.13,58.26,BuildingB_Floor2,TypeA
1077,2025-04-10 16:33:09,33.95,55.19,BuildingA_Floor1,TypeB
1021,2025-04-13 01:29:07,23.07,59.84,BuildingA_Floor1,TypeB
1078,2025-04-13 01:29:42,34.36,57.54,BuildingA_Floor2,TypeB
1054,2025-04-13 18:25:19,25.08,46.84,BuildingB_Floor1,TypeB
1033,2025-04-09 11:58:38,22.4,42.97,BuildingB_Floor1,TypeB
1091,2025-04-10 15:31:19,23.15,72.86,BuildingA_Floor1,TypeA
1036,2025-04-09 13:41:57,18.64,64.92,BuildingA_Floor1,TypeC
1010,2025-04-09 19:49:27,18.73,33.48,BuildingB_Floor2,TypeB
1016,2025-04-11 09:49:37,15.26,41.6,BuildingA_Floor1,TypeA
1056,2025-04-09 05:40:07,17.05,51.22,BuildingB_Floor1,TypeA
1050,2025-04-12 03:50:30,30.09,76.43,BuildingB_Floor1,TypeB
1046,2025-04-11 23:44:14,26.87,36.46,BuildingB_Floor1,TypeC
1051,2025-04-09 05:23:54,22.62,65.49,BuildingB_Floor2,TypeB
1096,2025-04-13 21:19:05,25.06,36.58,BuildingB_Floor1,TypeC
1055,2025-04-13 00:13:59,33.92,71.26,BuildingB_Floor2,TypeC
1035,2025-04-09 14:49:47,21.25,36.47,BuildingA_Floor2,TypeC
1089,2025-04-11 08:36:04,33.17,67.12,BuildingA_Floor1,TypeB
1054,2025-04-10 16:28:48,34.82,49.32,BuildingB_Floor1,TypeA
1056,2025-04-09 13:00:48,15.1,36.68,BuildingA_Floor2,TypeA
1028,2025-04-11 14:20:16,24.68,57.09,BuildingB_Floor1,TypeB
1084,2025-04-13 14:22:13,29.49,78.52,BuildingA_Floor1,TypeB
1096,2025-04-10 02:36:57,20.79,43.1,BuildingA_Floor1,TypeC
1021,2025-04-13 13:35:59,19.05,44.5,BuildingB_Floor1,TypeC
1098,2025-04-11 07:54:01,20.12,62.6,BuildingB_Floor1,TypeA
1032,2025-04-12 17:22:52,27.16,40.11,BuildingB_Floor2,TypeB
1005,2025-04-12 15:18:49,29.8,45.92,BuildingA_Floor2,TypeB
1036,2025-04-10 19:06:36,33.69,32.95,BuildingB_Floor2,TypeC
1017,2025-04-12 14:16:25,27.39,79.73,BuildingB_Floor2,TypeA
1029,2025-04-11 09:11:57,19.4,62.94,BuildingB_Floor2,TypeB
1014,2025-04-10 08:27:30,20.97,59.44,BuildingA_Floor2,TypeB
1015,2025-04-09 22:02:13,19.84,57.37,BuildingB_Floor1,TypeA
1003,2025-04-12 08:36:15,28.1,44.86,BuildingB_Floor1,TypeA
1080,2025-04-10 19:42:55,16.29,66.53,BuildingA_Floor1,TypeB
1046,2025-04-12 22:03:00,30.33,57.8,BuildingB_Floor1,TypeB
1014,2025-04-12 23:08:20,33.98,38.53,BuildingA_Floor1,TypeC
1072,2025-04-09 17:12:07,33.81,70.88,BuildingA_Floor2,TypeC
1087,2025-04-13 03:38:16,29.94,65.87,BuildingB_Floor1,TypeB
1033,2025-04-10 11:22:25,21.86,56.03,BuildingB_Floor1,TypeB
1062,2025-04-10 23:41:10,16.78,65.05,BuildingB_Floor2,TypeA
1064,2025-04-13 11:26:31,22.09,46.12,BuildingA_Floor1,TypeA
1005,2025-04-12 11:53:00,22.8,55.44,BuildingA_Floor1,TypeB
1090,2025-04-12 06:16:33,23.08,32.67,BuildingB_Floor2,TypeA
1030,2025-04-11 13:36:48,16.05,48.26,BuildingB_Floor1,TypeC
1009,2025-04-12 20:09:47,30.25,65.03,BuildingA_Floor1,TypeA
1039,2025-04-09 01:25:35,25.23,70.99,BuildingA_Floor1,TypeA
1028,2025-04-12 12:09:57,32.76,75.08,BuildingA_Floor1,TypeB
1099,2025-04-13 17:40:52,30.39,64.62,BuildingB_Floor1,TypeC
1054,2025-04-12 17:38:27,25.66,79.01,BuildingA_Floor2,TypeA
1078,2025-04-10 13:29:45,22.35,65.14,BuildingA_Floor1,TypeA
1041,2025-04-12 23:25:32,26.83,50.67,BuildingB_Floor1,TypeA
1096,2025-04-11 23:51:58,15.77,65.46,BuildingB_Floor2,TypeC
1027,2025-04-09 13:55:38,33.62,69.62,BuildingB_Floor2,TypeB
1087,2025-04-11 23:27:25,21.16,71.61,BuildingA_Floor2,TypeB
1041,2025-04-09 01:15:16,30.0,60.72,BuildingB_Floor2,TypeA
