sensor_id,timestamp,temperature,humidity,location,sensor_type
1024,2025-04-10 15:32:15,16.91,63.65,BuildingA_Floor1,TypeB
1085,2025-04-13 09:03:46,22.36,72.73,BuildingA_Floor2,TypeC
1089,2025-04-13 17:18:15,33.56,65.57,BuildingA_Floor2,TypeA
1052,2025-04-13 06:08:21,32.0,55.16,BuildingB_Floor1,TypeC
1089,2025-04-10 06:57:42,28.0,32.48,BuildingA_Floor2,TypeC
1094,2025-04-12 10:45:16,15.41,76.31,BuildingA_Floor2,TypeA
1056,2025-04-09 07:01:26,21.75,52.64,BuildingB_Floor2,TypeA
1058,2025-04-11 01:23:11,18.64,33.35,BuildingB_Floor1,TypeC
1092,2025-04-12 20:18:03,28.66,30.65,BuildingB_Floor2,TypeC
1020,2025-04-13 23:57:01,23.08,65.68,BuildingB_Floor1,TypeB
1041,2025-04-13 18:38:40,33.59,37.97,BuildingA_Floor2,TypeA
1070,2025-04-11 09:56:30,24.76,34.61,BuildingA_Floor1,TypeC
1023,2025-04-09 12:50:17,18.65,67.99,BuildingB_Floor2,TypeA
1037,2025-04-11 02:18:47,34.93,69.34,BuildingA_Floor2,TypeA
1037,2025-04-10 01:08:02,22.96,54.87,BuildingA_Floor2,TypeA
1082,2025-04-13 10:23:35,17.44,76.25,BuildingA_Floor2,TypeA
1052,2025-04-10 07:45:29,31.42,61.78,BuildingB_Floor2,TypeB
1078,2025-04-10 13:56:58,24.74,48.51,BuildingB_Floor2,TypeB
1012,2025-04-11 16:46:08,21.59,41.05,BuildingA_Floor1,TypeC
1060,2025-04-11 07:10:33,26.66,70.18,BuildingA_Floor2,TypeC
1063,2025-04-12 23:10:04,21.92,66.13,BuildingB_Floor2,TypeA
1094,2025-04-11 23:05:36,22.88,77.06,BuildingA_Floor1,TypeA
1073,2025-04-11 12:20:23,19.33,39.11,BuildingA_Floor1,TypeA
1038,2025-04-12 20:30:57,21.41,61.48,BuildingB_Floor1,TypeC
1071,2025-04-13 19:06:32,25.01,53.07,BuildingA_Floor2,TypeA
1094,2025-04-10 10:20:22,23.23,53.35,BuildingA_Floor1,TypeA
1048,2025-04-09 21:55:25,32.31,61.98,BuildingA_Floor1,TypeC
1084,2025-04-10 14:24:21,32.01,60.35,BuildingA_Floor2,TypeC
1098,2025-04-10 01:48:55,30.69,68.6,BuildingA_Floor2,TypeB
1093,2025-04-10 19:46:42,21.44,68.25,BuildingB_Floor1,TypeC
1046,2025-04-11 22:48:44,29.84,40.86,BuildingA_Floor1,TypeB
1047,2025-04-10 16:38:04,21.49,61.66,BuildingB_Floor1,TypeA
1061,2025-04-12 20:30:05,19.25,68.32,BuildingB_Floor2,TypeB
1070,2025-04-13 12:55:05,19.09,62.4,BuildingA_Floor2,TypeC
1051,2025-04-10 16:57:05,25.15,77.97,BuildingB_Floor1,TypeA
1076,2025-04-09 23:54:18,23.51,32.65,BuildingA_Floor2,TypeC
1005,2025-04-13 05:22:57,27.71,51.93,BuildingB_Floor2,TypeC
1016,2025-04-12 08:17:40,18.45,75.91,BuildingB_Floor2,TypeA
1009,2025-04-09 10:45:35,22.67,36.16,BuildingA_Floor2,TypeA
1032,2025-04-11 14:41:26,21.48,59.55,BuildingA_Floor2,TypeC
1027,2025-04-10 06:22:48,22.74,33.54,BuildingB_Floor2,TypeA
1067,2025-04-12 12:10:15,22.68,38.34,BuildingB_Floor2,TypeC
1020,2025-04-09 16:04:21,28.39,36.23,BuildingA_Floor2,TypeC
1066,2025-04-10 15:58:36,16.08,43.25,BuildingA_Floor1,TypeC
1025,2025-04-11 06:36:32,21.99,68.04,BuildingB_Floor2,TypeC
1058,2025-04-12 16:30:56,32.99,73.85,BuildingB_Floor2,TypeB
1031,2025-04-09 03:05:19,21.95,71.93,BuildingA_Floor1,TypeB
1073,2025-04-12 00:52:58,34.5,71.3,BuildingA_Floor1,TypeA
1053,2025-04-12 13:13:50,17.81,74.42,BuildingB_Floor2,TypeC
1001,2025-04-10 08:07:56,31.15,47.44,BuildingB_Floor1,TypeA
1008,2025-04-11 14:42:28,32.84,35.79,BuildingB_Floor1,TypeB
1015,2025-04-12 12:40:44,27.3,74.24,BuildingA_Floor1,TypeB
1045,2025-04-10 16:02:57,19.83,69.51,BuildingB_Floor2,TypeB
1053,2025-04-13 19:18:48,26.31,66.0,BuildingB_Floor2,TypeA
1045,2025-04-12 06:56:13,23.09,65.53,BuildingB_Floor1,TypeC
1038,2025-04-12 21:16:00,25.19,40.18,BuildingA_Floor2,TypeC
1019,2025-04-12 21:33:27,27.17,74.57,BuildingA_Floor1,TypeB
1069,2025-04-09 19:06:50,32.03,53.6,BuildingB_Floor2,TypeA
1100,2025-04-12 14:51:39,33.5,51.44,BuildingB_Floor2,TypeA
1005,2025-04-12 11:04:53,21.3,63.62,BuildingB_Floor1,TypeB
1014,2025-04-13 11:14:26,32.45,45.15,BuildingA_Floor2,TypeA
1089,2025-04-11 03:49:04,31.06,31.42,BuildingB_Floor1,TypeB
1022,2025-04-10 05:36:20,17.32,76.78,BuildingA_Floor2,TypeC
1073,2025-04-09 06:37:49,26.16,72.55,BuildingA_Floor2,TypeB
1047,2025-04-12 18:46:10,26.68,68.13,BuildingA_Floor2,TypeA
1032,2025-04-11 18:34:06,24.71,49.03,BuildingA_Floor2,TypeA
1017,2025-04-12 20:33:40,25.34,47.53,BuildingA_Floor1,TypeB
1081,2025-04-11 04:41:41,17.06,62.02,BuildingA_Floor1,TypeB
1038,2025-04-09 19:27:54,21.55,78.25,BuildingB_Floor1,TypeB
1021,2025-04-12 12:24:32,25.06,53.99,BuildingB_Floor2,TypeB
1049,2025-04-09 21:08:25,33.84,32.72,BuildingB_Floor1,TypeA
1090,2025-04-09 15:42:09,19.52,37.54,BuildingA_Floor2,TypeB
1073,2025-04-10 12:40:28,22.21,63.34,BuildingA_Floor1,TypeC
1094,2025-04-09 18:48:56,26.6,76.71,BuildingB_Floor1,TypeC
1057,2025-04-11 08:53:54,34.47,64.39,BuildingB_Floor1,TypeB
1041,2025-04-11 00:35:07,31.79,34.12,BuildingB_Floor1,TypeB
1038,2025-04-11 16:40:30,23.06,54.71,BuildingB_Floor2,TypeA
1091,2025-04-12 23:30:34,15.26,36.41,BuildingB_Floor2,TypeB
1092,2025-04-13 04:34:34,20.55,39.92,BuildingA_Floor1,TypeC
1016,2025-04-12 00:42:01,18.79,75.82,BuildingB_Floor2,TypeB
1074,2025-04-13 19:59:54,20.29,63.09,BuildingA_Floor1,TypeB
1098,2025-04-11 21:03:54,21.99,32.16,BuildingB_Floor2,TypeC
1047,2025-04-13 18:25:16,33.99,53.84,BuildingB_Floor2,TypeC
1029,2025-04-12 14:37:09,15.54,44.45,BuildingA_Floor2,TypeC
1022,2025-04-09 18:33:02,33.34,73.14,BuildingA_Floor2,TypeA
1094,2025-04-10 06:51:03,24.4,54.2,BuildingA_Floor2,TypeC
1036,2025-04-13 17:35:05,28.94,36.42,BuildingA_Floor1,TypeC
1092,2025-04-09 06:26:26,18.11,55.13,BuildingA_Floor2,TypeA
1087,2025-04-11 14:15:36,20.18,34.44,BuildingB_Floor1,TypeB
1017,2025-04-09 16:06:44,25.43,45.89,BuildingA_Floor1,TypeC
1026,2025-04-11 17:37:41,25.57,57.87,BuildingA_Floor2,TypeA
1046,2025-04-12 00:48:08,33.4,73.15,BuildingB_Floor2,TypeC
1079,2025-04-10 13:18:30,15.97,65.8,BuildingB_Floor1,TypeB
1089,2025-04-13 05:34:32,17.75,45.65,BuildingA_Floor1,TypeC
1000,2025-04-13 05:35:06,25.54,34.92,BuildingB_Floor2,TypeA
1021,2025-04-13 00:08:51,15.56,47.55,BuildingA_Floor1,TypeC
1020,2025-04-10 03:10:18,28.7,76.45,BuildingB_Floor2,TypeB
1063,2025-04-13 01:44:18,17.06,46.71,BuildingB_Floor2,TypeA
1035,2025-04-12 09:26:02,24.47,31.05,BuildingB_Floor2,TypeC
1055,2025-04-09 22:09:56,21.62,34.24,BuildingB_Floor1,TypeA
1081,2025-04-11 05:34:54,31.1,39.23,BuildingA_Floor2,TypeC
1039,2025-04-09 23:53:42,31.82,45.85,BuildingB_Floor2,TypeB
1062,2025-04-09 18:49:33,32.39,75.41,BuildingB_Floor1,TypeC
1000,2025-04-10 18:18:49,24.44,30.03,BuildingA_Floor1,TypeC
1025,2025-04-12 05:43:50,30.92,65.68,BuildingA_Floor2,TypeC
1000,2025-04-09 17:51:43,33.22,59.02,BuildingA_Floor1,TypeA
1041,2025-04-09 23:35:37,27.88,34.04,BuildingB_Floor1,TypeB
1019,2025-04-12 19:09:18,19.53,57.68,BuildingB_Floor1,TypeB
1022,2025-04-09 00:57:34,32.38,78.54,BuildingB_Floor2,TypeA
1019,2025-04-10 05:03:07,32.53,44.67,BuildingB_Floor2,TypeA
1001,2025-04-11 18:02:14,34.64,74.06,BuildingB_Floor2,TypeB
1021,2025-04-12 00:47:11,17.88,49.84,BuildingA_Floor1,TypeB
1018,2025-04-12 20:09:43,18.23,50.63,BuildingB_Floor2,TypeC
1009,2025-04-11 03:06:09,32.99,31.52,BuildingA_Floor2,TypeA
1095,2025-04-11 19:27:52,15.4,43.54,BuildingB_Floor1,TypeB
1072,2025-04-12 00:16:07,29.79,55.89,BuildingA_Floor1,TypeB
1019,2025-04-12 15:48:08,16.46,65.16,BuildingA_Floor1,TypeA
1034,2025-04-12 08:38:31,26.81,45.57,BuildingB_Floor2,TypeC
1080,2025-04-09 14:30:25,20.69,39.05,BuildingA_Floor2,TypeB
1008,2025-04-13 20:57:09,31.49,51.14,BuildingB_Floor2,TypeC
1000,2025-04-13 01:12:38,23.23,74.88,BuildingB_Floor1,TypeA
1017,2025-04-09 12:21:39,31.71,38.11,BuildingB_Floor2,TypeC
1098,2025-04-09 14:58:39,15.18,30.77,BuildingA_Floor2,TypeC
1059,2025-04-12 10:20:13,32.95,52.62,BuildingA_Floor1,TypeA
1046,2025-04-12 02:08:35,23.05,70.7,BuildingA_Floor2,TypeA
1099,2025-04-13 18:36:47,21.11,31.57,BuildingA_Floor2,TypeA
1063,2025-04-09 02:15:59,23.15,49.75,BuildingA_Floor2,TypeC
1061,2025-04-12 08:40:04,24.95,46.95,BuildingA_Floor2,TypeA
1062,2025-04-10 00:45:21,22.48,72.3,BuildingA_Floor2,TypeA
1050,2025-04-10 14:03:06,29.96,47.28,BuildingA_Floor2,TypeA
1021,2025-04-12 20:15:11,34.53,59.18,BuildingA_Floor1,TypeA
1058,2025-04-10 13:17:33,32.68,75.99,BuildingA_Floor2,TypeA
1029,2025-04-13 08:34:36,19.66,62.49,BuildingA_Floor2,TypeA
1011,2025-04-09 02:10:23,22.59,73.01,BuildingA_Floor1,TypeB
1003,2025-04-10 07:30:52,21.17,39.82,BuildingB_Floor1,TypeC
1055,2025-04-11 11:56:09,18.05,71.51,BuildingB_Floor2,TypeB
1093,2025-04-09 13:38:43,29.9,42.18,BuildingB_Floor1,TypeB
1058,2025-04-13 15:07:43,22.53,62.6,BuildingA_Floor2,TypeB
1021,2025-04-09 18:13:28,15.55,46.28,BuildingA_Floor1,TypeC
1071,2025-04-11 15:53:49,32.8,53.19,BuildingB_Floor1,TypeB
1039,2025-04-09 18:18:13,29.02,57.78,BuildingB_Floor1,TypeC
1009,2025-04-11 03:34:28,22.58,42.28,BuildingA_Floor2,TypeC
1025,2025-04-09 18:21:06,29.66,77.9,BuildingB_Floor2,TypeC
1027,2025-04-09 06:48:31,33.47,33.45,BuildingA_Floor2,TypeA
1089,2025-04-11 16:28:53,18.15,78.37,BuildingB_Floor2,TypeA
1064,2025-04-09 05:55:59,16.3,40.77,BuildingB_Floor1,TypeA
1070,2025-04-12 03:10:10,21.39,52.58,BuildingA_Floor2,TypeC
1087,2025-04-13 03:43:45,32.12,43.2,BuildingA_Floor1,TypeC
1063,2025-04-10 11:36:10,17.38,34.97,BuildingB_Floor2,TypeB
1030,2025-04-11 21:41:58,15.93,71.61,BuildingB_Floor1,TypeC
1062,2025-04-13 17:39:19,34.29,48.72,BuildingB_Floor1,TypeC
1074,2025-04-09 14:49:02,28.43,54.48,BuildingB_Floor1,TypeB
1044,2025-04-12 13:28:25,15.95,35.22,BuildingA_Floor2,TypeA
1021,2025-04-10 18:27:38,24.83,41.36,BuildingA_Floor2,TypeC
1061,2025-04-13 21:44:02,26.99,75.04,BuildingA_Floor2,TypeC
1054,2025-04-14 00:25:23,29.63,79.88,BuildingA_Floor2,TypeB
1027,2025-04-13 06:43:34,19.14,43.13,BuildingB_Floor2,TypeC
1023,2025-04-12 06:32:56,15.33,61.46,BuildingB_Floor1,TypeA
1020,2025-04-11 18:38:11,16.11,39.99,BuildingB_Floor2,TypeB
1010,2025-04-13 05:01:01,21.77,74.37,BuildingB_Floor1,TypeA
1086,2025-04-12 04:13:42,22.59,37.83,BuildingB_Floor2,TypeB
1096,2025-04-10 20:23:17,26.84,41.76,BuildingA_Floor2,TypeC
1001,2025-04-11 01:51:04,28.45,64.41,BuildingB_Floor2,TypeB
1042,2025-04-10 07:39:07,32.66,39.07,BuildingB_Floor2,TypeC
1018,2025-04-13 11:21:02,22.38,31.2,BuildingA_Floor1,TypeC
1023,2025-04-11 01:26:25,25.4,43.83,BuildingB_Floor2,TypeA
1025,2025-04-09 22:58:36,22.6,38.04,BuildingA_Floor2,TypeB
1087,2025-04-11 18:23:26,29.48,35.84,BuildingA_Floor1,TypeA
1065,2025-04-10 18:42:38,15.17,64.72,BuildingB_Floor2,TypeC
1036,2025-04-11 02:00:39,20.73,75.56,BuildingB_Floor1,TypeB
1092,2025-04-12 19:16:52,21.65,79.7,BuildingB_Floor2,TypeA
1005,2025-04-12 21:41:23,25.13,78.02,BuildingB_Floor2,TypeA
1053,2025-04-11 17:35:42,25.39,74.37,BuildingA_Floor2,TypeC
1006,2025-04-09 21:41:46,18.26,44.14,BuildingA_Floor2,TypeC
1056,2025-04-09 18:32:07,22.8,58.94,BuildingA_Floor2,TypeB
1079,2025-04-10 16:36:01,17.39,69.79,BuildingA_Floor1,TypeB
1038,2025-04-10 00:55:46,20.79,78.96,BuildingB_Floor1,TypeB
1033,2025-04-11 19:42:59,31.55,75.68,BuildingA_Floor1,TypeC
1099,2025-04-13 17:03:07,18.9,43.62,BuildingA_Floor2,TypeB
1059,2025-04-11 00:23:33,23.74,77.71,BuildingA_Floor1,TypeC
1057,2025-04-13 20:01:36,15.62,32.34,BuildingA_Floor1,TypeB
1059,2025-04-09 19:57:23,34.87,53.27,BuildingB_Floor2,TypeB
1080,2025-04-11 11:26:49,21.88,71.4,BuildingA_Floor1,TypeC
1027,2025-04-11 06:55:25,22.54,44.63,BuildingB_Floor2,TypeA
1097,2025-04-09 23:10:58,18.79,51.32,BuildingA_Floor1,TypeA
1059,2025-04-12 21:27:33,30.33,42.53,BuildingB_Floor1,TypeB
1022,2025-04-13 20:46:48,19.38,32.22,BuildingA_Floor2,TypeC
1052,2025-04-10 19:03:06,33.2,63.12,BuildingA_Floor2,TypeC
1081,2025-04-12 17:47:33,33.73,35.93,BuildingB_Floor1,TypeA
1026,2025-04-13 07:23:11,20.2,66.48,BuildingA_Floor1,TypeC
1094,2025-04-13 12:02:39,17.3,41.4,BuildingA_Floor1,TypeB
1096,2025-04-11 02:21:02,22.38,50.61,BuildingA_Floor2,TypeC
1017,2025-04-13 13:46:40,23.23,39.7,BuildingA_Floor2,TypeC
1038,2025-04-13 07:32:30,26.83,39.27,BuildingB_Floor1,TypeA
1035,2025-04-13 16:20:00,27.6,56.34,BuildingB_Floor2,TypeC
1064,2025-04-13 16:35:36,32.09,30.45,BuildingA_Floor1,TypeC
1053,2025-04-11 00:56:01,24.51,44.11,BuildingA_Floor2,TypeC
1020,2025-04-11 03:16:41,26.64,69.87,BuildingB_Floor2,TypeC
1014,2025-04-12 22:36:42,15.47,53.1,BuildingB_Floor2,TypeA
1075,2025-04-13 01:49:29,29.5,61.59,BuildingB_Floor1,TypeA
1081,2025-04-09 19:54:13,18.75,47.93,BuildingA_Floor2,TypeB
1013,2025-04-10 08:34:51,31.78,51.86,BuildingB_Floor1,TypeC
1086,2025-04-12 12:34:17,26.54,51.51,BuildingB_Floor1,TypeC
1036,2025-04-10 09:37:10,32.36,61.86,BuildingB_Floor1,TypeC
1053,2025-04-12 03:24:17,19.4,71.26,BuildingB_Floor1,TypeA
1015,2025-04-09 11:11:02,31.25,37.49,BuildingB_Floor1,TypeA
1072,2025-04-10 01:15:30,23.21,64.87,BuildingB_Floor1,TypeA
1086,2025-04-10 19:12:00,21.61,45.65,BuildingB_Floor1,TypeC
1071,2025-04-11 12:38:31,23.91,62.76,BuildingA_Floor2,TypeC
1046,2025-04-11 03:38:56,20.83,37.62,BuildingA_Floor2,TypeB
1075,2025-04-12 07:04:37,18.52,49.92,BuildingA_Floor1,TypeC
1059,2025-04-13 00:09:52,24.73,63.3,BuildingA_Floor1,TypeA
1051,2025-04-09 10:23:54,20.61,71.49,BuildingA_Floor2,TypeA
1066,2025-04-13 15:44:13,22.12,67.21,BuildingB_Floor2,TypeC
1070,2025-04-11 23:49:04,30.67,66.59,BuildingB_Floor1,TypeC
1074,2025-04-11 01:49:31,20.66,44.98,BuildingB_Floor1,TypeB
1026,2025-04-09 22:14:48,18.88,49.41,BuildingB_Floor1,TypeA
1031,2025-04-12 01:35:36,20.83,55.39,BuildingB_Floor2,TypeB
1094,2025-04-12 00:45:58,32.19,48.83,BuildingA_Floor2,TypeA
1021,2025-04-09 04:28:10,16.77,63.5,BuildingB_Floor2,TypeB
1057,2025-04-09 16:32:10,34.57,44.01,BuildingB_Floor2,TypeA
1056,2025-04-13 23:19:17,23.39,72.63,BuildingB_Floor1,TypeB
1000,2025-04-13 07:14:31,32.18,34.09,BuildingA_Floor1,TypeB
1011,2025-04-11 17:33:32,15.89,42.69,BuildingB_Floor1,TypeA
1042,2025-04-11 11:53:27,33.16,63.8,BuildingB_Floor2,TypeB
1096,2025-04-09 22:26:38,30.18,75.24,BuildingA_Floor2,TypeC
1066,2025-04-10 19:06:12,30.56,75.45,BuildingB_Floor2,TypeA
1045,2025-04-13 10:31:59,16.27,61.03,BuildingA_Floor1,TypeA
1005,2025-04-12 16:04:48,28.5,61.92,BuildingB_Floor2,TypeA
1004,2025-04-12 09:51:30,28.87,41.96,BuildingB_Floor1,TypeA
1092,2025-04-13 12:46:30,28.07,31.77,BuildingB_Floor2,TypeA
1096,2025-04-09 04:28:00,31.07,58.91,BuildingB_Floor2,TypeA
1040,2025-04-12 09:35:32,18.44,35.3,BuildingA_Floor2,TypeA
1039,2025-04-11 05:57:30,18.54,50.68,BuildingB_Floor2,TypeA
1025,2025-04-12 00:59:00,33.31,59.05,BuildingB_Floor2,TypeB
1047,2025-04-11 07:00:17,29.1,66.51,BuildingB_Floor1,TypeA
1030,2025-04-10 11:00:23,22.62,74.3,BuildingA_Floor2,TypeA
1004,2025-04-11 21:27:12,20.32,39.63,BuildingA_Floor2,TypeB
1088,2025-04-11 19:38:28,33.93,77.87,BuildingB_Floor2,TypeA
1025,2025-04-13 00:06:49,22.03,78.58,BuildingA_Floor2,TypeB
1015,2025-04-09 14:01:52,22.55,79.64,BuildingA_Floor1,TypeB
1035,2025-04-13 02:17:15,25.52,48.16,BuildingB_Floor2,TypeA
1080,2025-04-12 06:20:01,28.44,34.13,BuildingB_Floor1,TypeA
1063,2025-04-10 23:37:27,27.37,61.5,BuildingB_Floor2,TypeB
1064,2025-04-09 06:29:19,31.85,64.46,BuildingA_Floor1,TypeB
1002,2025-04-10 03:51:29,22.61,39.71,BuildingB_Floor1,TypeB
1049,2025-04-11 10:07:02,31.53,31.37,BuildingA_Floor2,TypeB
1086,2025-04-12 11:25:52,20.74,68.45,BuildingA_Floor1,TypeA
1035,2025-04-09 21:10:34,19.18,69.08,BuildingB_Floor1,TypeA
1009,2025-04-12 21:06:28,31.45,48.8,BuildingA_Floor2,TypeC
