sensor_id,timestamp,temperature,humidity,location,sensor_type
1007,2025-04-12T13:08:20.000Z,26.49,65.49,BuildingB_Floor1,TypeB
1096,2025-04-09T21:09:09.000Z,29.28,41.34,BuildingA_Floor1,TypeC
1061,2025-04-09T09:05:06.000Z,31.27,53.26,BuildingA_Floor2,TypeB
1096,2025-04-09T08:22:59.000Z,23.63,30.03,BuildingA_Floor2,TypeB
1038,2025-04-10T12:27:16.000Z,28.51,70.79,BuildingB_Floor1,TypeC
1015,2025-04-12T23:50:50.000Z,19.74,71.28,BuildingA_Floor2,TypeB
1028,2025-04-09T18:09:17.000Z,25.79,63.99,BuildingB_Floor2,TypeB
1064,2025-04-11T15:44:07.000Z,23.46,41.59,BuildingA_Floor1,TypeA
1017,2025-04-13T17:12:26.000Z,23.9,76.49,BuildingB_Floor2,TypeC
1099,2025-04-12T00:48:14.000Z,15.07,78.15,BuildingA_Floor2,TypeB
1067,2025-04-09T10:26:16.000Z,19.07,68.04,BuildingA_Floor1,TypeB
1100,2025-04-10T10:14:07.000Z,19.87,48.49,BuildingB_Floor2,TypeA
1044,2025-04-13T18:50:06.000Z,18.21,67.89,BuildingA_Floor2,TypeA
1049,2025-04-10T23:01:07.000Z,22.3,66.9,BuildingA_Floor1,TypeC
1094,2025-04-12T10:20:51.000Z,24.39,41.91,BuildingB_Floor2,TypeA
1073,2025-04-10T11:31:06.000Z,22.58,62.0,BuildingB_Floor2,TypeC
1031,2025-04-13T17:50:19.000Z,28.09,37.74,BuildingA_Floor2,TypeC
1037,2025-04-11T13:49:21.000Z,27.19,50.57,BuildingA_Floor2,TypeA
1055,2025-04-12T04:51:55.000Z,15.09,62.25,BuildingA_Floor2,TypeB
1021,2025-04-11T13:51:19.000Z,34.91,30.9,BuildingB_Floor2,TypeB
1065,2025-04-12T02:17:29.000Z,26.82,69.81,BuildingA_Floor2,TypeA
1043,2025-04-09T12:46:37.000Z,17.71,43.24,BuildingA_Floor2,TypeA
1081,2025-04-09T11:42:10.000Z,31.01,30.85,BuildingB_Floor1,TypeA
1013,2025-04-11T00:58:37.000Z,23.77,38.58,BuildingB_Floor2,TypeB
1076,2025-04-09T07:54:36.000Z,20.12,49.0,BuildingB_Floor1,TypeA
1053,2025-04-09T01:03:57.000Z,34.69,47.07,BuildingA_Floor2,TypeC
1058,2025-04-10T23:46:37.000Z,21.46,49.44,BuildingB_Floor2,TypeC
1021,2025-04-10T23:16:57.000Z,15.09,49.7,BuildingB_Floor1,TypeC
1044,2025-04-12T16:32:28.000Z,27.41,44.78,BuildingB_Floor2,TypeA
1038,2025-04-13T00:21:35.000Z,18.04,79.58,BuildingA_Floor2,TypeB
1054,2025-04-13T16:33:30.000Z,18.71,32.23,BuildingA_Floor1,TypeC
1088,2025-04-09T13:39:34.000Z,30.44,50.66,BuildingB_Floor1,TypeB
1022,2025-04-09T09:06:51.000Z,28.37,37.38,BuildingA_Floor1,TypeC
1041,2025-04-12T01:46:19.000Z,21.75,33.29,BuildingA_Floor2,TypeA
1019,2025-04-11T11:56:19.000Z,17.44,42.34,BuildingB_Floor1,TypeB
1026,2025-04-11T00:12:47.000Z,31.53,44.16,BuildingB_Floor2,TypeA
1070,2025-04-10T03:05:36.000Z,34.51,47.24,BuildingB_Floor1,TypeC
1026,2025-04-10T19:08:16.000Z,33.95,75.85,BuildingA_Floor2,TypeC
1028,2025-04-09T04:13:11.000Z,17.82,70.59,BuildingB_Floor2,TypeB
1072,2025-04-09T03:02:12.000Z,23.88,70.59,BuildingA_Floor1,TypeB
1063,2025-04-12T21:40:01.000Z,33.27,76.4,BuildingB_Floor1,TypeC
1053,2025-04-10T06:20:42.000Z,21.69,33.0,BuildingB_Floor2,TypeA
1044,2025-04-10T14:32:32.000Z,17.2,68.0,BuildingA_Floor2,TypeC
1008,2025-04-10T13:11:10.000Z,19.6,72.7,BuildingA_Floor1,TypeA
1011,2025-04-09T05:45:55.000Z,25.38,78.31,BuildingA_Floor2,TypeC
1084,2025-04-10T03:17:30.000Z,27.88,55.62,BuildingB_Floor1,TypeB
1067,2025-04-09T18:38:49.000Z,16.61,39.19,BuildingB_Floor1,TypeA
1051,2025-04-11T16:17:50.000Z,25.26,31.67,BuildingA_Floor1,TypeA
1068,2025-04-11T00:27:08.000Z,22.28,64.74,BuildingB_Floor2,TypeA
1005,2025-04-11T03:42:38.000Z,18.9,75.38,BuildingA_Floor1,TypeB
1046,2025-04-12T06:11:31.000Z,33.52,70.42,BuildingB_Floor1,TypeC
1092,2025-04-09T12:10:18.000Z,32.7,79.79,BuildingB_Floor1,TypeB
1073,2025-04-10T22:29:34.000Z,23.05,52.92,BuildingB_Floor2,TypeA
1018,2025-04-13T22:11:44.000Z,20.75,59.25,BuildingA_Floor1,TypeC
1047,2025-04-12T01:07:36.000Z,21.75,30.83,BuildingB_Floor1,TypeB
1042,2025-04-11T14:56:28.000Z,26.9,63.0,BuildingA_Floor2,TypeA
1017,2025-04-13T11:44:12.000Z,23.25,61.0,BuildingA_Floor1,TypeA
1082,2025-04-14T00:28:00.000Z,34.39,69.64,BuildingA_Floor1,TypeA
1002,2025-04-10T22:35:52.000Z,15.62,77.1,BuildingA_Floor2,TypeC
1065,2025-04-11T20:17:25.000Z,28.63,73.54,BuildingB_Floor2,TypeA
1043,2025-04-13T03:00:15.000Z,29.34,62.09,BuildingB_Floor1,TypeA
1007,2025-04-11T15:23:45.000Z,28.49,77.9,BuildingB_Floor1,TypeC
1024,2025-04-10T12:39:09.000Z,31.65,44.31,BuildingB_Floor2,TypeB
1047,2025-04-11T09:42:49.000Z,28.16,57.11,BuildingB_Floor2,TypeC
1036,2025-04-12T14:46:16.000Z,17.42,59.94,BuildingB_Floor1,TypeC
1018,2025-04-10T00:01:01.000Z,21.73,48.31,BuildingB_Floor2,TypeA
1090,2025-04-09T23:35:05.000Z,17.31,56.97,BuildingB_Floor2,TypeA
1041,2025-04-09T14:19:32.000Z,24.73,58.19,BuildingB_Floor1,TypeB
1063,2025-04-11T13:58:27.000Z,26.32,65.4,BuildingA_Floor1,TypeB
1099,2025-04-13T05:08:18.000Z,17.27,42.92,BuildingA_Floor2,TypeA
1029,2025-04-09T15:34:24.000Z,18.33,49.06,BuildingA_Floor2,TypeC
1084,2025-04-10T06:54:08.000Z,15.25,38.14,BuildingB_Floor1,TypeB
1065,2025-04-10T13:25:09.000Z,31.7,44.1,BuildingB_Floor1,TypeC
1003,2025-04-12T22:20:31.000Z,25.72,62.92,BuildingA_Floor2,TypeB
1014,2025-04-12T21:13:17.000Z,20.09,44.71,BuildingA_Floor2,TypeB
1000,2025-04-09T06:12:15.000Z,17.25,74.04,BuildingA_Floor2,TypeC
1051,2025-04-09T12:07:22.000Z,28.7,31.28,BuildingA_Floor2,TypeC
1068,2025-04-11T18:06:10.000Z,30.31,61.04,BuildingB_Floor2,TypeC
1070,2025-04-10T18:54:10.000Z,15.0,57.75,BuildingA_Floor2,TypeB
1098,2025-04-12T01:06:23.000Z,19.1,68.37,BuildingB_Floor1,TypeB
1089,2025-04-09T10:36:58.000Z,20.56,61.16,BuildingA_Floor2,TypeB
1046,2025-04-10T00:30:34.000Z,26.57,60.59,BuildingB_Floor1,TypeA
1083,2025-04-09T16:12:23.000Z,21.77,54.7,BuildingB_Floor1,TypeC
1084,2025-04-10T11:40:28.000Z,22.82,72.33,BuildingA_Floor2,TypeB
1068,2025-04-10T02:11:47.000Z,33.77,44.9,BuildingA_Floor2,TypeB
1065,2025-04-11T14:16:52.000Z,31.04,69.06,BuildingB_Floor1,TypeB
1034,2025-04-09T21:58:13.000Z,21.34,34.18,BuildingA_Floor1,TypeA
1016,2025-04-12T03:17:01.000Z,23.84,37.74,BuildingA_Floor1,TypeB
1086,2025-04-13T03:34:46.000Z,17.94,71.5,BuildingB_Floor2,TypeA
1080,2025-04-13T00:13:28.000Z,20.77,46.92,BuildingA_Floor1,TypeA
1077,2025-04-09T07:40:11.000Z,32.27,46.4,BuildingA_Floor1,TypeB
1005,2025-04-09T21:38:07.000Z,30.56,37.04,BuildingA_Floor2,TypeB
1029,2025-04-12T09:04:11.000Z,34.67,79.51,BuildingB_Floor2,TypeA
1004,2025-04-11T07:52:08.000Z,26.04,37.71,BuildingA_Floor2,TypeB
1077,2025-04-11T03:38:30.000Z,23.48,57.7,BuildingA_Floor1,TypeA
1081,2025-04-10T02:41:16.000Z,17.3,49.71,BuildingA_Floor2,TypeC
1054,2025-04-09T03:12:25.000Z,24.99,33.14,BuildingB_Floor1,TypeA
1035,2025-04-11T06:42:32.000Z,18.3,68.01,BuildingA_Floor1,TypeC
1051,2025-04-13T08:56:06.000Z,24.27,56.06,BuildingA_Floor2,TypeB
1055,2025-04-11T14:44:23.000Z,31.97,67.62,BuildingB_Floor2,TypeC
1070,2025-04-13T08:28:13.000Z,19.04,71.81,BuildingB_Floor1,TypeA
1063,2025-04-10T18:30:26.000Z,33.65,46.24,BuildingB_Floor1,TypeB
1007,2025-04-10T13:40:34.000Z,27.28,67.66,BuildingB_Floor2,TypeC
1061,2025-04-13T12:07:21.000Z,30.93,51.54,BuildingA_Floor1,TypeB
1080,2025-04-12T13:26:05.000Z,26.97,61.26,BuildingA_Floor2,TypeB
1079,2025-04-13T17:12:01.000Z,26.35,52.14,BuildingB_Floor2,TypeC
1022,2025-04-11T03:31:44.000Z,34.28,37.78,BuildingA_Floor1,TypeA
1016,2025-04-10T16:36:04.000Z,28.23,67.44,BuildingB_Floor2,TypeA
1098,2025-04-10T20:34:47.000Z,27.58,32.75,BuildingB_Floor1,TypeA
1089,2025-04-13T02:40:31.000Z,17.13,69.26,BuildingB_Floor2,TypeC
1070,2025-04-12T07:48:31.000Z,19.67,35.98,BuildingA_Floor1,TypeB
1026,2025-04-10T19:56:01.000Z,17.86,66.29,BuildingA_Floor2,TypeB
1007,2025-04-11T05:16:17.000Z,24.36,61.08,BuildingB_Floor1,TypeA
1082,2025-04-11T19:12:38.000Z,25.1,65.68,BuildingB_Floor2,TypeC
1076,2025-04-10T14:19:15.000Z,27.77,75.4,BuildingA_Floor2,TypeB
1042,2025-04-13T03:08:47.000Z,18.05,43.67,BuildingA_Floor2,TypeA
1072,2025-04-13T06:03:29.000Z,32.92,50.86,BuildingB_Floor1,TypeC
1061,2025-04-09T03:10:24.000Z,34.02,49.66,BuildingB_Floor2,TypeA
1000,2025-04-12T03:00:09.000Z,34.56,54.51,BuildingA_Floor1,TypeA
1021,2025-04-11T12:03:12.000Z,31.74,66.8,BuildingA_Floor1,TypeB
1034,2025-04-11T05:21:51.000Z,28.36,54.13,BuildingB_Floor1,TypeA
1016,2025-04-12T20:30:29.000Z,27.33,46.6,BuildingB_Floor1,TypeC
1046,2025-04-12T19:53:22.000Z,19.33,74.33,BuildingB_Floor1,TypeC
1043,2025-04-09T08:52:38.000Z,21.56,54.48,BuildingB_Floor1,TypeB
1043,2025-04-13T16:21:51.000Z,31.11,34.93,BuildingA_Floor1,TypeB
1047,2025-04-13T05:53:51.000Z,16.53,32.27,BuildingB_Floor2,TypeC
1050,2025-04-09T08:31:54.000Z,30.09,35.39,BuildingA_Floor2,TypeC
1076,2025-04-11T15:50:52.000Z,23.2,56.05,BuildingA_Floor1,TypeC
1004,2025-04-10T02:37:50.000Z,32.44,41.47,BuildingA_Floor1,TypeC
1096,2025-04-13T03:48:49.000Z,16.91,54.27,BuildingA_Floor2,TypeC
1033,2025-04-11T04:47:57.000Z,24.83,38.42,BuildingA_Floor2,TypeC
1056,2025-04-10T21:55:00.000Z,25.7,56.46,BuildingA_Floor2,TypeB
1056,2025-04-12T21:13:26.000Z,22.87,72.08,BuildingA_Floor2,TypeC
1039,2025-04-13T01:12:15.000Z,31.63,39.05,BuildingB_Floor2,TypeC
1036,2025-04-11T05:16:13.000Z,27.4,64.8,BuildingB_Floor1,TypeA
1059,2025-04-12T02:28:37.000Z,30.99,66.61,BuildingB_Floor1,TypeB
1094,2025-04-13T00:13:40.000Z,20.25,77.27,BuildingB_Floor2,TypeC
1073,2025-04-12T02:41:54.000Z,21.79,56.88,BuildingA_Floor1,TypeA
1071,2025-04-09T08:20:58.000Z,34.97,75.64,BuildingB_Floor1,TypeA
1039,2025-04-12T14:34:57.000Z,32.44,69.85,BuildingA_Floor1,TypeA
1065,2025-04-13T05:13:54.000Z,24.33,72.68,BuildingB_Floor1,TypeC
1030,2025-04-10T04:15:03.000Z,20.19,65.36,BuildingB_Floor2,TypeA
1015,2025-04-10T18:55:46.000Z,23.82,76.94,BuildingA_Floor1,TypeB
1072,2025-04-13T19:02:31.000Z,21.49,71.48,BuildingA_Floor1,TypeC
1067,2025-04-09T09:12:30.000Z,32.63,67.74,BuildingB_Floor1,TypeB
1059,2025-04-11T04:40:49.000Z,23.78,76.5,BuildingA_Floor1,TypeC
1079,2025-04-09T14:10:41.000Z,34.24,53.36,BuildingA_Floor2,TypeA
1036,2025-04-12T10:20:59.000Z,22.66,61.19,BuildingA_Floor1,TypeC
1031,2025-04-12T01:20:29.000Z,21.54,68.42,BuildingA_Floor2,TypeC
1037,2025-04-11T09:55:16.000Z,30.01,40.34,BuildingA_Floor1,TypeC
1094,2025-04-09T05:43:00.000Z,20.27,59.71,BuildingA_Floor1,TypeA
1097,2025-04-11T13:23:51.000Z,23.67,76.68,BuildingB_Floor1,TypeC
1036,2025-04-12T07:56:14.000Z,18.74,76.85,BuildingA_Floor2,TypeC
1025,2025-04-12T17:53:40.000Z,28.61,70.49,BuildingB_Floor1,TypeC
1006,2025-04-13T06:11:08.000Z,19.82,59.47,BuildingA_Floor2,TypeB
1098,2025-04-12T06:07:40.000Z,26.85,51.91,BuildingB_Floor2,TypeA
1089,2025-04-13T22:49:13.000Z,32.23,69.31,BuildingA_Floor2,TypeC
1055,2025-04-09T06:24:17.000Z,34.45,34.42,BuildingB_Floor1,TypeA
1042,2025-04-11T01:49:49.000Z,33.76,62.53,BuildingA_Floor1,TypeB
1019,2025-04-13T22:29:03.000Z,25.75,34.07,BuildingB_Floor2,TypeA
1023,2025-04-10T19:31:03.000Z,28.36,77.48,BuildingB_Floor2,TypeA
1073,2025-04-09T08:57:27.000Z,16.68,39.65,BuildingA_Floor1,TypeB
1033,2025-04-10T07:16:08.000Z,23.68,38.08,BuildingA_Floor2,TypeB
1036,2025-04-12T04:09:49.000Z,19.69,60.43,BuildingB_Floor2,TypeC
1071,2025-04-10T08:57:18.000Z,22.72,43.05,BuildingA_Floor1,TypeB
1087,2025-04-10T13:19:50.000Z,19.42,66.67,BuildingB_Floor2,TypeC
1058,2025-04-10T16:45:21.000Z,17.26,55.02,BuildingA_Floor1,TypeA
1006,2025-04-09T21:46:05.000Z,21.96,68.25,BuildingB_Floor1,TypeC
1089,2025-04-09T04:44:46.000Z,33.69,32.88,BuildingA_Floor1,TypeB
1023,2025-04-12T18:05:35.000Z,20.69,33.49,BuildingB_Floor2,TypeA
1004,2025-04-13T10:15:21.000Z,25.42,73.43,BuildingB_Floor2,TypeC
1015,2025-04-13T03:38:30.000Z,29.09,70.97,BuildingB_Floor1,TypeA
1046,2025-04-09T04:53:22.000Z,17.31,58.85,BuildingA_Floor2,TypeA
1026,2025-04-12T17:04:18.000Z,31.48,46.65,BuildingB_Floor2,TypeA
1010,2025-04-11T07:14:07.000Z,20.97,44.72,BuildingA_Floor2,TypeA
1012,2025-04-12T08:33:23.000Z,33.65,69.14,BuildingA_Floor2,TypeB
1084,2025-04-13T01:43:21.000Z,34.96,66.88,BuildingA_Floor2,TypeB
1039,2025-04-13T22:05:44.000Z,27.92,55.15,BuildingB_Floor1,TypeC
1091,2025-04-11T07:49:04.000Z,15.02,48.43,BuildingA_Floor1,TypeC
1016,2025-04-11T05:36:25.000Z,18.63,47.55,BuildingB_Floor2,TypeB
1079,2025-04-09T20:52:54.000Z,33.4,33.07,BuildingA_Floor1,TypeB
1025,2025-04-09T22:16:53.000Z,26.0,46.7,BuildingA_Floor1,TypeC
1028,2025-04-09T19:39:38.000Z,34.38,75.52,BuildingB_Floor2,TypeB
1071,2025-04-09T03:14:40.000Z,34.96,49.66,BuildingB_Floor1,TypeA
1044,2025-04-12T01:29:07.000Z,34.61,64.91,BuildingB_Floor2,TypeC
1073,2025-04-13T14:11:32.000Z,21.45,68.36,BuildingA_Floor1,TypeB
1078,2025-04-11T00:02:47.000Z,19.16,36.03,BuildingA_Floor1,TypeB
1047,2025-04-11T04:49:30.000Z,30.78,44.8,BuildingB_Floor2,TypeA
1019,2025-04-09T20:20:10.000Z,16.16,58.93,BuildingB_Floor2,TypeB
1094,2025-04-10T05:43:11.000Z,25.16,76.54,BuildingB_Floor2,TypeA
1009,2025-04-10T14:45:33.000Z,17.72,63.68,BuildingB_Floor2,TypeA
1031,2025-04-12T19:18:46.000Z,17.26,30.02,BuildingA_Floor1,TypeB
1011,2025-04-09T19:10:35.000Z,32.9,55.97,BuildingB_Floor2,TypeA
1013,2025-04-10T06:07:28.000Z,29.83,72.9,BuildingB_Floor2,TypeA
1077,2025-04-11T13:27:55.000Z,22.45,55.41,BuildingB_Floor1,TypeC
1073,2025-04-13T21:12:05.000Z,27.13,58.26,BuildingB_Floor2,TypeA
1077,2025-04-10T16:33:09.000Z,33.95,55.19,BuildingA_Floor1,TypeB
1021,2025-04-13T01:29:07.000Z,23.07,59.84,BuildingA_Floor1,TypeB
1078,2025-04-13T01:29:42.000Z,34.36,57.54,BuildingA_Floor2,TypeB
1054,2025-04-13T18:25:19.000Z,25.08,46.84,BuildingB_Floor1,TypeB
1033,2025-04-09T11:58:38.000Z,22.4,42.97,BuildingB_Floor1,TypeB
1091,2025-04-10T15:31:19.000Z,23.15,72.86,BuildingA_Floor1,TypeA
1036,2025-04-09T13:41:57.000Z,18.64,64.92,BuildingA_Floor1,TypeC
1010,2025-04-09T19:49:27.000Z,18.73,33.48,BuildingB_Floor2,TypeB
1016,2025-04-11T09:49:37.000Z,15.26,41.6,BuildingA_Floor1,TypeA
1056,2025-04-09T05:40:07.000Z,17.05,51.22,BuildingB_Floor1,TypeA
1050,2025-04-12T03:50:30.000Z,30.09,76.43,BuildingB_Floor1,TypeB
1046,2025-04-11T23:44:14.000Z,26.87,36.46,BuildingB_Floor1,TypeC
1051,2025-04-09T05:23:54.000Z,22.62,65.49,BuildingB_Floor2,TypeB
1096,2025-04-13T21:19:05.000Z,25.06,36.58,BuildingB_Floor1,TypeC
1055,2025-04-13T00:13:59.000Z,33.92,71.26,BuildingB_Floor2,TypeC
1035,2025-04-09T14:49:47.000Z,21.25,36.47,BuildingA_Floor2,TypeC
1089,2025-04-11T08:36:04.000Z,33.17,67.12,BuildingA_Floor1,TypeB
1054,2025-04-10T16:28:48.000Z,34.82,49.32,BuildingB_Floor1,TypeA
1056,2025-04-09T13:00:48.000Z,15.1,36.68,BuildingA_Floor2,TypeA
1028,2025-04-11T14:20:16.000Z,24.68,57.09,BuildingB_Floor1,TypeB
1084,2025-04-13T14:22:13.000Z,29.49,78.52,BuildingA_Floor1,TypeB
1096,2025-04-10T02:36:57.000Z,20.79,43.1,BuildingA_Floor1,TypeC
1021,2025-04-13T13:35:59.000Z,19.05,44.5,BuildingB_Floor1,TypeC
1098,2025-04-11T07:54:01.000Z,20.12,62.6,BuildingB_Floor1,TypeA
1032,2025-04-12T17:22:52.000Z,27.16,40.11,BuildingB_Floor2,TypeB
1005,2025-04-12T15:18:49.000Z,29.8,45.92,BuildingA_Floor2,TypeB
1036,2025-04-10T19:06:36.000Z,33.69,32.95,BuildingB_Floor2,TypeC
1017,2025-04-12T14:16:25.000Z,27.39,79.73,BuildingB_Floor2,TypeA
1029,2025-04-11T09:11:57.000Z,19.4,62.94,BuildingB_Floor2,TypeB
1014,2025-04-10T08:27:30.000Z,20.97,59.44,BuildingA_Floor2,TypeB
1015,2025-04-09T22:02:13.000Z,19.84,57.37,BuildingB_Floor1,TypeA
1003,2025-04-12T08:36:15.000Z,28.1,44.86,BuildingB_Floor1,TypeA
1080,2025-04-10T19:42:55.000Z,16.29,66.53,BuildingA_Floor1,TypeB
1046,2025-04-12T22:03:00.000Z,30.33,57.8,BuildingB_Floor1,TypeB
1014,2025-04-12T23:08:20.000Z,33.98,38.53,BuildingA_Floor1,TypeC
1072,2025-04-09T17:12:07.000Z,33.81,70.88,BuildingA_Floor2,TypeC
1087,2025-04-13T03:38:16.000Z,29.94,65.87,BuildingB_Floor1,TypeB
1033,2025-04-10T11:22:25.000Z,21.86,56.03,BuildingB_Floor1,TypeB
1062,2025-04-10T23:41:10.000Z,16.78,65.05,BuildingB_Floor2,TypeA
1064,2025-04-13T11:26:31.000Z,22.09,46.12,BuildingA_Floor1,TypeA
1005,2025-04-12T11:53:00.000Z,22.8,55.44,BuildingA_Floor1,TypeB
1090,2025-04-12T06:16:33.000Z,23.08,32.67,BuildingB_Floor2,TypeA
1030,2025-04-11T13:36:48.000Z,16.05,48.26,BuildingB_Floor1,TypeC
1009,2025-04-12T20:09:47.000Z,30.25,65.03,BuildingA_Floor1,TypeA
1039,2025-04-09T01:25:35.000Z,25.23,70.99,BuildingA_Floor1,TypeA
1028,2025-04-12T12:09:57.000Z,32.76,75.08,BuildingA_Floor1,TypeB
1099,2025-04-13T17:40:52.000Z,30.39,64.62,BuildingB_Floor1,TypeC
1054,2025-04-12T17:38:27.000Z,25.66,79.01,BuildingA_Floor2,TypeA
1078,2025-04-10T13:29:45.000Z,22.35,65.14,BuildingA_Floor1,TypeA
1041,2025-04-12T23:25:32.000Z,26.83,50.67,BuildingB_Floor1,TypeA
1096,2025-04-11T23:51:58.000Z,15.77,65.46,BuildingB_Floor2,TypeC
1027,2025-04-09T13:55:38.000Z,33.62,69.62,BuildingB_Floor2,TypeB
1087,2025-04-11T23:27:25.000Z,21.16,71.61,BuildingA_Floor2,TypeB
1041,2025-04-09T01:15:16.000Z,30.0,60.72,BuildingB_Floor2,TypeA
