sensor_id,timestamp,temperature,humidity,location,sensor_type
1024,2025-04-10T15:32:15.000Z,16.91,63.65,BuildingA_Floor1,TypeB
1085,2025-04-13T09:03:46.000Z,22.36,72.73,BuildingA_Floor2,TypeC
1089,2025-04-13T17:18:15.000Z,33.56,65.57,BuildingA_Floor2,TypeA
1052,2025-04-13T06:08:21.000Z,32.0,55.16,BuildingB_Floor1,TypeC
1089,2025-04-10T06:57:42.000Z,28.0,32.48,BuildingA_Floor2,TypeC
1094,2025-04-12T10:45:16.000Z,15.41,76.31,BuildingA_Floor2,TypeA
1056,2025-04-09T07:01:26.000Z,21.75,52.64,BuildingB_Floor2,TypeA
1058,2025-04-11T01:23:11.000Z,18.64,33.35,BuildingB_Floor1,TypeC
1092,2025-04-12T20:18:03.000Z,28.66,30.65,BuildingB_Floor2,TypeC
1020,2025-04-13T23:57:01.000Z,23.08,65.68,BuildingB_Floor1,TypeB
1041,2025-04-13T18:38:40.000Z,33.59,37.97,BuildingA_Floor2,TypeA
1070,2025-04-11T09:56:30.000Z,24.76,34.61,BuildingA_Floor1,TypeC
1023,2025-04-09T12:50:17.000Z,18.65,67.99,BuildingB_Floor2,TypeA
1037,2025-04-11T02:18:47.000Z,34.93,69.34,BuildingA_Floor2,TypeA
1037,2025-04-10T01:08:02.000Z,22.96,54.87,BuildingA_Floor2,TypeA
1082,2025-04-13T10:23:35.000Z,17.44,76.25,BuildingA_Floor2,TypeA
1052,2025-04-10T07:45:29.000Z,31.42,61.78,BuildingB_Floor2,TypeB
1078,2025-04-10T13:56:58.000Z,24.74,48.51,BuildingB_Floor2,TypeB
1012,2025-04-11T16:46:08.000Z,21.59,41.05,BuildingA_Floor1,TypeC
1060,2025-04-11T07:10:33.000Z,26.66,70.18,BuildingA_Floor2,TypeC
1063,2025-04-12T23:10:04.000Z,21.92,66.13,BuildingB_Floor2,TypeA
1094,2025-04-11T23:05:36.000Z,22.88,77.06,BuildingA_Floor1,TypeA
1073,2025-04-11T12:20:23.000Z,19.33,39.11,BuildingA_Floor1,TypeA
1038,2025-04-12T20:30:57.000Z,21.41,61.48,BuildingB_Floor1,TypeC
1071,2025-04-13T19:06:32.000Z,25.01,53.07,BuildingA_Floor2,TypeA
1094,2025-04-10T10:20:22.000Z,23.23,53.35,BuildingA_Floor1,TypeA
1048,2025-04-09T21:55:25.000Z,32.31,61.98,BuildingA_Floor1,TypeC
1084,2025-04-10T14:24:21.000Z,32.01,60.35,BuildingA_Floor2,TypeC
1098,2025-04-10T01:48:55.000Z,30.69,68.6,BuildingA_Floor2,TypeB
1093,2025-04-10T19:46:42.000Z,21.44,68.25,BuildingB_Floor1,TypeC
1046,2025-04-11T22:48:44.000Z,29.84,40.86,BuildingA_Floor1,TypeB
1047,2025-04-10T16:38:04.000Z,21.49,61.66,BuildingB_Floor1,TypeA
1061,2025-04-12T20:30:05.000Z,19.25,68.32,BuildingB_Floor2,TypeB
1070,2025-04-13T12:55:05.000Z,19.09,62.4,BuildingA_Floor2,TypeC
1051,2025-04-10T16:57:05.000Z,25.15,77.97,BuildingB_Floor1,TypeA
1076,2025-04-09T23:54:18.000Z,23.51,32.65,BuildingA_Floor2,TypeC
1005,2025-04-13T05:22:57.000Z,27.71,51.93,BuildingB_Floor2,TypeC
1016,2025-04-12T08:17:40.000Z,18.45,75.91,BuildingB_Floor2,TypeA
1009,2025-04-09T10:45:35.000Z,22.67,36.16,BuildingA_Floor2,TypeA
1032,2025-04-11T14:41:26.000Z,21.48,59.55,BuildingA_Floor2,TypeC
1027,2025-04-10T06:22:48.000Z,22.74,33.54,BuildingB_Floor2,TypeA
1067,2025-04-12T12:10:15.000Z,22.68,38.34,BuildingB_Floor2,TypeC
1020,2025-04-09T16:04:21.000Z,28.39,36.23,BuildingA_Floor2,TypeC
1066,2025-04-10T15:58:36.000Z,16.08,43.25,BuildingA_Floor1,TypeC
1025,2025-04-11T06:36:32.000Z,21.99,68.04,BuildingB_Floor2,TypeC
1058,2025-04-12T16:30:56.000Z,32.99,73.85,BuildingB_Floor2,TypeB
1031,2025-04-09T03:05:19.000Z,21.95,71.93,BuildingA_Floor1,TypeB
1073,2025-04-12T00:52:58.000Z,34.5,71.3,BuildingA_Floor1,TypeA
1053,2025-04-12T13:13:50.000Z,17.81,74.42,BuildingB_Floor2,TypeC
1001,2025-04-10T08:07:56.000Z,31.15,47.44,BuildingB_Floor1,TypeA
1008,2025-04-11T14:42:28.000Z,32.84,35.79,BuildingB_Floor1,TypeB
1015,2025-04-12T12:40:44.000Z,27.3,74.24,BuildingA_Floor1,TypeB
1045,2025-04-10T16:02:57.000Z,19.83,69.51,BuildingB_Floor2,TypeB
1053,2025-04-13T19:18:48.000Z,26.31,66.0,BuildingB_Floor2,TypeA
1045,2025-04-12T06:56:13.000Z,23.09,65.53,BuildingB_Floor1,TypeC
1038,2025-04-12T21:16:00.000Z,25.19,40.18,BuildingA_Floor2,TypeC
1019,2025-04-12T21:33:27.000Z,27.17,74.57,BuildingA_Floor1,TypeB
1069,2025-04-09T19:06:50.000Z,32.03,53.6,BuildingB_Floor2,TypeA
1100,2025-04-12T14:51:39.000Z,33.5,51.44,BuildingB_Floor2,TypeA
1005,2025-04-12T11:04:53.000Z,21.3,63.62,BuildingB_Floor1,TypeB
1014,2025-04-13T11:14:26.000Z,32.45,45.15,BuildingA_Floor2,TypeA
1089,2025-04-11T03:49:04.000Z,31.06,31.42,BuildingB_Floor1,TypeB
1022,2025-04-10T05:36:20.000Z,17.32,76.78,BuildingA_Floor2,TypeC
1073,2025-04-09T06:37:49.000Z,26.16,72.55,BuildingA_Floor2,TypeB
1047,2025-04-12T18:46:10.000Z,26.68,68.13,BuildingA_Floor2,TypeA
1032,2025-04-11T18:34:06.000Z,24.71,49.03,BuildingA_Floor2,TypeA
1017,2025-04-12T20:33:40.000Z,25.34,47.53,BuildingA_Floor1,TypeB
1081,2025-04-11T04:41:41.000Z,17.06,62.02,BuildingA_Floor1,TypeB
1038,2025-04-09T19:27:54.000Z,21.55,78.25,BuildingB_Floor1,TypeB
1021,2025-04-12T12:24:32.000Z,25.06,53.99,BuildingB_Floor2,TypeB
1049,2025-04-09T21:08:25.000Z,33.84,32.72,BuildingB_Floor1,TypeA
1090,2025-04-09T15:42:09.000Z,19.52,37.54,BuildingA_Floor2,TypeB
1073,2025-04-10T12:40:28.000Z,22.21,63.34,BuildingA_Floor1,TypeC
1094,2025-04-09T18:48:56.000Z,26.6,76.71,BuildingB_Floor1,TypeC
1057,2025-04-11T08:53:54.000Z,34.47,64.39,BuildingB_Floor1,TypeB
1041,2025-04-11T00:35:07.000Z,31.79,34.12,BuildingB_Floor1,TypeB
1038,2025-04-11T16:40:30.000Z,23.06,54.71,BuildingB_Floor2,TypeA
1091,2025-04-12T23:30:34.000Z,15.26,36.41,BuildingB_Floor2,TypeB
1092,2025-04-13T04:34:34.000Z,20.55,39.92,BuildingA_Floor1,TypeC
1016,2025-04-12T00:42:01.000Z,18.79,75.82,BuildingB_Floor2,TypeB
1074,2025-04-13T19:59:54.000Z,20.29,63.09,BuildingA_Floor1,TypeB
1098,2025-04-11T21:03:54.000Z,21.99,32.16,BuildingB_Floor2,TypeC
1047,2025-04-13T18:25:16.000Z,33.99,53.84,BuildingB_Floor2,TypeC
1029,2025-04-12T14:37:09.000Z,15.54,44.45,BuildingA_Floor2,TypeC
1022,2025-04-09T18:33:02.000Z,33.34,73.14,BuildingA_Floor2,TypeA
1094,2025-04-10T06:51:03.000Z,24.4,54.2,BuildingA_Floor2,TypeC
1036,2025-04-13T17:35:05.000Z,28.94,36.42,BuildingA_Floor1,TypeC
1092,2025-04-09T06:26:26.000Z,18.11,55.13,BuildingA_Floor2,TypeA
1087,2025-04-11T14:15:36.000Z,20.18,34.44,BuildingB_Floor1,TypeB
1017,2025-04-09T16:06:44.000Z,25.43,45.89,BuildingA_Floor1,TypeC
1026,2025-04-11T17:37:41.000Z,25.57,57.87,BuildingA_Floor2,TypeA
1046,2025-04-12T00:48:08.000Z,33.4,73.15,BuildingB_Floor2,TypeC
1079,2025-04-10T13:18:30.000Z,15.97,65.8,BuildingB_Floor1,TypeB
1089,2025-04-13T05:34:32.000Z,17.75,45.65,BuildingA_Floor1,TypeC
1000,2025-04-13T05:35:06.000Z,25.54,34.92,BuildingB_Floor2,TypeA
1021,2025-04-13T00:08:51.000Z,15.56,47.55,BuildingA_Floor1,TypeC
1020,2025-04-10T03:10:18.000Z,28.7,76.45,BuildingB_Floor2,TypeB
1063,2025-04-13T01:44:18.000Z,17.06,46.71,BuildingB_Floor2,TypeA
1035,2025-04-12T09:26:02.000Z,24.47,31.05,BuildingB_Floor2,TypeC
1055,2025-04-09T22:09:56.000Z,21.62,34.24,BuildingB_Floor1,TypeA
1081,2025-04-11T05:34:54.000Z,31.1,39.23,BuildingA_Floor2,TypeC
1039,2025-04-09T23:53:42.000Z,31.82,45.85,BuildingB_Floor2,TypeB
1062,2025-04-09T18:49:33.000Z,32.39,75.41,BuildingB_Floor1,TypeC
1000,2025-04-10T18:18:49.000Z,24.44,30.03,BuildingA_Floor1,TypeC
1025,2025-04-12T05:43:50.000Z,30.92,65.68,BuildingA_Floor2,TypeC
1000,2025-04-09T17:51:43.000Z,33.22,59.02,BuildingA_Floor1,TypeA
1041,2025-04-09T23:35:37.000Z,27.88,34.04,BuildingB_Floor1,TypeB
1019,2025-04-12T19:09:18.000Z,19.53,57.68,BuildingB_Floor1,TypeB
1022,2025-04-09T00:57:34.000Z,32.38,78.54,BuildingB_Floor2,TypeA
1019,2025-04-10T05:03:07.000Z,32.53,44.67,BuildingB_Floor2,TypeA
1001,2025-04-11T18:02:14.000Z,34.64,74.06,BuildingB_Floor2,TypeB
1021,2025-04-12T00:47:11.000Z,17.88,49.84,BuildingA_Floor1,TypeB
1018,2025-04-12T20:09:43.000Z,18.23,50.63,BuildingB_Floor2,TypeC
1009,2025-04-11T03:06:09.000Z,32.99,31.52,BuildingA_Floor2,TypeA
1095,2025-04-11T19:27:52.000Z,15.4,43.54,BuildingB_Floor1,TypeB
1072,2025-04-12T00:16:07.000Z,29.79,55.89,BuildingA_Floor1,TypeB
1019,2025-04-12T15:48:08.000Z,16.46,65.16,BuildingA_Floor1,TypeA
1034,2025-04-12T08:38:31.000Z,26.81,45.57,BuildingB_Floor2,TypeC
1080,2025-04-09T14:30:25.000Z,20.69,39.05,BuildingA_Floor2,TypeB
1008,2025-04-13T20:57:09.000Z,31.49,51.14,BuildingB_Floor2,TypeC
1000,2025-04-13T01:12:38.000Z,23.23,74.88,BuildingB_Floor1,TypeA
1017,2025-04-09T12:21:39.000Z,31.71,38.11,BuildingB_Floor2,TypeC
1098,2025-04-09T14:58:39.000Z,15.18,30.77,BuildingA_Floor2,TypeC
1059,2025-04-12T10:20:13.000Z,32.95,52.62,BuildingA_Floor1,TypeA
1046,2025-04-12T02:08:35.000Z,23.05,70.7,BuildingA_Floor2,TypeA
1099,2025-04-13T18:36:47.000Z,21.11,31.57,BuildingA_Floor2,TypeA
1063,2025-04-09T02:15:59.000Z,23.15,49.75,BuildingA_Floor2,TypeC
1061,2025-04-12T08:40:04.000Z,24.95,46.95,BuildingA_Floor2,TypeA
1062,2025-04-10T00:45:21.000Z,22.48,72.3,BuildingA_Floor2,TypeA
1050,2025-04-10T14:03:06.000Z,29.96,47.28,BuildingA_Floor2,TypeA
1021,2025-04-12T20:15:11.000Z,34.53,59.18,BuildingA_Floor1,TypeA
1058,2025-04-10T13:17:33.000Z,32.68,75.99,BuildingA_Floor2,TypeA
1029,2025-04-13T08:34:36.000Z,19.66,62.49,BuildingA_Floor2,TypeA
1011,2025-04-09T02:10:23.000Z,22.59,73.01,BuildingA_Floor1,TypeB
1003,2025-04-10T07:30:52.000Z,21.17,39.82,BuildingB_Floor1,TypeC
1055,2025-04-11T11:56:09.000Z,18.05,71.51,BuildingB_Floor2,TypeB
1093,2025-04-09T13:38:43.000Z,29.9,42.18,BuildingB_Floor1,TypeB
1058,2025-04-13T15:07:43.000Z,22.53,62.6,BuildingA_Floor2,TypeB
1021,2025-04-09T18:13:28.000Z,15.55,46.28,BuildingA_Floor1,TypeC
1071,2025-04-11T15:53:49.000Z,32.8,53.19,BuildingB_Floor1,TypeB
1039,2025-04-09T18:18:13.000Z,29.02,57.78,BuildingB_Floor1,TypeC
1009,2025-04-11T03:34:28.000Z,22.58,42.28,BuildingA_Floor2,TypeC
1025,2025-04-09T18:21:06.000Z,29.66,77.9,BuildingB_Floor2,TypeC
1027,2025-04-09T06:48:31.000Z,33.47,33.45,BuildingA_Floor2,TypeA
1089,2025-04-11T16:28:53.000Z,18.15,78.37,BuildingB_Floor2,TypeA
1064,2025-04-09T05:55:59.000Z,16.3,40.77,BuildingB_Floor1,TypeA
1070,2025-04-12T03:10:10.000Z,21.39,52.58,BuildingA_Floor2,TypeC
1087,2025-04-13T03:43:45.000Z,32.12,43.2,BuildingA_Floor1,TypeC
1063,2025-04-10T11:36:10.000Z,17.38,34.97,BuildingB_Floor2,TypeB
1030,2025-04-11T21:41:58.000Z,15.93,71.61,BuildingB_Floor1,TypeC
1062,2025-04-13T17:39:19.000Z,34.29,48.72,BuildingB_Floor1,TypeC
1074,2025-04-09T14:49:02.000Z,28.43,54.48,BuildingB_Floor1,TypeB
1044,2025-04-12T13:28:25.000Z,15.95,35.22,BuildingA_Floor2,TypeA
1021,2025-04-10T18:27:38.000Z,24.83,41.36,BuildingA_Floor2,TypeC
1061,2025-04-13T21:44:02.000Z,26.99,75.04,BuildingA_Floor2,TypeC
1054,2025-04-14T00:25:23.000Z,29.63,79.88,BuildingA_Floor2,TypeB
1027,2025-04-13T06:43:34.000Z,19.14,43.13,BuildingB_Floor2,TypeC
1023,2025-04-12T06:32:56.000Z,15.33,61.46,BuildingB_Floor1,TypeA
1020,2025-04-11T18:38:11.000Z,16.11,39.99,BuildingB_Floor2,TypeB
1010,2025-04-13T05:01:01.000Z,21.77,74.37,BuildingB_Floor1,TypeA
1086,2025-04-12T04:13:42.000Z,22.59,37.83,BuildingB_Floor2,TypeB
1096,2025-04-10T20:23:17.000Z,26.84,41.76,BuildingA_Floor2,TypeC
1001,2025-04-11T01:51:04.000Z,28.45,64.41,BuildingB_Floor2,TypeB
1042,2025-04-10T07:39:07.000Z,32.66,39.07,BuildingB_Floor2,TypeC
1018,2025-04-13T11:21:02.000Z,22.38,31.2,BuildingA_Floor1,TypeC
1023,2025-04-11T01:26:25.000Z,25.4,43.83,BuildingB_Floor2,TypeA
1025,2025-04-09T22:58:36.000Z,22.6,38.04,BuildingA_Floor2,TypeB
1087,2025-04-11T18:23:26.000Z,29.48,35.84,BuildingA_Floor1,TypeA
1065,2025-04-10T18:42:38.000Z,15.17,64.72,BuildingB_Floor2,TypeC
1036,2025-04-11T02:00:39.000Z,20.73,75.56,BuildingB_Floor1,TypeB
1092,2025-04-12T19:16:52.000Z,21.65,79.7,BuildingB_Floor2,TypeA
1005,2025-04-12T21:41:23.000Z,25.13,78.02,BuildingB_Floor2,TypeA
1053,2025-04-11T17:35:42.000Z,25.39,74.37,BuildingA_Floor2,TypeC
1006,2025-04-09T21:41:46.000Z,18.26,44.14,BuildingA_Floor2,TypeC
1056,2025-04-09T18:32:07.000Z,22.8,58.94,BuildingA_Floor2,TypeB
1079,2025-04-10T16:36:01.000Z,17.39,69.79,BuildingA_Floor1,TypeB
1038,2025-04-10T00:55:46.000Z,20.79,78.96,BuildingB_Floor1,TypeB
1033,2025-04-11T19:42:59.000Z,31.55,75.68,BuildingA_Floor1,TypeC
1099,2025-04-13T17:03:07.000Z,18.9,43.62,BuildingA_Floor2,TypeB
1059,2025-04-11T00:23:33.000Z,23.74,77.71,BuildingA_Floor1,TypeC
1057,2025-04-13T20:01:36.000Z,15.62,32.34,BuildingA_Floor1,TypeB
1059,2025-04-09T19:57:23.000Z,34.87,53.27,BuildingB_Floor2,TypeB
1080,2025-04-11T11:26:49.000Z,21.88,71.4,BuildingA_Floor1,TypeC
1027,2025-04-11T06:55:25.000Z,22.54,44.63,BuildingB_Floor2,TypeA
1097,2025-04-09T23:10:58.000Z,18.79,51.32,BuildingA_Floor1,TypeA
1059,2025-04-12T21:27:33.000Z,30.33,42.53,BuildingB_Floor1,TypeB
1022,2025-04-13T20:46:48.000Z,19.38,32.22,BuildingA_Floor2,TypeC
1052,2025-04-10T19:03:06.000Z,33.2,63.12,BuildingA_Floor2,TypeC
1081,2025-04-12T17:47:33.000Z,33.73,35.93,BuildingB_Floor1,TypeA
1026,2025-04-13T07:23:11.000Z,20.2,66.48,BuildingA_Floor1,TypeC
1094,2025-04-13T12:02:39.000Z,17.3,41.4,BuildingA_Floor1,TypeB
1096,2025-04-11T02:21:02.000Z,22.38,50.61,BuildingA_Floor2,TypeC
1017,2025-04-13T13:46:40.000Z,23.23,39.7,BuildingA_Floor2,TypeC
1038,2025-04-13T07:32:30.000Z,26.83,39.27,BuildingB_Floor1,TypeA
1035,2025-04-13T16:20:00.000Z,27.6,56.34,BuildingB_Floor2,TypeC
1064,2025-04-13T16:35:36.000Z,32.09,30.45,BuildingA_Floor1,TypeC
1053,2025-04-11T00:56:01.000Z,24.51,44.11,BuildingA_Floor2,TypeC
1020,2025-04-11T03:16:41.000Z,26.64,69.87,BuildingB_Floor2,TypeC
1014,2025-04-12T22:36:42.000Z,15.47,53.1,BuildingB_Floor2,TypeA
1075,2025-04-13T01:49:29.000Z,29.5,61.59,BuildingB_Floor1,TypeA
1081,2025-04-09T19:54:13.000Z,18.75,47.93,BuildingA_Floor2,TypeB
1013,2025-04-10T08:34:51.000Z,31.78,51.86,BuildingB_Floor1,TypeC
1086,2025-04-12T12:34:17.000Z,26.54,51.51,BuildingB_Floor1,TypeC
1036,2025-04-10T09:37:10.000Z,32.36,61.86,BuildingB_Floor1,TypeC
1053,2025-04-12T03:24:17.000Z,19.4,71.26,BuildingB_Floor1,TypeA
1015,2025-04-09T11:11:02.000Z,31.25,37.49,BuildingB_Floor1,TypeA
1072,2025-04-10T01:15:30.000Z,23.21,64.87,BuildingB_Floor1,TypeA
1086,2025-04-10T19:12:00.000Z,21.61,45.65,BuildingB_Floor1,TypeC
1071,2025-04-11T12:38:31.000Z,23.91,62.76,BuildingA_Floor2,TypeC
1046,2025-04-11T03:38:56.000Z,20.83,37.62,BuildingA_Floor2,TypeB
1075,2025-04-12T07:04:37.000Z,18.52,49.92,BuildingA_Floor1,TypeC
1059,2025-04-13T00:09:52.000Z,24.73,63.3,BuildingA_Floor1,TypeA
1051,2025-04-09T10:23:54.000Z,20.61,71.49,BuildingA_Floor2,TypeA
1066,2025-04-13T15:44:13.000Z,22.12,67.21,BuildingB_Floor2,TypeC
1070,2025-04-11T23:49:04.000Z,30.67,66.59,BuildingB_Floor1,TypeC
1074,2025-04-11T01:49:31.000Z,20.66,44.98,BuildingB_Floor1,TypeB
1026,2025-04-09T22:14:48.000Z,18.88,49.41,BuildingB_Floor1,TypeA
1031,2025-04-12T01:35:36.000Z,20.83,55.39,BuildingB_Floor2,TypeB
1094,2025-04-12T00:45:58.000Z,32.19,48.83,BuildingA_Floor2,TypeA
1021,2025-04-09T04:28:10.000Z,16.77,63.5,BuildingB_Floor2,TypeB
1057,2025-04-09T16:32:10.000Z,34.57,44.01,BuildingB_Floor2,TypeA
1056,2025-04-13T23:19:17.000Z,23.39,72.63,BuildingB_Floor1,TypeB
1000,2025-04-13T07:14:31.000Z,32.18,34.09,BuildingA_Floor1,TypeB
1011,2025-04-11T17:33:32.000Z,15.89,42.69,BuildingB_Floor1,TypeA
1042,2025-04-11T11:53:27.000Z,33.16,63.8,BuildingB_Floor2,TypeB
1096,2025-04-09T22:26:38.000Z,30.18,75.24,BuildingA_Floor2,TypeC
1066,2025-04-10T19:06:12.000Z,30.56,75.45,BuildingB_Floor2,TypeA
1045,2025-04-13T10:31:59.000Z,16.27,61.03,BuildingA_Floor1,TypeA
1005,2025-04-12T16:04:48.000Z,28.5,61.92,BuildingB_Floor2,TypeA
1004,2025-04-12T09:51:30.000Z,28.87,41.96,BuildingB_Floor1,TypeA
1092,2025-04-13T12:46:30.000Z,28.07,31.77,BuildingB_Floor2,TypeA
1096,2025-04-09T04:28:00.000Z,31.07,58.91,BuildingB_Floor2,TypeA
1040,2025-04-12T09:35:32.000Z,18.44,35.3,BuildingA_Floor2,TypeA
1039,2025-04-11T05:57:30.000Z,18.54,50.68,BuildingB_Floor2,TypeA
1025,2025-04-12T00:59:00.000Z,33.31,59.05,BuildingB_Floor2,TypeB
1047,2025-04-11T07:00:17.000Z,29.1,66.51,BuildingB_Floor1,TypeA
1030,2025-04-10T11:00:23.000Z,22.62,74.3,BuildingA_Floor2,TypeA
1004,2025-04-11T21:27:12.000Z,20.32,39.63,BuildingA_Floor2,TypeB
1088,2025-04-11T19:38:28.000Z,33.93,77.87,BuildingB_Floor2,TypeA
1025,2025-04-13T00:06:49.000Z,22.03,78.58,BuildingA_Floor2,TypeB
1015,2025-04-09T14:01:52.000Z,22.55,79.64,BuildingA_Floor1,TypeB
1035,2025-04-13T02:17:15.000Z,25.52,48.16,BuildingB_Floor2,TypeA
1080,2025-04-12T06:20:01.000Z,28.44,34.13,BuildingB_Floor1,TypeA
1063,2025-04-10T23:37:27.000Z,27.37,61.5,BuildingB_Floor2,TypeB
1064,2025-04-09T06:29:19.000Z,31.85,64.46,BuildingA_Floor1,TypeB
1002,2025-04-10T03:51:29.000Z,22.61,39.71,BuildingB_Floor1,TypeB
1049,2025-04-11T10:07:02.000Z,31.53,31.37,BuildingA_Floor2,TypeB
1086,2025-04-12T11:25:52.000Z,20.74,68.45,BuildingA_Floor1,TypeA
1035,2025-04-09T21:10:34.000Z,19.18,69.08,BuildingB_Floor1,TypeA
1009,2025-04-12T21:06:28.000Z,31.45,48.8,BuildingA_Floor2,TypeC
