sensor_id,timestamp,temperature,humidity,location,sensor_type
1079,2025-04-13T22:02:37.000Z,23.81,54.01,BuildingB_Floor2,TypeC
1025,2025-04-13T19:07:59.000Z,31.31,72.24,BuildingA_Floor1,TypeA
1019,2025-04-12T04:48:06.000Z,32.99,50.22,BuildingB_Floor1,TypeA
1096,2025-04-12T00:16:09.000Z,30.05,75.04,BuildingB_Floor2,TypeC
1094,2025-04-09T15:51:43.000Z,17.86,42.68,BuildingA_Floor2,TypeC
1040,2025-04-13T19:34:06.000Z,27.04,30.77,BuildingB_Floor1,TypeC
1020,2025-04-12T02:47:33.000Z,15.16,55.26,BuildingA_Floor2,TypeB
1032,2025-04-10T19:54:03.000Z,25.26,70.57,BuildingA_Floor2,TypeB
1037,2025-04-09T03:57:16.000Z,30.29,60.7,BuildingB_Floor1,TypeA
1090,2025-04-12T16:27:00.000Z,20.82,37.51,BuildingB_Floor1,TypeB
1009,2025-04-10T15:08:10.000Z,26.76,47.2,BuildingB_Floor2,TypeC
1080,2025-04-11T03:11:44.000Z,26.97,75.28,BuildingA_Floor1,TypeB
1078,2025-04-10T13:28:48.000Z,20.74,71.97,BuildingA_Floor2,TypeA
1021,2025-04-09T14:56:00.000Z,20.58,50.5,BuildingB_Floor2,TypeA
1095,2025-04-12T19:24:00.000Z,19.65,65.33,BuildingB_Floor1,TypeB
1045,2025-04-10T09:10:48.000Z,15.84,53.55,BuildingB_Floor2,TypeC
1036,2025-04-13T13:57:37.000Z,21.32,62.81,BuildingA_Floor2,TypeB
1067,2025-04-09T14:33:05.000Z,28.43,60.35,BuildingB_Floor1,TypeB
1075,2025-04-13T21:52:16.000Z,29.03,69.46,BuildingB_Floor2,TypeC
1052,2025-04-10T17:32:36.000Z,34.2,38.78,BuildingB_Floor2,TypeA
1022,2025-04-13T03:55:34.000Z,22.57,62.46,BuildingA_Floor2,TypeA
1015,2025-04-11T11:24:41.000Z,25.33,74.83,BuildingB_Floor1,TypeB
1032,2025-04-11T14:42:47.000Z,21.84,64.57,BuildingA_Floor1,TypeA
1090,2025-04-11T14:47:28.000Z,31.36,51.85,BuildingB_Floor2,TypeC
1099,2025-04-11T00:48:50.000Z,27.68,47.06,BuildingA_Floor1,TypeC
1069,2025-04-11T12:19:12.000Z,22.28,72.01,BuildingA_Floor2,TypeA
1049,2025-04-09T16:01:24.000Z,16.0,48.53,BuildingB_Floor1,TypeA
1061,2025-04-12T04:25:07.000Z,24.43,74.37,BuildingA_Floor1,TypeA
1096,2025-04-12T07:57:20.000Z,30.54,44.68,BuildingA_Floor1,TypeA
1041,2025-04-13T18:22:07.000Z,19.05,64.05,BuildingA_Floor1,TypeC
1006,2025-04-13T05:11:15.000Z,31.36,49.53,BuildingA_Floor1,TypeC
1036,2025-04-13T04:05:02.000Z,25.79,67.62,BuildingA_Floor1,TypeA
1068,2025-04-12T07:24:02.000Z,16.96,50.53,BuildingA_Floor2,TypeB
1060,2025-04-12T09:11:45.000Z,24.3,42.21,BuildingB_Floor2,TypeA
1052,2025-04-10T20:43:19.000Z,16.67,50.81,BuildingA_Floor2,TypeC
1018,2025-04-11T11:11:46.000Z,22.52,62.77,BuildingA_Floor2,TypeB
1017,2025-04-10T23:48:17.000Z,21.97,55.37,BuildingA_Floor1,TypeA
1087,2025-04-11T02:09:17.000Z,25.76,60.71,BuildingA_Floor1,TypeB
1033,2025-04-10T17:32:12.000Z,26.01,49.08,BuildingB_Floor1,TypeC
1040,2025-04-10T10:53:08.000Z,16.68,65.34,BuildingA_Floor2,TypeA
1095,2025-04-10T15:48:10.000Z,31.39,74.19,BuildingA_Floor2,TypeB
1015,2025-04-10T00:29:58.000Z,21.45,49.4,BuildingB_Floor2,TypeB
1061,2025-04-12T12:14:03.000Z,34.11,72.5,BuildingB_Floor2,TypeC
1048,2025-04-11T22:17:58.000Z,33.78,39.52,BuildingB_Floor1,TypeB
1093,2025-04-09T08:43:19.000Z,18.09,40.66,BuildingB_Floor1,TypeA
1099,2025-04-10T00:36:44.000Z,27.55,40.54,BuildingA_Floor1,TypeB
1011,2025-04-11T10:50:13.000Z,34.3,58.24,BuildingB_Floor1,TypeC
1035,2025-04-10T09:54:06.000Z,32.86,77.32,BuildingA_Floor2,TypeC
1099,2025-04-10T08:15:13.000Z,27.3,30.72,BuildingA_Floor1,TypeA
1054,2025-04-13T03:58:50.000Z,25.84,40.55,BuildingA_Floor1,TypeB
1012,2025-04-11T02:35:55.000Z,32.26,65.35,BuildingB_Floor1,TypeB
1019,2025-04-12T22:39:00.000Z,15.57,31.81,BuildingA_Floor1,TypeA
1063,2025-04-09T14:09:43.000Z,21.59,63.44,BuildingA_Floor1,TypeC
1011,2025-04-10T17:22:05.000Z,16.02,75.75,BuildingB_Floor2,TypeA
1024,2025-04-10T07:33:58.000Z,26.83,74.68,BuildingB_Floor1,TypeC
1043,2025-04-10T03:14:05.000Z,24.67,71.72,BuildingB_Floor2,TypeA
1031,2025-04-10T19:30:08.000Z,26.66,50.33,BuildingB_Floor2,TypeC
1080,2025-04-12T15:23:27.000Z,19.08,54.07,BuildingB_Floor2,TypeC
1019,2025-04-13T01:33:58.000Z,21.01,31.67,BuildingA_Floor2,TypeB
1031,2025-04-11T00:16:23.000Z,29.37,54.61,BuildingA_Floor2,TypeA
1013,2025-04-10T00:08:02.000Z,15.46,56.97,BuildingA_Floor1,TypeB
1007,2025-04-09T12:16:07.000Z,23.03,35.72,BuildingB_Floor1,TypeC
1077,2025-04-10T00:56:48.000Z,19.78,36.95,BuildingB_Floor1,TypeC
1031,2025-04-13T11:57:42.000Z,22.71,50.08,BuildingB_Floor1,TypeA
1086,2025-04-09T14:10:07.000Z,18.64,55.26,BuildingB_Floor1,TypeC
1032,2025-04-13T02:41:12.000Z,16.68,78.47,BuildingA_Floor2,TypeB
1044,2025-04-13T10:13:42.000Z,34.68,49.71,BuildingB_Floor2,TypeA
1038,2025-04-09T12:41:49.000Z,24.03,46.2,BuildingB_Floor2,TypeB
1024,2025-04-12T16:08:52.000Z,31.38,39.63,BuildingB_Floor1,TypeA
1051,2025-04-09T14:24:49.000Z,18.11,76.05,BuildingB_Floor1,TypeA
1045,2025-04-09T13:23:54.000Z,15.56,74.19,BuildingB_Floor1,TypeC
1081,2025-04-11T21:50:31.000Z,19.45,59.44,BuildingB_Floor2,TypeA
1033,2025-04-12T10:20:46.000Z,15.08,65.74,BuildingB_Floor1,TypeC
1087,2025-04-12T04:11:32.000Z,22.14,57.79,BuildingB_Floor2,TypeA
1080,2025-04-10T22:21:20.000Z,18.6,75.24,BuildingA_Floor2,TypeA
1056,2025-04-12T14:55:53.000Z,27.46,69.46,BuildingA_Floor2,TypeB
1022,2025-04-13T13:04:57.000Z,32.96,68.07,BuildingA_Floor1,TypeA
1064,2025-04-12T11:32:58.000Z,26.5,54.86,BuildingB_Floor2,TypeB
1001,2025-04-13T15:31:45.000Z,23.28,60.74,BuildingB_Floor1,TypeC
1089,2025-04-12T06:43:19.000Z,33.02,77.29,BuildingA_Floor2,TypeA
1069,2025-04-12T20:22:59.000Z,16.42,62.71,BuildingB_Floor1,TypeC
1076,2025-04-11T01:10:54.000Z,26.15,67.33,BuildingB_Floor2,TypeB
1019,2025-04-13T17:11:33.000Z,20.29,76.99,BuildingB_Floor1,TypeA
1034,2025-04-13T01:57:59.000Z,34.31,47.43,BuildingB_Floor1,TypeC
1055,2025-04-12T12:18:38.000Z,30.76,71.48,BuildingB_Floor2,TypeB
1089,2025-04-12T02:06:16.000Z,18.98,50.4,BuildingB_Floor2,TypeC
1026,2025-04-13T04:27:11.000Z,33.72,54.71,BuildingB_Floor1,TypeA
1030,2025-04-10T19:45:44.000Z,15.42,59.15,BuildingA_Floor1,TypeA
1057,2025-04-10T23:57:19.000Z,24.24,31.2,BuildingA_Floor2,TypeB
1086,2025-04-13T12:26:35.000Z,24.59,61.03,BuildingA_Floor2,TypeB
1086,2025-04-10T06:24:40.000Z,21.42,42.76,BuildingA_Floor1,TypeB
1038,2025-04-12T18:32:08.000Z,31.93,49.66,BuildingA_Floor1,TypeC
1032,2025-04-11T11:26:30.000Z,15.28,65.07,BuildingA_Floor2,TypeC
1068,2025-04-12T09:30:11.000Z,23.27,53.4,BuildingB_Floor2,TypeC
1031,2025-04-12T15:35:17.000Z,27.58,75.96,BuildingB_Floor2,TypeA
1097,2025-04-12T09:57:47.000Z,29.02,38.59,BuildingA_Floor1,TypeB
1078,2025-04-11T03:31:16.000Z,33.69,36.33,BuildingB_Floor1,TypeA
1023,2025-04-11T09:28:57.000Z,22.87,65.66,BuildingB_Floor2,TypeA
1096,2025-04-12T14:17:47.000Z,20.26,42.25,BuildingB_Floor1,TypeB
1068,2025-04-10T10:11:40.000Z,22.38,59.54,BuildingA_Floor2,TypeB
1038,2025-04-11T21:28:46.000Z,16.06,39.51,BuildingB_Floor1,TypeB
1061,2025-04-10T23:01:52.000Z,19.87,67.79,BuildingA_Floor1,TypeA
1018,2025-04-10T09:11:11.000Z,30.76,31.6,BuildingB_Floor1,TypeB
1051,2025-04-11T07:42:56.000Z,22.28,74.92,BuildingA_Floor2,TypeB
1028,2025-04-13T03:11:59.000Z,19.52,44.33,BuildingA_Floor2,TypeB
1018,2025-04-09T23:01:02.000Z,27.98,37.5,BuildingB_Floor2,TypeC
1091,2025-04-09T19:29:28.000Z,30.9,33.33,BuildingB_Floor1,TypeB
1072,2025-04-11T17:26:39.000Z,22.61,35.73,BuildingA_Floor2,TypeB
1059,2025-04-13T14:40:35.000Z,28.01,59.3,BuildingA_Floor1,TypeB
1078,2025-04-11T02:59:27.000Z,17.0,43.42,BuildingB_Floor1,TypeA
1096,2025-04-12T22:11:30.000Z,22.35,43.89,BuildingB_Floor1,TypeB
1036,2025-04-12T09:07:16.000Z,17.94,30.17,BuildingA_Floor1,TypeC
1093,2025-04-09T01:01:34.000Z,29.47,79.19,BuildingA_Floor1,TypeA
1019,2025-04-09T20:12:41.000Z,34.18,32.85,BuildingA_Floor2,TypeB
1033,2025-04-13T07:09:09.000Z,29.67,54.2,BuildingA_Floor1,TypeA
1081,2025-04-13T10:05:11.000Z,24.16,53.93,BuildingB_Floor1,TypeB
1076,2025-04-12T07:49:57.000Z,30.3,65.46,BuildingA_Floor1,TypeB
1012,2025-04-11T17:57:14.000Z,21.3,59.76,BuildingB_Floor2,TypeA
1065,2025-04-13T02:56:44.000Z,18.64,50.88,BuildingA_Floor2,TypeB
1055,2025-04-11T07:42:37.000Z,30.66,58.16,BuildingB_Floor1,TypeB
1010,2025-04-11T19:50:13.000Z,15.49,52.17,BuildingB_Floor1,TypeB
1009,2025-04-10T23:21:28.000Z,18.84,30.01,BuildingB_Floor1,TypeA
1053,2025-04-09T15:29:23.000Z,29.64,70.21,BuildingB_Floor2,TypeA
1023,2025-04-10T19:15:20.000Z,28.49,53.22,BuildingA_Floor1,TypeC
1004,2025-04-11T05:09:36.000Z,33.47,46.99,BuildingB_Floor2,TypeC
1012,2025-04-11T16:12:41.000Z,18.65,61.38,BuildingB_Floor1,TypeC
1097,2025-04-12T20:14:50.000Z,34.68,55.15,BuildingA_Floor1,TypeA
1026,2025-04-09T07:28:13.000Z,29.55,66.58,BuildingB_Floor2,TypeB
1074,2025-04-10T03:31:12.000Z,24.22,43.7,BuildingA_Floor2,TypeC
1096,2025-04-11T09:14:14.000Z,31.03,37.04,BuildingB_Floor1,TypeA
1076,2025-04-11T03:40:30.000Z,32.2,70.91,BuildingA_Floor1,TypeB
1069,2025-04-11T09:17:36.000Z,23.76,36.37,BuildingB_Floor1,TypeB
1054,2025-04-11T17:17:56.000Z,29.94,52.96,BuildingB_Floor2,TypeB
1038,2025-04-12T19:38:27.000Z,15.36,59.56,BuildingA_Floor1,TypeB
1013,2025-04-10T06:36:48.000Z,23.69,73.11,BuildingB_Floor1,TypeC
1045,2025-04-12T05:15:42.000Z,31.84,31.03,BuildingA_Floor1,TypeB
1009,2025-04-13T07:52:25.000Z,16.8,63.42,BuildingB_Floor2,TypeC
1093,2025-04-13T04:30:57.000Z,25.06,38.1,BuildingB_Floor1,TypeA
1024,2025-04-11T14:33:57.000Z,29.46,50.63,BuildingA_Floor1,TypeB
1065,2025-04-11T08:21:53.000Z,24.45,49.54,BuildingA_Floor1,TypeC
1008,2025-04-09T07:33:02.000Z,32.21,66.72,BuildingA_Floor1,TypeC
1024,2025-04-12T04:15:47.000Z,15.8,42.48,BuildingA_Floor2,TypeC
1032,2025-04-13T09:32:15.000Z,21.42,70.51,BuildingB_Floor2,TypeB
1016,2025-04-13T01:54:56.000Z,29.98,75.67,BuildingA_Floor2,TypeA
1039,2025-04-11T16:26:25.000Z,20.6,45.45,BuildingB_Floor1,TypeA
1090,2025-04-11T09:42:49.000Z,20.8,76.3,BuildingA_Floor2,TypeA
1020,2025-04-11T16:15:59.000Z,27.8,77.95,BuildingB_Floor2,TypeB
1076,2025-04-09T07:06:16.000Z,25.52,35.24,BuildingB_Floor1,TypeB
1008,2025-04-09T02:34:13.000Z,34.42,38.4,BuildingB_Floor2,TypeB
1082,2025-04-10T04:49:52.000Z,34.13,79.83,BuildingA_Floor1,TypeC
1077,2025-04-09T11:45:02.000Z,24.95,33.06,BuildingA_Floor1,TypeC
1015,2025-04-12T03:05:18.000Z,15.91,49.44,BuildingA_Floor2,TypeC
1024,2025-04-12T03:38:06.000Z,24.61,48.66,BuildingA_Floor2,TypeC
1067,2025-04-10T21:19:15.000Z,33.85,37.76,BuildingB_Floor1,TypeA
1090,2025-04-13T10:35:47.000Z,21.48,34.97,BuildingB_Floor1,TypeA
1023,2025-04-12T00:56:00.000Z,24.27,32.4,BuildingA_Floor2,TypeB
1029,2025-04-11T05:14:53.000Z,33.77,58.27,BuildingA_Floor1,TypeA
1067,2025-04-13T18:54:06.000Z,24.74,50.48,BuildingA_Floor2,TypeA
1100,2025-04-09T18:33:14.000Z,27.54,34.9,BuildingA_Floor1,TypeB
1050,2025-04-13T08:06:53.000Z,32.27,52.95,BuildingB_Floor1,TypeA
1019,2025-04-10T09:46:30.000Z,25.58,47.66,BuildingA_Floor1,TypeA
1040,2025-04-09T01:17:57.000Z,21.8,51.31,BuildingB_Floor2,TypeC
1083,2025-04-13T02:47:37.000Z,18.79,64.62,BuildingA_Floor2,TypeB
1094,2025-04-11T11:56:16.000Z,24.42,49.63,BuildingB_Floor2,TypeC
1019,2025-04-12T12:35:37.000Z,21.26,68.33,BuildingA_Floor1,TypeB
1083,2025-04-12T16:54:59.000Z,29.82,72.81,BuildingB_Floor2,TypeA
1083,2025-04-11T12:00:51.000Z,24.6,70.16,BuildingB_Floor2,TypeC
1056,2025-04-10T13:41:12.000Z,20.0,62.07,BuildingB_Floor2,TypeB
1092,2025-04-10T01:06:57.000Z,32.61,45.43,BuildingB_Floor1,TypeB
1043,2025-04-10T18:00:41.000Z,29.91,68.64,BuildingA_Floor1,TypeC
1004,2025-04-13T06:24:06.000Z,31.52,54.82,BuildingB_Floor1,TypeB
1028,2025-04-12T09:50:58.000Z,17.85,73.25,BuildingA_Floor2,TypeA
1022,2025-04-11T13:46:26.000Z,20.23,67.49,BuildingA_Floor1,TypeA
1100,2025-04-11T18:18:54.000Z,26.49,30.7,BuildingB_Floor1,TypeC
1070,2025-04-09T11:22:42.000Z,15.2,38.84,BuildingB_Floor2,TypeA
1098,2025-04-13T18:07:18.000Z,26.38,46.79,BuildingA_Floor2,TypeB
1100,2025-04-09T03:07:12.000Z,25.45,63.65,BuildingB_Floor2,TypeC
1072,2025-04-10T04:27:53.000Z,15.84,65.85,BuildingB_Floor1,TypeC
1094,2025-04-11T05:57:10.000Z,17.31,70.31,BuildingB_Floor1,TypeC
1061,2025-04-10T17:39:59.000Z,33.02,54.74,BuildingB_Floor2,TypeC
1013,2025-04-12T06:38:36.000Z,24.56,30.17,BuildingB_Floor1,TypeC
1059,2025-04-10T17:43:11.000Z,27.94,31.69,BuildingB_Floor1,TypeA
1051,2025-04-12T05:24:07.000Z,18.8,58.13,BuildingA_Floor1,TypeC
1012,2025-04-09T16:23:45.000Z,16.34,31.04,BuildingB_Floor1,TypeA
1023,2025-04-09T18:55:39.000Z,16.29,31.34,BuildingB_Floor1,TypeC
1081,2025-04-11T03:09:52.000Z,33.7,36.9,BuildingA_Floor1,TypeB
1034,2025-04-09T13:07:47.000Z,25.31,79.72,BuildingB_Floor1,TypeC
1093,2025-04-13T12:34:21.000Z,32.08,44.95,BuildingB_Floor2,TypeA
1040,2025-04-09T23:13:50.000Z,24.34,77.17,BuildingB_Floor2,TypeA
1065,2025-04-12T05:41:09.000Z,17.43,72.31,BuildingA_Floor1,TypeC
1074,2025-04-12T18:13:50.000Z,33.83,75.9,BuildingB_Floor1,TypeA
1023,2025-04-09T15:27:12.000Z,33.82,51.92,BuildingB_Floor1,TypeC
1018,2025-04-12T05:37:07.000Z,34.26,36.92,BuildingA_Floor2,TypeC
1019,2025-04-09T04:01:44.000Z,31.01,42.23,BuildingA_Floor1,TypeB
1098,2025-04-09T19:41:26.000Z,15.32,66.49,BuildingB_Floor2,TypeB
1071,2025-04-13T07:49:04.000Z,31.35,63.31,BuildingA_Floor1,TypeB
1018,2025-04-12T05:12:38.000Z,31.87,44.65,BuildingA_Floor1,TypeC
1087,2025-04-12T16:30:56.000Z,16.21,76.55,BuildingB_Floor2,TypeB
1000,2025-04-13T07:40:24.000Z,18.48,74.67,BuildingB_Floor2,TypeC
1001,2025-04-09T23:55:56.000Z,19.91,30.38,BuildingB_Floor1,TypeB
1009,2025-04-12T02:27:41.000Z,24.71,43.84,BuildingB_Floor2,TypeB
1013,2025-04-13T13:26:39.000Z,34.66,45.14,BuildingB_Floor2,TypeB
1040,2025-04-11T23:09:18.000Z,18.44,34.62,BuildingB_Floor2,TypeC
1078,2025-04-13T17:29:35.000Z,29.11,62.97,BuildingB_Floor2,TypeA
1061,2025-04-11T16:46:28.000Z,18.86,30.64,BuildingB_Floor2,TypeB
1093,2025-04-12T13:23:46.000Z,17.71,32.57,BuildingA_Floor1,TypeC
1082,2025-04-13T03:51:42.000Z,29.82,79.89,BuildingB_Floor1,TypeC
1017,2025-04-13T21:22:42.000Z,20.49,63.09,BuildingB_Floor2,TypeB
1080,2025-04-10T20:09:06.000Z,27.04,43.35,BuildingB_Floor2,TypeC
1013,2025-04-09T13:00:36.000Z,21.78,34.4,BuildingA_Floor2,TypeA
1075,2025-04-13T04:46:18.000Z,16.56,76.92,BuildingB_Floor2,TypeB
1019,2025-04-09T10:43:45.000Z,19.75,48.96,BuildingB_Floor2,TypeB
1015,2025-04-10T18:48:20.000Z,15.35,68.07,BuildingB_Floor2,TypeC
1065,2025-04-12T17:02:05.000Z,26.03,66.07,BuildingA_Floor2,TypeB
1064,2025-04-09T01:06:56.000Z,18.77,80.0,BuildingB_Floor2,TypeC
1035,2025-04-13T04:23:10.000Z,22.5,55.16,BuildingB_Floor1,TypeB
1037,2025-04-13T19:38:05.000Z,22.57,39.45,BuildingA_Floor1,TypeC
1025,2025-04-09T23:23:33.000Z,29.15,34.2,BuildingA_Floor1,TypeC
1088,2025-04-10T07:06:27.000Z,28.42,31.05,BuildingB_Floor2,TypeC
1006,2025-04-10T08:38:32.000Z,31.24,56.14,BuildingB_Floor2,TypeA
1077,2025-04-09T16:54:34.000Z,31.53,68.59,BuildingA_Floor2,TypeA
1026,2025-04-11T14:33:05.000Z,32.18,76.74,BuildingB_Floor2,TypeA
1094,2025-04-09T22:20:51.000Z,31.66,65.62,BuildingB_Floor1,TypeB
1049,2025-04-10T08:01:33.000Z,22.86,32.0,BuildingB_Floor2,TypeC
1063,2025-04-11T01:13:18.000Z,30.19,50.03,BuildingB_Floor1,TypeC
1082,2025-04-12T10:13:58.000Z,25.17,60.92,BuildingB_Floor1,TypeA
1076,2025-04-11T23:44:02.000Z,25.3,71.24,BuildingB_Floor2,TypeA
1096,2025-04-10T05:13:12.000Z,19.81,36.83,BuildingA_Floor2,TypeB
1091,2025-04-10T16:03:14.000Z,20.51,64.24,BuildingB_Floor2,TypeC
1032,2025-04-12T06:56:48.000Z,31.77,46.21,BuildingA_Floor2,TypeC
1000,2025-04-13T22:43:19.000Z,18.23,74.55,BuildingB_Floor2,TypeA
1017,2025-04-09T02:51:26.000Z,25.26,49.56,BuildingA_Floor1,TypeC
1058,2025-04-10T12:46:57.000Z,25.37,65.56,BuildingB_Floor1,TypeA
1058,2025-04-12T06:21:50.000Z,23.16,48.34,BuildingA_Floor2,TypeB
1041,2025-04-12T15:06:13.000Z,17.81,77.36,BuildingA_Floor1,TypeC
1088,2025-04-12T09:06:43.000Z,15.88,67.18,BuildingB_Floor2,TypeA
1088,2025-04-09T02:44:34.000Z,30.76,52.75,BuildingB_Floor1,TypeA
1001,2025-04-11T11:43:02.000Z,22.53,35.05,BuildingA_Floor1,TypeC
1011,2025-04-09T07:51:14.000Z,32.88,42.66,BuildingB_Floor2,TypeC
1095,2025-04-12T02:27:23.000Z,28.95,35.54,BuildingB_Floor2,TypeA
1070,2025-04-10T21:24:09.000Z,25.52,68.99,BuildingB_Floor1,TypeB
1072,2025-04-09T11:18:52.000Z,22.36,52.31,BuildingB_Floor2,TypeB
1016,2025-04-10T06:45:01.000Z,27.62,64.43,BuildingA_Floor2,TypeB
1071,2025-04-10T03:58:22.000Z,21.38,39.68,BuildingA_Floor1,TypeB
1090,2025-04-13T09:44:33.000Z,32.44,51.8,BuildingB_Floor2,TypeC
1058,2025-04-13T11:21:49.000Z,20.77,63.14,BuildingA_Floor2,TypeC
1071,2025-04-10T13:27:27.000Z,27.84,70.33,BuildingA_Floor2,TypeA
1030,2025-04-09T22:17:43.000Z,18.55,68.64,BuildingA_Floor1,TypeB
1032,2025-04-09T11:56:03.000Z,23.25,65.91,BuildingA_Floor1,TypeA
1094,2025-04-09T12:25:13.000Z,25.28,32.44,BuildingA_Floor2,TypeB
1028,2025-04-09T07:48:05.000Z,31.37,50.35,BuildingB_Floor1,TypeC
